fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,1.592935e-05,0.008193376,-0.024307659,4.853007e-12,0.023439033
1,3.9171562e-05,0.008141649,-0.024494078,0.0,0.023243777
2,4.0889496e-05,0.008005897,-0.02438395,0.0,0.023234893
3,9.762272e-06,0.007873159,-0.024379224,0.0,0.023127621
