canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics
(*)|(loc_prev_week_range_pos_48>0.27717587&loc_prior_bar_pos_48>-0.44444928&loc_vwap_dev_z_24<=-0.18977006)|(range_24h_pct>0.039364934),*,loc_prev_week_range_pos_48>0.27717587&loc_prior_bar_pos_48>-0.44444928&loc_vwap_dev_z_24<=-0.18977006,range_24h_pct>0.039364934,0.0033121832530014217,0.0033121832530014217,0.0012916396717539834,0.02765266550704837,0.07158333333333333,0.015720006714728563,1.0,1.0,0.5601217656012176,768,,,0.04525671109874202,0.0343990020017452,0.040802857016720206,0.05166056611371703,,1.0,-0.07638819761247706,-1.6304077981375258,0.75,-0.13784578326158226,-0.07790712561546656,-0.7769754827022552,0.021142092664035668,,,,,,,,,,,9.256800625e-05,0.0032196152467514217,4,1,1,4,4,stage_a_context,,short,4-way,False,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.0512,-0.07638819761247706,-0.07790712561546656,-0.08084654808044434,0.5453333333333332,primary_target,0,,0.40086666666666665,,0.4908271342309698,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0033121832530014217, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 768, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high>0.018985568&pullback_depth>0.12426572)|(direction_entropy_20<=-0.063926786&prior_volatility<=0.20896727),*,dist_rolling_7d_high>0.018985568&pullback_depth>0.12426572,direction_entropy_20<=-0.063926786&prior_volatility<=0.20896727,0.0024781672400422394,0.0024781672400422394,0.0011589172168554119,0.02255726931616664,0.07631666666666666,0.016760162754447094,1.0,1.0,0.5443425076452599,773,,,0.02973058484780786,0.02246047920160689,0.027157337767936482,0.03442744341413745,,1.0,0.01446025065294854,0.9688476978809515,0.5,0.035805074439849705,0.012941322649959038,0.3314149606740102,0.17277078464984383,,,,,,,,,,,9.213306025e-05,0.0023860341797922392,4,1,1,4,4,stage_a_context,,short,4-way,False,b_uplift_too_low|b_sign_consistency_too_low,production,0.051533333333333334,0.01446025065294854,0.012941322649959038,0.05779147148132324,0.6210666666666664,primary_target,0,,0.42737333333333327,,0.4334997830121118,b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0024781672400422394, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 773, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(loc_prior_bar_pos_24>-0.44444928&loc_prior_bar_pos_48>0.045455325)|(dist_ema_fast<=-0.00035131763),*,loc_prior_bar_pos_24>-0.44444928&loc_prior_bar_pos_48>0.045455325,dist_ema_fast<=-0.00035131763,0.0023120906116673723,0.0023120906116673723,0.0014175250915759595,0.025943106971681118,0.07575,0.01059186008215743,1.0,1.0,0.5291479820627802,874,,,0.03418711747254235,0.02787357808807193,0.033892092461278084,0.040205631845748505,,1.0,-0.04433532226393772,-1.400749057193403,1.0,-0.07780435029417276,-0.045854250266927216,-0.2830865252763033,0.032485173498979274,,,,,,,,,,,7.169789374999998e-05,0.002240392717917372,4,1,1,3,3,stage_a_context,,short,3-way,False,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.05826666666666667,-0.04433532226393772,-0.045854250266927216,-0.028430938720703125,0.6119999999999999,primary_target,0,,0.42419999999999997,,0.4375549449120703,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0023120906116673723, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 874, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_weekly_vwap>-0.10529004&loc_vwap_dev_z_48<=-0.71595389)|(range_24h_pct>0.057136893),*,dist_weekly_vwap>-0.10529004&loc_vwap_dev_z_48<=-0.71595389,range_24h_pct>0.057136893,0.0021525821648538113,0.0021525821648538113,0.0018443907370303096,0.02785459626466036,0.07916666666666666,0.016242776172125804,1.0,1.0,0.541907514450867,957,,,0.024944006713942694,0.015425638444886201,0.02532965583941566,0.03484802410847215,,1.0,-0.00501679625022653,-0.1734496884490708,0.75,-0.060810280847363174,-0.006535724253216034,-0.05846957117319107,0.10646122604582287,,,,,,,,,,,7.147048611111111e-05,0.0020811116787427,4,1,1,3,3,stage_a_context,,short,3-way,False,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.0638,-0.00501679625022653,-0.006535724253216034,-0.10828852653503418,0.6666666666666665,primary_target,0,,0.4433333333333333,,0.4153310603660937,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0021525821648538113, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 957, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_ema200_atr<=0.0089232465&dist_rolling_7d_high<=0.23525071)|(choppiness_index_20<=0.47399187&rolling_range_20>0.17052647),*,dist_ema200_atr<=0.0089232465&dist_rolling_7d_high<=0.23525071,choppiness_index_20<=0.47399187&rolling_range_20>0.17052647,0.002391077403444797,0.002391077403444797,0.00183190017067037,0.024641505908221006,0.07108333333333333,0.010592489477612587,1.0,1.0,0.6743185078909613,864,,,0.027498868576941664,0.014568480418066122,0.030443314925383713,0.04337370308425926,,1.0,-0.01633879821860643,-0.38682933429013744,0.75,-0.04011030535912141,-0.017857726221595933,-0.20697566121816635,0.052570419610213207,,,,,,,,,,,9.261630624999999e-05,0.002298461097194797,4,1,1,4,4,stage_a_context,,short,4-way,False,b_uplift_too_low|b_mask_ic_uplift_too_low,production,0.0576,-0.01633879821860643,-0.017857726221595933,0.05420076847076416,0.5373333333333332,primary_target,0,,0.3980666666666666,,0.4397087749312174,b_uplift_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002391077403444797, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 864, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(*)|(compression_score>1.3342273),*,*,compression_score>1.3342273,0.0018662989605218172,0.0018662989605218172,0.002636219559624865,0.03299756720662117,0.0811,0.006531717487256578,1.0,1.0,0.5625920471281296,1135,,,0.02671906971091853,0.00421434700708757,0.028448141818844738,0.050952864522675695,,0.75,-0.0312726874121457,-0.8613473981138148,0.75,-0.054881763353478163,-0.03279161541513521,0.10787958465516567,0.08104044604678382,,,,,,,,,,,0.00010192721,0.0017643717505218173,4,1,1,1,1,stage_a_context,,short,1-way,False,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.07566666666666666,-0.0312726874121457,-0.03279161541513521,-0.07483339309692383,0.6976,primary_target,0,,0.45416,,0.42418462832514187,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0018662989605218172, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1135, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(bars_in_high_vol_state_log_norm<=0.49893659&loc_prior_bar_pos_24>-0.44642374&loc_swing_range_pos_24<=0.44000217)|(rv_24h>-0.50241101),*,bars_in_high_vol_state_log_norm<=0.49893659&loc_prior_bar_pos_24>-0.44642374&loc_swing_range_pos_24<=0.44000217,rv_24h>-0.50241101,0.0024331491367775016,0.0024331491367775016,0.0016737270507387056,0.023483643773943186,0.40553333333333336,0.048703821433458604,1.0,1.0,0.5040650406504065,5291,,,0.02347964866151446,0.00035923305723961846,0.024548179768185182,0.04766859537246002,,0.75,-0.0006930397656134159,-0.02001662137898942,0.5,-0.05312669835984707,-0.0022119677686029196,0.10766191966831684,0.12299036799120994,,,,,,,,,,,0.00012541452800000002,0.0023077346087775016,4,1,1,4,4,stage_a_context,,short,4-way,False,b_support_too_high|b_uplift_too_low|b_sign_consistency_too_low,production,0.35273333333333334,-0.0006930397656134159,-0.0022119677686029196,0.026723384857177734,-inf,primary_target,0,,0.0,,0.36794978394623906,b_support_too_high|b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0024331491367775016, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 5291, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_support_too_high|b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_prior_day_high<=0.060438458&loc_bb_channel_pos_48>0.68881243)|(direction_entropy_20>0.23143029&realized_volatility_24h>-0.88083863),*,dist_prior_day_high<=0.060438458&loc_bb_channel_pos_48>0.68881243,direction_entropy_20>0.23143029&realized_volatility_24h>-0.88083863,0.0024123247876559617,0.0024123247876559617,0.0017610478465472762,0.029546618461608887,0.06925,0.018769441772318228,1.0,1.0,0.5381026438569206,773,,,0.041817311481308864,0.036137567935419786,0.03899535091848881,0.044675094464377896,,1.0,-0.07130606934295347,-2.164605267379352,0.75,-0.11693780636414886,-0.07282499734594296,-0.9083099290728569,0.014569895820700994,,,,,,,,,,,9.279725625e-05,0.002319527531405962,4,1,1,4,4,stage_a_context,,short,4-way,False,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.051533333333333334,-0.07130606934295347,-0.07282499734594296,0.003030538558959961,0.508,primary_target,0,,0.38780000000000003,,0.4459550546151747,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0024123247876559617, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 773, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(loc_session_pos_24<=0.49074045)|(choppiness_index_20<=0.59919357&realized_volatility_24h>-0.68160146&spectral_entropy_ret_24<=0.095144004),*,loc_session_pos_24<=0.49074045,choppiness_index_20<=0.59919357&realized_volatility_24h>-0.68160146&spectral_entropy_ret_24<=0.095144004,0.0023194460954982787,0.0023194460954982787,0.003183777938953253,0.028806220274418592,0.4046666666666667,0.03750445899415753,1.0,1.0,0.5251798561151079,5285,,,0.02737498086556113,0.014578050903256163,0.026624216206502467,0.03942114616880743,,0.75,0.037635990914162934,7.101453527075743,1.0,0.0788037022575736,0.036117062911173434,0.4792020320892334,0.3035993107518862,,,,,,,,,,,0.00012519605000000002,0.0021942500454982788,4,1,1,4,4,stage_a_context,,short,4-way,False,b_support_too_high|b_uplift_too_low|b_sign_consistency_too_low,production,0.35233333333333333,0.037635990914162934,0.036117062911173434,-0.10926699638366699,-inf,primary_target,0,,0.0,,0.3768528580856219,b_support_too_high|b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0023194460954982787, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 5285, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_support_too_high|b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_prior_day_high>0.050517477&dist_rolling_7d_high<=0.29724854)|(atr_compression_ratio<=1.5825199&choppiness_index_20<=-0.1505938&range_24h_pct>0.054577589),*,dist_prior_day_high>0.050517477&dist_rolling_7d_high<=0.29724854,atr_compression_ratio<=1.5825199&choppiness_index_20<=-0.1505938&range_24h_pct>0.054577589,0.002173167566070333,0.002173167566070333,0.0007551002993098474,0.02723059244453907,0.0701,0.006672913739722531,1.0,1.0,0.5544117647058824,929,,,0.01996417036089048,0.01146569739628641,0.021149813379769344,0.029648286344373415,,0.75,0.023947758305984,1.0615289785732287,0.75,-0.0008569224737584591,0.0224288303029945,0.264160580933094,0.24070572772543777,,,,,,,,,,,9.271260900000002e-05,0.002080454957070333,4,1,1,5,5,stage_a_context,,short,5-way,False,b_uplift_too_low|b_sign_consistency_too_low,production,0.06193333333333333,0.023947758305984,0.0224288303029945,-0.08740198612213135,0.5215999999999998,primary_target,0,,0.39255999999999996,,0.38806319263647393,b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002173167566070333, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 929, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
