fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-3.6458852e-05,0.011606062,-0.032457188,4.8316906e-12,0.033832002
1,-0.00013628977,0.011530583,-0.03245313,0.0,0.03412753
2,-5.3460637e-05,0.011437664,-0.032287836,0.0,0.03392166
3,3.4816069e-06,0.01124768,-0.03242181,0.0,0.03411422
