fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.3298243,0.25034228,-0.9954396736621857,-0.3414521664381027,-6.952112807994126e-06
1,-0.3278813,0.24908331,-0.9930953639745712,-0.3378186672925949,-8.118976893456481e-06
2,-0.33444685,0.25098076,-1.0,-0.3426270931959152,-8.040150032684292e-06
