,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
kf_atr_mean,0.05087173,0.0067248093,0.38483363,74.5,8.057088,688.8655,118.46438,15.598136,899.71063,0.08802712,0.0108331675,0.7152823,1.0,0.5,0.6666667,1.0,0.9782609,1.0,0.0,1.0,0.33333334,0.9445652,1.0
atr_slope,0.03243099,0.012223431,0.08604533,41.5,6.825198,252.33699,78.97343,33.91962,183.87004,0.05464556,0.022902323,0.13038579,11.0,0.5,0.6666667,0.58261913,0.59782606,0.6666667,0.28142,6.5,6.1666665,0.58396804,2.0
variance_ratio_10_48,0.029678296,0.008577187,0.10269115,46.166668,8.72576,244.2608,64.61775,17.05999,244.75125,0.04780169,0.012599104,0.18136223,5.0,0.5,0.8333333,0.52031565,0.6413044,0.8333333,0.0,5.5,5.5,0.5714997,3.0
vov_fast_slow_ratio,0.025786664,0.0074754874,0.08895099,36.333332,7.039571,187.52722,67.22423,25.31328,178.52673,0.045912158,0.016516376,0.12762645,10.0,0.0,0.6666667,0.43223387,0.6086956,0.8333333,0.15517166,11.5,6.0,0.5226611,4.0
adx_10_gt25,0.027126003,0.010919735,0.06738442,42.666668,8.279828,219.865,59.719997,31.905218,111.78353,0.041907225,0.019860413,0.08842794,22.0,0.0,1.4802973e-15,0.46254796,0.59782606,0.6666667,0.0,10.0,6.1666665,0.5038579,5.0
G_LIQ_GREAT,0.026168408,0.009178201,0.07461,47.666668,11.869662,191.4217,59.348125,24.715998,142.50688,0.042976387,0.016864736,0.10951669,14.0,0.0,0.0,0.4408741,0.41304347,0.6666667,0.18188646,9.5,9.0,0.45483598,6.0
complexity_regime_24h,0.021685407,0.0026905634,0.17478007,50.0,2.1602468,1157.2751,47.492317,7.8034086,289.04294,0.036569387,0.005495616,0.24334309,2.0,0.0,0.6666667,0.3394075,0.82608694,0.33333334,0.13201478,14.0,2.6666667,0.44979662,7.0
adx_7,0.02502202,0.008512814,0.07354813,46.5,8.281506,261.09384,57.95949,24.047096,139.69681,0.043498393,0.016846398,0.1123154,15.0,0.5,0.6666667,0.4149272,0.5543478,0.5,0.0,12.5,6.8333335,0.4417969,8.0
efficiency,0.023783252,0.007849184,0.07206393,39.5,7.804913,199.90614,55.38819,16.142136,190.05241,0.037803363,0.011324712,0.12619254,12.0,0.5,0.6666667,0.38688937,0.6195652,0.33333334,0.12747148,15.5,5.8333335,0.42405406,9.0
vp_accept_hvn_touchrate,0.025671797,0.009792255,0.06730229,50.333332,13.287421,190.66487,58.54274,24.296606,141.05888,0.043076202,0.016580667,0.11191101,16.0,0.0,0.6666667,0.429634,0.27173913,0.6666667,0.0,6.0,11.166667,0.40423352,10.0
