fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,0.9104083925485611,17
0,42,loc_dist_ema20_atr_ts_top20,location,,0.25654870085418224,4
0,42,reg_atr_change_rate_ts_bot20,regime,volatility,2.4212922710576095,16
0,42,loc_dist_ema20_atr_ts_bot20,location,,0.37251798808574677,2
0,42,reg_atr_change_rate_ts_top30,regime,volatility,2.6748401508666575,12
0,42,loc_dist_ema20_atr_ts_top30,location,,2.182972476352006,6
0,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.03513884334824979,5
0,42,loc_dist_ema20_atr_ts_bot30,location,,0.013485300354659557,1
0,42,reg_atr_change_rate_ts_top40,regime,volatility,27.51712590456009,20
0,42,loc_dist_ema20_atr_ts_top40,location,,7.076469898223877,4
0,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.13062800094485283,3
0,42,loc_dist_ema20_atr_ts_bot40,location,,0.029394099488854408,1
0,42,reg_atr_change_rate_ts_top50,regime,volatility,48.382270626723766,18
0,42,loc_dist_ema20_atr_ts_top50,location,,9.83653873205185,6
0,42,reg_atr_change_rate_ts_top70,regime,volatility,1.242607387015596,8
0,42,loc_dist_ema20_atr_ts_top70,location,,0.012063300237059593,1
0,42,reg_atr_change_rate_ts_bot70,regime,volatility,79.18399751477409,31
0,42,loc_dist_ema20_atr_ts_bot70,location,,19.88082200381905,7
0,42,reg_atr_change_rate_ts_top80,regime,volatility,2.8545139878988266,7
0,42,loc_dist_ema20_atr_ts_top80,location,,0.9460280239582062,2
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,4.597158450633287,10
0,42,loc_dist_ema20_atr_ts_bot80,location,,2.445194035768509,4
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,18.31069849152118,35
0,42,loc_dist_ema20_atr_ts_band25_75,location,,3.2135170698165894,5
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,672.9127025604248,18
0,42,loc_dist_ema20_atr_ts_band40_60,location,,174.35869979858398,5
0,42,reg_atr_compression_ratio_ts_bot50,regime,volatility_term_structure,3.1656050086021423,3
0,42,reg_atr_compression_ratio_ts_top70,regime,volatility_term_structure,0.18635199964046478,1
0,42,reg_atr_compression_ratio_ts_top80,regime,volatility_term_structure,0.8000730276107788,1
0,42,loc_dist_ema50_atr_ts_band25_75,location,,0.8149823807179928,2
