fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.10455029,0.25279388,0.0,0.0,1.0
1,0.12056004,0.27019748,0.0,0.0,1.0
2,0.13734663,0.28509703,0.0,0.0,1.0
3,0.16017962,0.30303913,0.0,0.0,1.0
4,0.18300523,0.3167621,0.0,0.0,1.0
