timestamp,symbol,timeframe,run_optimization,loaded_from,bundle_path,n_bars,start,end,kalman_Q,kalman_R,volume_weight,volume_adaptive,total_loss,smoothness_penalty,tracking_penalty,volume_weight_used,volume_adaptive_used,parameter_regularization,volume_kalman_snr_improvement,volume_kalman_noise_reduction,volume_kalman_tracking_rmse,moving_average_snr_improvement,moving_average_noise_reduction,moving_average_tracking_rmse,fisher_snr_improvement,fisher_noise_reduction,fisher_tracking_rmse
20260131_154530,ETHUSDT,15m,True,,outcomes/meta_labeling_hpo_sample_weighted/ETHUSDT_15m_20260131_164524/layer0_kalman_bundle.joblib,1597,2025-05-30 22:00:00,2025-10-31 23:30:00,0.0005324600975689569,0.020316027766016837,0.1499999999999999,False,3200.2012838179107,2746.3194884675354,453.84789089925147,1.35,False,0.03390445112371963,1.550785805349141,-0.788881157929028,847.6658948402376,36.471421726878155,0.971933493837887,103.21405324208281,4.236917267454139e-06,-5.4040672438970816e-05,4135.1509091042635
