fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,165,,6,64,80,quantile,0.9,quantile,quantile,target_vame,3
1,42,45,,6,64,98,quantile,0.9,quantile,quantile,target_vame,3
2,42,9,,6,64,98,quantile,0.9,quantile,quantile,target_vame,3
