feature_name,group,usage_count
reg_atr_change_rate_ts_top50,regime,226
reg_atr_change_rate_ts_band25_75,regime,159
reg_atr_change_rate_ts_top60,regime,117
reg_atr_change_rate_ts_top70,regime,85
reg_atr_change_rate_ts_top20,regime,81
reg_atr_change_rate_ts_top40,regime,77
reg_atr_change_rate_ts_top30,regime,76
loc_dist_ema20_atr_ts_band25_75,location,75
reg_atr_change_rate_ts_top80,regime,66
loc_dist_ema20_atr_ts_top50,location,43
loc_dist_ema20_atr_ts_top40,location,40
loc_dist_ema20_atr_ts_top30,location,33
loc_dist_ema20_atr_ts_top20,location,31
loc_dist_ema20_atr_ts_top60,location,22
reg_atr_compression_ratio_ts_band25_75,regime,20
loc_dist_ema50_atr_ts_top50,location,17
reg_atr_change_rate_ts_bot20,regime,16
loc_dist_ema20_atr_ts_top80,location,16
loc_dist_ema20_atr_ts_top70,location,13
reg_atr_change_rate_ts_bot50,regime,11
reg_atr_change_rate_ts_band40_60,regime,9
reg_atr_change_rate_ts_band20_80,regime,9
loc_dist_ema20_atr_ts_band40_60,location,8
loc_dist_ema20_atr_ts_bot60,location,7
reg_atr_change_rate_ts_bot80,regime,6
reg_atr_change_rate_ts_band30_70,regime,5
loc_dist_ema20_atr_ts_bot40,location,5
reg_atr_change_rate_ts_bot60,regime,4
reg_atr_change_rate_ts_bot30,regime,4
loc_dist_ema20_atr_ts_bot80,location,4
loc_dist_ema20_atr_ts_band20_80,location,3
reg_atr_change_rate_ts_bot70,regime,2
reg_atr_change_rate_ts_bot40,regime,2
