fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.30603257,0.25978094,-0.9596570163965226,-0.27081140875816345,-6.455275151893119e-06
1,-0.30664364,0.2551773,-0.9472353076934814,-0.28572118282318115,-1.1620255063462558e-05
2,-0.318506,0.25723672,-0.938280794620514,-0.3083203136920929,-2.078131865346232e-05
3,-0.31545806,0.257892,-0.9311641508340835,-0.3015467971563339,-2.851107590686297e-05
4,-0.3136457,0.25870526,-0.9358530211448669,-0.2984445095062256,-3.671200491226031e-05
