feature_a,feature_b,lift,final_pair_score
ffd_rv_12_05,t_be_proxy,3.7217032540527333,3.7217032540527333
ffd_rv_12_05,cvar_5pct,3.5737356705681407,3.5737356705681407
ffd_rv_12_05,amihud_illiq,3.5301372441434675,3.5301372441434675
ffd_rv_12_05,ffd_rv_24h_04,4.3380378975552,3.4704303180441602
t_pl_proxy,cvar_5pct,3.1596523746412575,3.1596523746412575
atr_pct_base,ffd_rv_12_06,3.1059816537170035,3.1059816537170035
t_pl_proxy,ffd_rv_12_06,3.0612259476111587,3.0612259476111587
atr_percentile,ffd_rv_6h_04,2.928089065205947,2.928089065205947
ffd_rv_12_05,atr_pct_base,2.800551726434424,2.800551726434424
signed_max_bar_ret_5h,ffd_rv_12_05,2.7717361643381238,2.7717361643381238
ffd_rv_6h_04,rv_120h,2.742631395796865,2.742631395796865
ffd_rv_12_04,ffd_rv_24h_04,3.3815363630562736,2.705229090445019
ffd_rv_12_05,range_24h_pct,2.6626193969716083,2.6626193969716083
is_high_vol_regime,range_24h_pct,2.607924117359945,2.607924117359945
time_since_peak_12h,cvar_5pct,2.510763965314904,2.510763965314904
atr_pct_base,ema20_slope_5h,2.49656037042957,2.49656037042957
cvar_5pct,compression_ratio,2.455048522569855,2.455048522569855
rv_120h,vol_regime_z,2.4179774597389794,2.4179774597389794
ffd_rv_24h_04,vol_regime_z,2.4127932488064388,2.4127932488064388
amihud_z,ft_2,2.381446940248757,2.381446940248757
is_high_vol_regime,ffd_rv_12_06,2.363989935937516,2.363989935937516
move_magnitude_z,ffd_rv_6h_04,2.343841615228232,2.343841615228232
rv_120h,amihud_z,2.3147819626154535,2.3147819626154535
ema20_slope_5h,time_since_peak_12h,2.3130397277145067,2.3130397277145067
signed_max_bar_ret_5h,cvar_5pct,2.287324221684284,2.287324221684284
t_pl_proxy,ema20_slope_5h,2.2849872545993306,2.2849872545993306
signed_max_bar_ret_5h,is_high_vol_regime,2.2752914407768077,2.2752914407768077
amihud_z,cvar_5pct,2.2739385987195226,2.2739385987195226
atr_percentile,ffd_rv_12_06,2.2668446462824794,2.2668446462824794
range_24h_pct,ema20_slope_5h,2.2336423097515277,2.2336423097515277
vol_regime_z,amihud_illiq,2.229634862698831,2.229634862698831
vol_regime_z,time_since_peak_12h,2.213489482621422,2.213489482621422
t_pl_proxy,ffd_rv_12_05,2.211275806877829,2.211275806877829
range_24h_pct,compression_ratio,2.1887719784285578,2.1887719784285578
asset_vol_level,ffd_rv_24h_04,2.1881628430915434,2.1881628430915434
rv_120h,compression_ratio,2.183413903209119,2.183413903209119
ffd_rv_24h_04,amihud_illiq,2.1793590357903243,2.1793590357903243
move_magnitude_z,vol_z_30_calm,2.1256522899963475,2.1256522899963475
amihud_z,adx_7_slope,2.1129525951101273,2.1129525951101273
signed_max_bar_ret_5h,move_magnitude_z,2.0761497870620245,2.0761497870620245
vol_regime_z,ft_2,2.0684789338836738,2.0684789338836738
move_magnitude_z,amihud_z,2.0679429060278385,2.0679429060278385
ft_2,compression_ratio,2.065552780150318,2.065552780150318
ffd_range_24_04,ema20_slope_5h,2.035390183398829,2.035390183398829
