canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(bars_in_high_vol_state_log_norm<=-0.43226829)|(mark_vs_perp_bps>1.4358058&trend_pct_mkt_resid<=-0.0030675151),3,3,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(bars_in_high_vol_state_log_norm>-0.43226829)|(funding_rate<=-0.000004009833&mark_vs_perp_bps>1.4358058&trend_pct_mkt_resid<=-0.0030675151),4,4,location|regime,funding|perp_tradeability|residual,context,context|funding|perp_tradeability|residual
(*)|(dist_prior_day_low<=0.033482052)|(mark_vs_perp_bps>1.4358058&trend_pct_mkt_resid>-0.0030675151),3,3,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(dist_prior_day_low>0.033144716&loc_swing_range_pos_48>0.27894083)|(mark_vs_perp_bps<=-1.5317913&oi_to_volume_1d_z_90d<=0.018113254&oi_value_7d_chg_z_90d>0.017323211),5,5,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(oiw_z_delta_entry_dist_1d_atr<=-0.2794691)|(mark_vs_perp_bps>-1.5317913&oi_value_log_1d_robust_z<=0.012417011&variance_ratio_10_48<=-0.41529566),4,4,location|regime,open_interest|perp_tradeability|volatility,open_interest_location,open_interest|open_interest_location|perp_tradeability|volatility
(*)|(oiw_z_delta_entry_dist_1d_atr<=-0.2794691)|(mark_vs_perp_bps>-1.5317913&oi_value_log_1d_robust_z<=0.012417011&variance_ratio_10_48>-0.41529566),4,4,location|regime,open_interest|perp_tradeability|volatility,open_interest_location,open_interest|open_interest_location|perp_tradeability|volatility
(*)|(*)|(asset_minus_mkt_oi_1d_peer_resid<=-0.23164564&mark_vs_perp_bps>-1.5317913&oi_value_log_1d_robust_z>0.012417011&symbol_minus_mkt_ret_4h<=0.31455112),4,4,regime,asset_relative_return|open_interest|perp_tradeability|residual,,asset_relative_return|open_interest|perp_tradeability|residual
(*)|(loc_swing_range_pos_48>0.14577125)|(donchian_zone_1d_atr<=0.45968077&mark_vs_perp_bps<=-1.6294581&trend_pct_resid>-0.00015321169),4,4,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(*)|(asset_funding_rate_mean_3d<=0.00000016233004&mark_vs_perp_bps>-1.6294581&oi_value_1d_chg_z_90d<=-0.45621756),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_3d>0.00000016233004&mark_vs_perp_bps>-1.6294581&oi_value_1d_chg_z_90d<=-0.45621756),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(asset_ret_vs_universe_24h<=0.052730635&log_oi_to_volume_7d<=1.3268197&mark_vs_perp_bps>-1.6294581&oi_value_1d_chg_z_90d>-0.45621756),4,4,regime,asset_relative_return|open_interest|perp_tradeability,,asset_relative_return|open_interest|perp_tradeability
(*)|(pullback_depth<=-0.46175143)|(mark_perp_dislocation<=0.00020284497&range_expansion_ratio>-0.64147925),3,3,location|regime,perp_tradeability|volatility_term_structure,context,context|perp_tradeability|volatility_term_structure
(*)|(pullback_depth>-0.46175143)|(mark_perp_dislocation<=0.00020284497&price_trend_15d_vol_norm>-0.016763924&range_expansion_ratio>-0.64147925&rolling_range_20>-0.38500556),5,5,location|regime,compression|open_interest|perp_tradeability|volatility_term_structure,context,compression|context|open_interest|perp_tradeability|volatility_term_structure
(*)|(*)|(ema_slope_norm<=0.088306792&log_oi_to_volume_7d<=1.2364736&mark_perp_dislocation>0.00020284497&oi_value_log_1d_robust_z<=-0.35668829),4,4,regime,open_interest|perp_tradeability|trend,,open_interest|perp_tradeability|trend
(*)|(*)|(ema_slope_norm<=0.088306792&log_oi_to_volume_7d<=1.2364736&mark_perp_dislocation>0.00020284497&oi_value_log_1d_robust_z>-0.35668829),4,4,regime,open_interest|perp_tradeability|trend,,open_interest|perp_tradeability|trend
(*)|(*)|(asset_ret_vs_universe_48h>-0.35005867&mark_vs_perp_bps<=-0.39554068&oi_value_1d_chg_z_90d>0.0060831923&range_expansion_ratio>-0.69011134),4,4,regime,asset_relative_return|open_interest|perp_tradeability|volatility_term_structure,,asset_relative_return|open_interest|perp_tradeability|volatility_term_structure
(*)|(*)|(funding_mean_15d_robust_z<=0.10165283&mark_vs_perp_bps>-0.39554068&oi_value_1d_chg_z_90d<=-0.32338813),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(cs_rank_oi_value_z_30d<=0.47726098&mark_vs_perp_bps>-0.39554068&oi_value_1d_chg_z_90d>-0.32338813&up_down_semivol_ratio_tanh<=0.95586056),4,4,regime,open_interest|path_structure|perp_tradeability,,open_interest|path_structure|perp_tradeability
(*)|(*)|(mark_vs_perp_bps>-0.39554068&oi_value_1d_chg_z_90d>-0.32338813&up_down_semivol_ratio_tanh>0.95586056),3,3,regime,open_interest|path_structure|perp_tradeability,,open_interest|path_structure|perp_tradeability
(*)|(*)|(asset_vol_level_pct<=0.48697013&dist_funding_pressure_price_96h_atr>-0.56145543&mark_vs_perp_bps<=-0.68346578&range_expansion_ratio>-0.82420045),4,4,regime,asset_state|perp_tradeability|volatility_term_structure,,asset_state|perp_tradeability|volatility_term_structure
(*)|(*)|(asset_vol_level_pct>0.48697013&mark_vs_perp_bps<=-0.68346578&range_expansion_ratio>-0.82420045&realized_volatility_24h<=-0.5724113),4,4,regime,asset_state|perp_tradeability|volatility|volatility_term_structure,,asset_state|perp_tradeability|volatility|volatility_term_structure
(*)|(pullback_depth>0.70740956)|(mark_vs_perp_bps>-0.68346578&oi_value_z_90d<=-0.2138589&range_24h_pct>0.056581717),4,4,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(pullback_depth>0.70740956)|(mark_vs_perp_bps>-0.68346578&oi_value_z_90d>-0.2138589&range_24h_pct>0.056581717),4,4,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(zscore_price_50>-0.93600118)|(compression_score<=-0.073252335&efficiency_ratio_20<=0.89211816&mark_vs_perp_bps<=-0.80030715&ret48h_bench_resid>-3.9940059),5,5,location|regime,path_structure|perp_tradeability|residual|volatility_term_structure,context,context|path_structure|perp_tradeability|residual|volatility_term_structure
(*)|(*)|(efficiency_ratio_20>0.89211816&mark_vs_perp_bps<=-0.80030715),2,2,regime,path_structure|perp_tradeability,,path_structure|perp_tradeability
(*)|(*)|(asset_vol_level_pct<=0.31219599&mark_vs_perp_bps>-0.80030715&oi_trend_7d_robust_z<=0.11385617),3,3,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(*)|(asset_vol_level_pct>0.31219599&dist_oiw_signed_delta_12h_atr<=-0.090331666&mark_vs_perp_bps>-0.80030715&trend_pct_mkt_resid<=-0.0030675151),4,4,regime,asset_state|perp_tradeability|residual,,asset_state|perp_tradeability|residual
(*)|(*)|(asset_vol_level_pct>0.31219599&log_oi_to_volume_1d>4.1202993&mark_vs_perp_bps>-0.80030715&trend_pct_mkt_resid>-0.0030675151),4,4,regime,asset_state|open_interest|perp_tradeability|residual,,asset_state|open_interest|perp_tradeability|residual
(*)|(loc_session_pos_48>0.11111078&pullback_depth<=-0.23355578)|(asset_atr_level_pct<=0.86622655&mark_perp_dislocation<=0.0047202623&symbol_minus_mkt_ret_4h>0.10702632),5,5,location|regime,asset_relative_return|asset_state|perp_tradeability,context,asset_relative_return|asset_state|context|perp_tradeability
(*)|(loc_session_pos_48>0.11111078&pullback_depth>-0.23355578)|(asset_atr_level_pct<=0.86622655&mark_perp_dislocation<=0.0047202623&oi_value_z_90d<=-0.54473579),5,5,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(loc_prev_week_range_pos_24<=0.2272228)|(asset_minus_universe_median_ret_24h<=0.28049466&mark_perp_dislocation>0.0047202623),3,3,location|regime,asset_relative_return|perp_tradeability,context,asset_relative_return|context|perp_tradeability
(*)|(loc_prev_week_range_pos_24>0.2272228)|(asset_minus_universe_median_ret_24h<=0.28049466&mark_perp_dislocation>0.0047202623),3,3,location|regime,asset_relative_return|perp_tradeability,context,asset_relative_return|context|perp_tradeability
(*)|(*)|(mark_perp_dislocation<=-0.0010894536&ob_pressure_mkt_resid>-0.0014901161&realized_volatility_24h>0.93875194),3,3,regime,perp_tradeability|residual|volatility,,perp_tradeability|residual|volatility
(*)|(*)|(compression_score>-0.57574391&mark_perp_dislocation>-0.0010894536&oi_chg_z_4h<=-0.30565402&oi_value_z_30d<=0.1300153&trend_pct_mkt_resid<=0.013672399),5,5,regime,open_interest|perp_tradeability|residual|volatility_term_structure,,open_interest|perp_tradeability|residual|volatility_term_structure
(*)|(*)|(compression_score>-0.57574391&mark_perp_dislocation>-0.0010894536&oi_chg_z_4h>-0.30565402&oi_value_z_30d<=0.1300153&trend_pct_mkt_resid<=0.013672399),5,5,regime,open_interest|perp_tradeability|residual|volatility_term_structure,,open_interest|perp_tradeability|residual|volatility_term_structure
(*)|(*)|(mark_perp_dislocation>-0.0010894536&trend_pct_mkt_resid>0.013672399),2,2,regime,perp_tradeability|residual,,perp_tradeability|residual
(*)|(loc_bb_channel_pos_24>0.56121731&loc_prior_bar_pos_48<=0.75000757)|(log_oi_to_volume_7d<=0.66050309&mark_vs_perp_bps<=-0.33306643&range_expansion_ratio>-0.70107651),5,5,location|regime,open_interest|perp_tradeability|volatility_term_structure,compression|context,compression|context|open_interest|perp_tradeability|volatility_term_structure
(*)|(*)|(mark_vs_perp_bps>-0.33306643&price_trend_15d_vol_norm<=-0.037444163&trend_pct_mkt_resid<=-0.0075832675),3,3,regime,open_interest|perp_tradeability|residual,,open_interest|perp_tradeability|residual
(*)|(*)|(atr_percentile>0.084274434&mark_vs_perp_bps>-0.33306643&rv_24h<=-0.43242767&trend_pct_mkt_resid>-0.0075832675),4,4,regime,compression|perp_tradeability|residual|volatility,,compression|perp_tradeability|residual|volatility
(*)|(*)|(mark_vs_perp_bps>-0.33306643&oi_vol_15d_robust_z>0.031698108&rv_24h>-0.43242767&trend_pct_mkt_resid>-0.0075832675),4,4,regime,open_interest|perp_tradeability|residual|volatility,,open_interest|perp_tradeability|residual|volatility
(*)|(bars_in_high_vol_state_log_norm>-0.051178422&loc_swing_range_pos_24>0.38495734)|(mark_perp_dislocation<=-0.0025332945),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_low<=0.070610315)|(mark_perp_dislocation>-0.0025332945&oi_1d_chg_z<=-0.56677926&symbol_minus_mkt_ret_1h<=-0.0070684208),4,4,location|regime,asset_relative_return|open_interest|perp_tradeability,context,asset_relative_return|context|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.070610315)|(asset_minus_universe_median_ret_4h<=0.48394677&dist_oiw_z_delta_96h_atr<=-1.8010683&mark_perp_dislocation>-0.0025332945&oi_1d_chg_z>-0.56677926&symbol_minus_mkt_ret_1h<=-0.0070684208),6,6,location|regime,asset_relative_return|open_interest|perp_tradeability,context,asset_relative_return|context|open_interest|perp_tradeability
(*)|(dist_prior_day_low>0.070610315)|(mark_perp_dislocation>-0.0025332945),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm<=1.229128)|(amihud_z<=-0.00000000000000000000000000000000001&mark_vs_perp_bps<=0.87727004&ob_pressure_mkt_resid>-0.0014901161&up_down_semivol_ratio_tanh<=0.73217618),5,5,location|regime,liquidity|path_structure|perp_tradeability|residual,context,context|liquidity|path_structure|perp_tradeability|residual
(*)|(bars_in_high_vol_state_log_norm>1.229128)|(mark_vs_perp_bps<=0.87727004&ob_pressure_mkt_resid>-0.0014901161),3,3,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(*)|(log_oi_to_volume_1d<=40.574242&mark_vs_perp_bps>0.87727004&oi_to_volume_1d_z_90d<=0.73484331&symbol_minus_mkt_ret_1h<=-0.20575273&trend_pct_mkt_resid<=0.0094968285),5,5,regime,asset_relative_return|open_interest|perp_tradeability|residual,,asset_relative_return|open_interest|perp_tradeability|residual
(*)|(*)|(log_oi_to_volume_1d<=40.574242&mark_vs_perp_bps>0.87727004&oi_to_volume_1d_z_90d<=0.73484331&symbol_minus_mkt_ret_1h>-0.20575273&trend_pct_mkt_resid<=0.0094968285),5,5,regime,asset_relative_return|open_interest|perp_tradeability|residual,,asset_relative_return|open_interest|perp_tradeability|residual
(*)|(*)|(mark_vs_perp_bps<=0.41232955&ob_pressure_mkt_resid>-2.5008941&realized_volatility_24h<=1.5238334&ret48h_bench_resid>-1.2231199),4,4,regime,perp_tradeability|residual|volatility,,perp_tradeability|residual|volatility
(*)|(*)|(mark_vs_perp_bps<=0.41232955&ob_pressure_mkt_resid>-2.5008941&realized_volatility_24h>1.5238334),3,3,regime,perp_tradeability|residual|volatility,,perp_tradeability|residual|volatility
(*)|(*)|(mark_vs_perp_bps>0.41232955&ob_pressure_mkt_resid<=-0.00031842364&ob_spread_z_24h<=-0.46637189),3,3,regime,orderbook|perp_tradeability|residual,,orderbook|perp_tradeability|residual
(*)|(*)|(compression_score>-0.2916086&mark_vs_perp_bps>0.41232955&ob_spread_z_24h>-0.46637189&price_trend_15d_vol_norm<=-0.041791651),4,4,regime,open_interest|orderbook|perp_tradeability|volatility_term_structure,,open_interest|orderbook|perp_tradeability|volatility_term_structure
(*)|(loc_bb_channel_pos_48>0.35908332)|(mark_vs_perp_bps<=-1.8706245&ob_imbalance_mkt_resid>-2.5008941&price_rv_7d_robust_z>-0.064311326&trend_pct_resid>0.0054661278),5,5,location|regime,open_interest|perp_tradeability|residual,compression,compression|open_interest|perp_tradeability|residual
(*)|(oiw_pos_delta_entry_dist_1d_atr<=-0.35762155)|(asset_vol_level_pct<=0.27119529&mark_vs_perp_bps>-1.8706245),3,3,location|regime,asset_state|perp_tradeability,open_interest_location,asset_state|open_interest_location|perp_tradeability
(*)|(oiw_pos_delta_entry_dist_1d_atr>-0.35762155)|(asset_vol_level_pct<=0.27119529&mark_vs_perp_bps>-1.8706245),3,3,location|regime,asset_state|perp_tradeability,open_interest_location,asset_state|open_interest_location|perp_tradeability
(*)|(zscore_price_200>-1.0696859)|(asset_vol_level_pct>0.27119529&compression_ratio>0.41147885&mark_vs_perp_bps>-1.8706245&range_24h_pct>0.069783367),5,5,location|regime,asset_state|compression|perp_tradeability|volatility_term_structure,context,asset_state|compression|context|perp_tradeability|volatility_term_structure
(*)|(oiw_z_delta_entry_dist_1d_atr<=-0.60063922)|(funding_mean_10d_robust_z<=0.2263229&mark_vs_perp_bps>0.00000000000000000000000000000000001&oi_trend_7d_robust_z<=-0.023986701),4,4,location|regime,open_interest|perp_tradeability,open_interest_location,open_interest|open_interest_location|perp_tradeability
(*)|(oiw_z_delta_entry_dist_1d_atr>-0.60063922)|(funding_mean_10d_robust_z<=0.2263229&mark_vs_perp_bps>0.00000000000000000000000000000000001&oi_trend_7d_robust_z<=-0.023986701),4,4,location|regime,open_interest|perp_tradeability,open_interest_location,open_interest|open_interest_location|perp_tradeability
(*)|(oiw_pos_delta_entry_dist_7d_atr>0.66967243)|(funding_mean_10d_robust_z<=0.2263229&mark_vs_perp_bps>0.00000000000000000000000000000000001&oi_trend_7d_robust_z>-0.023986701),4,4,location|regime,open_interest|perp_tradeability,open_interest_location,open_interest|open_interest_location|perp_tradeability
(*)|(*)|(crowded_long_7d>-0.0029423949&funding_mean_10d_robust_z>0.2263229&mark_vs_perp_bps>0.00000000000000000000000000000000001&trend_pct_mkt_resid>-0.00058962405),4,4,regime,open_interest|perp_tradeability|residual,,open_interest|perp_tradeability|residual
(*)|(bars_in_high_vol_state_log_norm>1.2557137)|(mark_vs_perp_bps<=0.6485368&up_down_semivol_ratio_tanh<=0.84390235),3,3,location|regime,path_structure|perp_tradeability,context,context|path_structure|perp_tradeability
(*)|(*)|(asset_vol_level_pct<=0.27710217&mark_vs_perp_bps>0.6485368&up_down_semivol_ratio_tanh<=0.84390235),3,3,regime,asset_state|path_structure|perp_tradeability,,asset_state|path_structure|perp_tradeability
(*)|(*)|(amihud_z>-0.21335328&asset_vol_level_pct>0.27710217&log_oi_to_volume_7d<=0.58440936&mark_vs_perp_bps>0.6485368&up_down_semivol_ratio_tanh<=0.84390235),5,5,regime,asset_state|liquidity|open_interest|path_structure|perp_tradeability,,asset_state|liquidity|open_interest|path_structure|perp_tradeability
(*)|(loc_range_pos_24>0.55422652)|(dist_funding_pressure_price_12h_atr<=1.0214546&up_down_semivol_ratio_tanh>0.84390235),3,3,location|regime,path_structure|perp_tradeability,context,context|path_structure|perp_tradeability
(*)|(loc_prior_bar_pos_24>0.0084129209)|(mark_vs_perp_bps<=-1.920797&rolling_range_20<=-0.51954651),3,3,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(*)|(asset_vol_level_pct<=0.21421126&mark_vs_perp_bps>-1.920797),2,2,regime,asset_state|perp_tradeability,,asset_state|perp_tradeability
(*)|(*)|(asset_vol_level_pct>0.21421126&funding_mean_7d_robust_z<=-0.15104325&mark_vs_perp_bps>-1.920797&oi_7d_chg_z<=-0.062766947),4,4,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm>-0.37848863&oiw_intensity_entry_dist_1d_atr>-0.2390628)|(asset_vol_level_pct>0.21421126&funding_mean_7d_robust_z>-0.15104325&mark_vs_perp_bps>-1.920797),5,5,location|regime,asset_state|open_interest|perp_tradeability,context|open_interest_location,asset_state|context|open_interest|open_interest_location|perp_tradeability
(*)|(loc_prior_bar_pos_24<=0.1466167)|(asset_vol_level_pct<=0.45708826&dist_funding_pressure_price_96h_atr>0.66399527&mark_vs_perp_bps<=-0.54390186),4,4,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm<=-0.33636048&zscore_price_200<=-1.1066692)|(mark_vs_perp_bps>-0.54390186),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm<=-0.33636048&zscore_price_200>-1.1066692)|(dist_funding_pressure_price_96h_atr<=0.29613575&mark_vs_perp_bps>-0.54390186),4,4,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm>-0.33636048)|(dist_funding_pressure_price_96h_atr<=0.547912&ema50_slope>-0.67407233&mark_vs_perp_bps>-0.54390186),4,4,location|regime,perp_tradeability|trend,context,context|perp_tradeability|trend
(*)|(*)|(funding_persistence<=0.59226191&log_oi_to_volume_1d<=2.7448561&ob_depth_usd_l20_z>-0.84272391&oi_value_1d_chg_z_90d<=-0.1511474),4,4,regime,funding|open_interest|orderbook,,funding|open_interest|orderbook
(*)|(*)|(asset_mom_minus_basket_mom_24h<=-2.007941&log_oi_to_volume_1d>2.7448561&ob_depth_usd_l20_z>-0.84272391&oi_value_1d_chg_z_90d<=-0.1511474),4,4,regime,asset_relative_return|open_interest|orderbook,,asset_relative_return|open_interest|orderbook
(*)|(loc_session_pos_24<=0.81551206)|(mark_vs_perp_bps<=-1.5958648&oi_value_1d_chg_z_90d>-0.1511474&price_rv_10d_robust_z>-0.25610447),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(*)|(asset_ret_vs_universe_24h<=0.10745621&log_oi_to_volume_7d<=40.267658&mark_vs_perp_bps>-1.5958648&oi_value_1d_chg_z_90d>-0.1511474),4,4,regime,asset_relative_return|open_interest|perp_tradeability,,asset_relative_return|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.078479983)|(compression_score<=-0.75732303&ret24h_bench_resid>-4.4153929),3,3,location|regime,residual|volatility_term_structure,context,context|residual|volatility_term_structure
(*)|(dist_prior_day_low<=0.078479983&loc_pullback_depth_48>0.19535482)|(compression_score>-0.75732303&mark_vs_perp_bps<=-0.97386616&oi_chg_2h>0.025075059),5,5,location|regime,open_interest|perp_tradeability|volatility_term_structure,context|path_structure,context|open_interest|path_structure|perp_tradeability|volatility_term_structure
