timestamp,volume_kalman,moving_average,fisher,raw_price
2025-08-02 09:16:31.927405,1000.775993229652,,,1000.775993229652
2025-08-02 09:31:31.927405,1000.7858501226661,,,1000.8414038540332
2025-08-02 09:46:31.927405,1000.7112681861191,,,1000.527003858839
2025-08-02 10:01:31.927405,1001.162386274188,,,1001.8504667615762
2025-08-02 10:16:31.927405,1002.1136324062187,,,1003.0272812677193
2025-08-02 10:31:31.927405,1002.583081190065,,,1002.6504121274501
2025-08-02 10:46:31.927405,1003.7440994138587,,,1004.497019810197
2025-08-02 11:01:31.927405,1004.379956114638,,,1004.3677274791047
2025-08-02 11:16:31.927405,1004.797107720907,,,1004.565207989739
2025-08-02 11:31:31.927405,1004.2758426486978,,,1003.203479319915
2025-08-02 11:46:31.927405,1004.4070272251962,,,1004.2878038672878
2025-08-02 12:01:31.927405,1004.3444878815479,,,1004.0679769177224
2025-08-02 12:16:31.927405,1003.9450178855585,,,1003.4492800362892
2025-08-02 12:31:31.927405,1003.1577208604372,,,1002.4080626402251
2025-08-02 12:46:31.927405,1001.5194377979101,,,1000.0653333108736
2025-08-02 13:01:31.927405,1000.1904144916722,,,999.5530900226955
2025-08-02 13:16:31.927405,998.8914764062863,,,998.4508093930651
2025-08-02 13:31:31.927405,998.8166468979076,,,999.6850154947274
2025-08-02 13:46:31.927405,997.9240601403233,,,997.7591504552837
2025-08-02 14:01:31.927405,996.7122278291239,1001.6159107142215,,996.2856964480354
2025-08-02 14:16:31.927405,996.7104233913649,1001.4576641859512,,997.6110626642429
2025-08-02 14:31:31.927405,996.8700815710013,1001.2970746616356,,997.6296133677254
2025-08-02 14:46:31.927405,997.2314599290582,1001.169671021187,,997.9789310498659
2025-08-02 15:01:31.927405,996.9275689214176,1000.915946471071,,996.7759757592564
2025-08-02 15:16:31.927405,996.1372673876097,1000.5413650606133,,995.535653058564
2025-08-02 15:31:31.927405,995.9886288666233,1000.2193281081511,,996.2096730782035
2025-08-02 15:46:31.927405,995.4240442504906,999.7533877667793,,995.1782129827643
2025-08-02 16:01:31.927405,994.9097565807048,999.2740782869216,-0.9149856340541946,994.7815378819503
2025-08-02 16:16:31.927405,994.5830970607328,998.7797606472423,-0.16993887070447666,994.6788551961514
2025-08-02 16:31:31.927405,994.2506688978945,998.3352451256508,-0.13315856435433301,994.313168888086
2025-08-02 16:46:31.927405,993.8328812910938,997.8103955002168,0.01129831448002416,993.7908113586099
2025-08-02 17:01:31.927405,994.4085889417715,997.3740551512376,0.09201317561017444,995.3411699381375
2025-08-02 17:16:31.927405,994.9043114391613,996.977837029903,0.7216621209608577,995.5249176095936
2025-08-02 17:31:31.927405,994.7627343807108,996.5849584960282,0.9554922640551222,994.5504919627331
2025-08-02 17:46:31.927405,995.537676503138,996.3961681018327,1.2434669116822579,996.2895254269636
2025-08-02 18:01:31.927405,994.9736621078354,996.1264649700057,0.31858112789199533,994.1590273861531
2025-08-02 18:16:31.927405,994.9944742167913,995.9546609253399,0.4664244340772692,995.0147284997515
2025-08-02 18:31:31.927405,994.0809873867072,995.6250554891016,0.2599166581361977,993.0929067699601
2025-08-02 18:46:31.927405,992.1218733443269,995.2570070096617,-0.11242189783094161,990.3981808664876
2025-08-02 19:01:31.927405,991.2239544703114,994.9981687803927,-0.10222054238241682,991.1089318626555
2025-08-02 19:16:31.927405,991.558607003999,994.7526696320904,0.6263056312211026,992.7010796981947
2025-08-02 19:31:31.927405,991.678850883453,994.4839347414967,0.6081523982717724,992.2549155558528
2025-08-02 19:46:31.927405,991.6934749328553,994.1845142442268,0.7231483096213411,991.9905211044673
2025-08-02 20:01:31.927405,991.8018489603736,993.9518466724033,1.001644078579734,992.1226243227877
2025-08-02 20:16:31.927405,991.2399448689963,993.7152065174847,0.6109773303740264,990.8028499601936
2025-08-02 20:31:31.927405,990.2727083370288,993.3814507425468,-0.22398015242930958,989.5345575794428
2025-08-02 20:46:31.927405,989.3706569812456,993.0700139575108,-0.4586980222027923,988.9494772820441
2025-08-02 21:01:31.927405,988.8664131541009,992.7791341607641,-0.16311238992920274,988.963941947017
2025-08-02 21:16:31.927405,989.3813885137423,992.5708349830293,-0.21386975207450612,990.5128716414517
2025-08-02 21:31:31.927405,988.8381265081949,992.2819628818472,-0.17401956171298694,988.5357268644449
2025-08-02 21:46:31.927405,988.5266976221088,992.0197785634713,-0.4243736583766216,988.5471249910953
2025-08-02 22:01:31.927405,988.3828196625568,991.6808520082784,0.1245812986092584,988.5626388342774
2025-08-02 22:16:31.927405,987.9441917149721,991.2935900520561,0.7227637570729571,987.779678485146
2025-08-02 22:31:31.927405,988.1413116633438,991.0002976139973,0.8213758903386315,988.684643201561
2025-08-02 22:46:31.927405,988.7548566436226,990.6603992811428,0.41482577859824216,989.4915587698715
2025-08-02 23:01:31.927405,989.8255604734028,990.4917398640285,1.7464697223253098,990.7858390438703
2025-08-02 23:16:31.927405,990.0044223950916,990.2315072220972,0.8093012635947308,989.8100756611213
2025-08-02 23:31:31.927405,990.1831721038558,990.0793961401534,0.8886783762583961,990.0506851310869
2025-08-02 23:46:31.927405,989.9828206206587,990.0333883437952,2.2975599250672945,989.4780249393231
2025-08-03 00:01:31.927405,990.8883696796265,990.0584739272908,2.2975599250672945,991.6106435325655
2025-08-03 00:16:31.927405,991.0110648010012,989.9621782107985,1.7564007472292886,990.7751653683486
2025-08-03 00:31:31.927405,991.056861387847,989.889395327053,1.7766217389744787,990.7992578809448
2025-08-03 00:46:31.927405,990.1403460054329,989.7436660145568,0.1866188306221018,989.0759348545415
2025-08-03 01:01:31.927405,988.8478283802782,989.518169096808,0.31312865102139376,987.6126859678111
2025-08-03 01:16:31.927405,988.3313274888962,989.3928714116779,0.49691798369118245,988.2968962575922
2025-08-03 01:31:31.927405,989.3593797636291,989.4560587789131,2.2975599250672945,990.798304924147
2025-08-03 01:46:31.927405,989.8723626147981,989.5285064481707,2.2975599250672945,990.3984306671964
2025-08-03 02:01:31.927405,990.172111000167,989.5977880843478,1.0741574883047866,990.3495746705573
2025-08-03 02:16:31.927405,991.0358757030131,989.657348327882,1.5292761061530906,991.7040765121403
2025-08-03 02:31:31.927405,990.7940136207238,989.7384354378621,0.298700465680271,990.1574690640425
2025-08-03 02:46:31.927405,991.044407769431,989.865763692534,0.8818968764452607,991.0936900845336
2025-08-03 03:01:31.927405,992.0829709418306,990.0817591293287,2.2975599250672945,992.882547570171
2025-08-03 03:16:31.927405,992.853659357252,990.3509123696351,2.2975599250672945,993.1627432912757
2025-08-03 03:31:31.927405,993.7719686300532,990.6225387646051,1.0163710778697064,994.117171100959
2025-08-03 03:46:31.927405,992.8913025495324,990.713543613344,0.39708985785555784,991.3116557446482
2025-08-03 04:01:31.927405,992.6474933408851,990.7853827807863,0.6220516549652331,992.2226223927179
2025-08-03 04:16:31.927405,992.7627259322975,990.9359303271922,2.2975599250672945,992.8210265892435
2025-08-03 04:31:31.927405,992.6058894147832,991.0525354134081,2.2975599250672945,992.3827868554038
2025-08-03 04:46:31.927405,992.3369723445904,991.1822436618744,1.0580887836318336,992.0721899086483
2025-08-03 05:01:31.927405,990.7036118067191,991.0597671320511,-0.7055988527374415,989.1611129361019
2025-08-03 05:16:31.927405,989.4079839420842,990.9538028097844,-0.7488500117332028,988.6558789230138
2025-08-03 05:31:31.927405,989.4707715677503,990.9309847438474,-0.20243387416060102,990.3428965622012
2025-08-03 05:46:31.927405,990.0406716984894,991.0330628893847,-0.6081293719599894,991.1174977652893
2025-08-03 06:01:31.927405,990.376880411927,991.1987001119866,-0.15499903021365546,990.9254304198497
2025-08-03 06:16:31.927405,990.3055551330725,991.2972496834843,-0.7533562297202067,990.2678876875453
2025-08-03 06:31:31.927405,990.5872702644675,991.3032266602611,-2.2975599250672945,990.917844459683
2025-08-03 06:46:31.927405,990.7510834116567,991.3261146320222,-2.2975599250672945,990.8561901024169
2025-08-03 07:01:31.927405,991.1517013488266,991.3828230664282,-2.2975599250672945,991.4837433586807
2025-08-03 07:16:31.927405,991.0884438623498,991.3399326621748,-0.44423839573979174,990.8462684270705
2025-08-03 07:31:31.927405,990.5577572311402,991.3268751299062,-1.5798506685826719,989.8963184186697
2025-08-03 07:46:31.927405,990.739552129782,991.3224203366917,-1.0475862348208083,991.004594220246
2025-08-03 08:01:31.927405,991.1610154637525,991.2564414387862,-0.5661473202803262,991.5629696120592
2025-08-03 08:16:31.927405,991.7927746112987,991.2150309334113,-0.22459387252807506,992.3345331837767
2025-08-03 08:31:31.927405,991.1216828339906,991.0208529939293,-0.0016601861524340059,990.2336123113208
2025-08-03 08:46:31.927405,990.8275935539841,990.9823076737257,0.22178940678555115,990.5407493405756
2025-08-03 09:01:31.927405,989.9522087852747,990.829040688763,-0.7117188819370747,989.1572826934666
2025-08-03 09:16:31.927405,989.3590891366365,990.6425316996265,-1.2158544172063561,989.0908468065111
2025-08-03 09:31:31.927405,989.4156327437557,990.5181690548227,-0.6468453765508261,989.8955339593247
2025-08-03 09:46:31.927405,989.4921920069661,990.4059993785052,-0.4358308306718172,989.8287963822985
2025-08-03 10:01:31.927405,989.5102580487683,990.4327872859234,-0.7268106006687816,989.696871084468
2025-08-03 10:16:31.927405,988.9304908623975,990.422554498257,-1.7438641961462154,988.4512231696867
2025-08-03 10:31:31.927405,988.2827723004989,990.3002967514565,-2.2975599250672945,987.8977416261894
2025-08-03 10:46:31.927405,987.7707831514405,990.1257646533326,-1.5449528385637163,987.6268558028137
2025-08-03 11:01:31.927405,987.2715320930729,989.9390154436549,-1.073699738098005,987.1904462262941
2025-08-03 11:16:31.927405,986.2536257465728,989.7080321730006,-2.2975599250672945,985.648222274458
2025-08-03 11:31:31.927405,986.4585109427106,989.5234943901403,-1.0357712997996873,987.2270888024809
2025-08-03 11:46:31.927405,987.145426684601,989.3927068964365,-0.7754110783858692,988.2404402283382
2025-08-03 12:01:31.927405,987.8622651918046,989.2493532172923,0.0318393062123288,988.6166697757968
2025-08-03 12:16:31.927405,988.6401895433169,989.1698379187708,0.12432994092677983,989.2559624566414
2025-08-03 12:31:31.927405,989.1667855876406,989.1413537104563,0.5836664811824991,989.3266342523808
2025-08-03 12:46:31.927405,988.5050421542891,988.964460476894,0.029336668224406445,987.4667295489991
2025-08-03 13:01:31.927405,987.6672738312834,988.7214683828312,-0.42803592762523635,986.7031277308025
2025-08-03 13:16:31.927405,987.7599697220505,988.5073175107343,-0.012664699911474533,988.0515157418417
2025-08-03 13:31:31.927405,988.5873571502996,988.4701486316478,0.4493693385496712,989.4902347295892
2025-08-03 13:46:31.927405,988.9527690845309,988.4004659854775,0.8126821873468694,989.1470964171683
2025-08-03 14:01:31.927405,989.1788984143394,988.4012208218453,1.192753948233246,989.1723794208222
2025-08-03 14:16:31.927405,989.253432145083,988.401097431151,1.390538439047617,989.0883789926222
2025-08-03 14:31:31.927405,988.6646059001112,988.3015736321171,0.8226422806938285,987.9050579786524
2025-08-03 14:46:31.927405,989.2771660998936,988.3053817904107,2.2975599250672945,989.9049595481699
2025-08-03 15:01:31.927405,990.1199967698906,988.3606283830816,1.2799964520830325,990.8018029378834
2025-08-03 15:16:31.927405,990.6660298078524,988.4809993660883,0.7868857914969789,990.8586428298197
2025-08-03 15:31:31.927405,990.4445920105659,988.576633208639,0.3769716448812236,989.810418477205
2025-08-03 15:46:31.927405,991.1828264904564,988.7792068894466,0.7175096248520324,991.678329418968
2025-08-03 16:01:31.927405,991.0127110442925,988.9412317948934,0.3555653938029801,990.4309443352284
2025-08-03 16:16:31.927405,991.1624399424161,989.2138530296512,1.3274914090626928,991.1006469696115
2025-08-03 16:31:31.927405,992.0230924934788,989.4863721168098,2.2975599250672945,992.6774705456562
2025-08-03 16:46:31.927405,992.2477150941863,989.6786240750114,0.7854488365086937,992.0854793923722
2025-08-03 17:01:31.927405,992.4898942797099,989.8671090149946,0.48985467822143103,992.3863685754592
2025-08-03 17:16:31.927405,991.9472218824168,989.9595633475452,0.2972000122243997,991.1050491076498
2025-08-03 17:31:31.927405,991.6032288343918,990.0524512007523,0.3076274246313997,991.1843913165271
2025-08-03 17:46:31.927405,990.7274265735331,990.1740288539031,0.08641242604400244,989.8982826120156
2025-08-03 18:01:31.927405,989.8065817472965,990.3005182913979,0.17978285617350914,989.232916480698
2025-08-03 18:16:31.927405,989.134653007195,990.3459529299428,-0.3590299578219527,988.960208512735
2025-08-03 18:31:31.927405,988.5204848757146,990.2943674982491,-0.782445820944959,988.4585260957192
2025-08-03 18:46:31.927405,988.2379006151092,990.2633115866909,-1.133820468818983,988.5259781860022
2025-08-03 19:01:31.927405,988.7361243105754,990.293709225671,-0.32220337565191465,989.7803322004257
2025-08-03 19:16:31.927405,988.4089441905913,990.2525747893782,-2.2975599250672945,988.2656902667671
2025-08-03 19:31:31.927405,988.6030052675981,990.3071804887661,-0.6626327428735249,988.9971719664057
2025-08-03 19:46:31.927405,988.7561900247279,990.262878819249,-0.9026751716982497,989.0189261578258
2025-08-03 20:01:31.927405,988.4441397503815,990.1307555034784,-2.2975599250672945,988.1593366224732
2025-08-03 20:16:31.927405,988.5543420885097,990.0267501326127,-1.021064567167623,988.778535412511
2025-08-03 20:31:31.927405,988.9122307407656,990.0006478554554,-0.9295975051305797,989.2883729340588
2025-08-03 20:46:31.927405,988.4652140819732,989.8116797714101,-0.9769246518770726,987.8989677380612
2025-08-03 21:01:31.927405,988.6521799346706,989.7356738026394,-0.653881696963278,988.910824959812
2025-08-03 21:16:31.927405,988.1262861757439,989.5592776793121,-0.6696403122381821,987.5727245030678
2025-08-03 21:31:31.927405,989.0532728875754,989.4303435334521,0.023311067856026327,990.098787628456
2025-08-03 21:46:31.927405,988.331899099984,989.197088219101,-0.46647676394326254,987.4203731053487
2025-08-03 22:01:31.927405,987.355152481462,988.901890213062,-0.5745954523099135,986.4824084546784
2025-08-03 22:16:31.927405,987.2491048099524,988.7213973290469,-0.3522543407121341,987.4951914273493
2025-08-03 22:31:31.927405,987.4450159419929,988.5598047558424,-0.5360139286853667,987.9525398524346
2025-08-03 22:46:31.927405,987.6830082029422,988.4674135147845,-0.184890929938552,988.0504577908591
2025-08-03 23:01:31.927405,987.9579532793149,988.4193448747103,-0.28778694520781056,988.271543679214
2025-08-03 23:16:31.927405,987.6765381192868,988.3388276374969,-0.4972723138649825,987.3498637684698
2025-08-03 23:31:31.927405,988.1000389860278,988.3449405998539,0.1542914949434392,988.5807853428553
2025-08-03 23:46:31.927405,988.3418049251045,988.3426262216244,0.13726184897220467,988.4796906214165
2025-08-04 00:01:31.927405,988.2198729532792,988.2519427849805,-0.02348232192653701,987.9666634675472
2025-08-04 00:16:31.927405,988.6541957487057,988.2903561155969,0.9312667570827133,989.0339568790927
2025-08-04 00:31:31.927405,988.6897379135594,988.2682156422283,0.4498120261041141,988.554362499035
2025-08-04 00:46:31.927405,988.931704598064,988.2691283399921,2.2975599250672945,989.0371801131041
2025-08-04 01:01:31.927405,989.2258487741681,988.3292582761057,0.26810119099583296,989.3619353447444
2025-08-04 01:16:31.927405,988.8780500791556,988.3053548825825,1.109625610246837,988.3004675420439
2025-08-04 01:31:31.927405,988.8110465173538,988.2765579397828,2.2975599250672945,988.7124340780667
2025-08-04 01:46:31.927405,989.3857718041644,988.3806424419033,2.2975599250672945,989.9806577804729
2025-08-04 02:01:31.927405,989.2930754973296,988.3868266879588,0.6895756290889441,989.0345098809224
2025-08-04 02:16:31.927405,989.8442023269095,988.5241902028071,1.7191764709513937,990.319994800028
2025-08-04 02:31:31.927405,990.1101409169028,988.5263684751865,1.167471064321596,990.1423530760425
2025-08-04 02:46:31.927405,991.1612406510988,988.7510276905139,2.2975599250672945,991.9135574119005
2025-08-04 03:01:31.927405,993.0291428454565,989.1492752426708,2.2975599250672945,994.4473594978158
2025-08-04 03:16:31.927405,993.4003889579202,989.4187571983293,0.8247497495284881,992.8848305405235
2025-08-04 03:31:31.927405,992.8822751462056,989.6028064749742,0.5697229043922356,991.6335253853312
2025-08-04 03:46:31.927405,992.3949150903819,989.7747535214528,0.16819627617103194,991.4893987204318
2025-08-04 04:01:31.927405,991.6883851130741,989.9052867188741,0.13659839885921193,990.8822076276342
2025-08-04 04:16:31.927405,991.199569495875,990.081499590305,-0.027806096396352196,990.8741211970921
2025-08-04 04:31:31.927405,991.378277469429,990.2419553965495,0.12326415118904019,991.789901467749
2025-08-04 04:46:31.927405,991.465074539287,990.4016327901869,0.3818440314146033,991.6732384941608
2025-08-04 05:01:31.927405,991.2978541416996,990.5626360828794,0.1184548381154258,991.1867293213952
2025-08-04 05:16:31.927405,991.3442447506119,990.6853150113706,-0.13491072553514222,991.4875354489183
2025-08-04 05:31:31.927405,992.5378299864796,990.9456910431402,0.8615286020773179,993.7618831344254
2025-08-04 05:46:31.927405,992.968876251677,991.147198179569,0.17246252397342735,993.0673228416813
2025-08-04 06:01:31.927405,995.0653081090398,991.5177080175879,2.2975599250672945,996.7721321051268
2025-08-04 06:16:31.927405,996.0638293463321,991.9112681194774,0.42560204193708007,996.1716695798286
2025-08-04 06:31:31.927405,996.6228805625764,992.2888180827446,-0.21586331109061746,996.2634333434129
2025-08-04 06:46:31.927405,995.9623206784411,992.5091609826028,-0.29906014774712897,994.3875157776333
2025-08-04 07:01:31.927405,995.8131854910354,992.8237232324634,0.2037406072619945,995.3257548781384
2025-08-04 07:16:31.927405,995.3015276071346,993.0355851208882,0.031834844795177224,994.5572325685232
2025-08-04 07:31:31.927405,995.6233326096573,993.3266987561681,0.6607639306401428,995.9646257816435
2025-08-04 07:46:31.927405,996.2170916942442,993.5657603490723,1.0432411368324317,996.6947892699808
2025-08-04 08:01:31.927405,996.337527246502,993.6539974897578,0.2333703368576277,996.2121023115242
2025-08-04 08:16:31.927405,996.3645907124557,993.8194248254989,0.24119428542462268,996.193377255347
