feature_name,group,usage_count
reg_atr_change_rate_ts_top20,regime,2938
loc_dist_local_swing_ts_bot60,location,2875
reg_atr_change_rate_ts_top70,regime,2616
loc_dist_local_swing_ts_top60,location,2217
reg_atr_change_rate_ts_top60,regime,1767
loc_dist_ema20_atr_ts_top80,location,1537
loc_dist_ema20_atr_ts_top40,location,1132
loc_dist_ema20_atr_ts_bot20,location,995
loc_dist_ema20_atr_ts_top50,location,929
reg_atr_change_rate_ts_top40,regime,905
loc_dist_ema20_atr_ts_bot70,location,845
reg_atr_change_rate_ts_bot30,regime,785
loc_dist_ema20_atr_ts_top30,location,753
reg_atr_change_rate_ts_bot20,regime,727
reg_atr_change_rate_ts_bot40,regime,646
reg_atr_change_rate_ts_top50,regime,643
reg_atr_change_rate_ts_top80,regime,466
reg_compression_ratio_ts_band20_80,regime,419
loc_dist_ema20_atr_ts_band20_80,location,342
loc_dist_ema20_atr_ts_top70,location,256
loc_dist_ema20_atr_ts_bot80,location,220
loc_dist_ema20_atr_ts_bot30,location,219
reg_atr_change_rate_ts_bot60,regime,193
