feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,2885
reg_atr_change_rate_ts_band25_75,regime,2365
reg_atr_change_rate_ts_top80,regime,1330
reg_atr_change_rate_ts_top50,regime,1290
reg_atr_change_rate_ts_top70,regime,1276
reg_atr_change_rate_ts_top30,regime,1187
reg_atr_change_rate_ts_top60,regime,1145
reg_atr_change_rate_ts_band20_80,regime,1003
reg_atr_change_rate_ts_top40,regime,895
reg_ema50_gt_ema200_raw,regime,767
reg_atr_change_rate_ts_top20,regime,737
loc_dist_ema20_atr_ts_band25_75,location,634
reg_atr_change_rate_ts_band40_60,regime,598
loc_dist_ema20_atr_ts_top80,location,482
loc_dist_ema20_atr_ts_top50,location,464
reg_atr_change_rate_ts_band30_70,regime,430
loc_dist_ema20_atr_ts_top70,location,423
loc_dist_ema20_atr_ts_top60,location,367
loc_dist_ema20_atr_ts_top30,location,320
loc_dist_ema20_atr_ts_top40,location,317
loc_dist_ema20_atr_ts_top20,location,286
loc_dist_ema20_atr_ts_band20_80,location,238
reg_atr_compression_ratio_ts_band25_75,regime,220
reg_price_lt_ema200_raw,regime,205
loc_dist_ema20_atr_ts_band40_60,location,205
reg_atr_change_rate_ts_bot70,regime,151
reg_atr_change_rate_ts_bot50,regime,140
reg_atr_change_rate_ts_bot80,regime,109
loc_dist_ema20_atr_ts_band30_70,location,97
reg_atr_change_rate_ts_bot60,regime,95
loc_dist_ema20_atr_ts_bot80,location,76
reg_atr_change_rate_ts_bot40,regime,75
reg_atr_change_rate_ts_bot30,regime,74
reg_atr_compression_ratio_ts_band40_60,regime,71
reg_atr_change_rate_ts_bot20,regime,60
loc_dist_ema20_atr_ts_bot60,location,54
loc_dist_ema50_atr_ts_band20_80,location,49
reg_atr_compression_ratio_ts_band20_80,regime,49
loc_dist_ema50_atr_ts_band25_75,location,46
loc_dist_ema50_atr_ts_band30_70,location,46
loc_dist_ema20_atr_ts_bot70,location,42
loc_dist_ema50_atr_ts_top50,location,39
loc_dist_ema20_atr_ts_bot20,location,34
loc_dist_ema20_atr_ts_bot30,location,29
reg_atr_percentile_ts_band40_60,regime,29
reg_atr_compression_ratio_ts_top50,regime,25
reg_atr_compression_ratio_ts_band30_70,regime,25
loc_dist_ema20_atr_ts_bot40,location,24
reg_atr_compression_ratio_ts_top30,regime,23
loc_dist_ema20_atr_ts_bot50,location,22
reg_atr_percentile_ts_band25_75,regime,21
loc_dist_ema50_atr_ts_top70,location,14
reg_atr_compression_ratio_ts_top40,regime,10
reg_atr_compression_ratio_ts_top20,regime,2
