fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.32383385,0.28878614,0.0,0.3444734811782837,1.0
1,0.28263307,0.28854743,0.0,0.2659899890422821,1.0
2,0.29502818,0.28849393,0.0,0.29786041378974915,1.0
