feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,820
reg_atr_change_rate_ts_top30,regime,492
reg_atr_change_rate_ts_top50,regime,443
reg_atr_change_rate_ts_top70,regime,417
reg_atr_change_rate_ts_top40,regime,358
reg_atr_change_rate_ts_top80,regime,312
reg_ema20_gt_ema50_raw,regime,302
reg_atr_change_rate_ts_top60,regime,299
reg_atr_change_rate_ts_top20,regime,284
reg_atr_change_rate_ts_band20_80,regime,220
reg_atr_change_rate_ts_band30_70,regime,198
reg_atr_change_rate_ts_band40_60,regime,195
loc_dist_ema20_atr_ts_band25_75,location,142
loc_dist_ema20_atr_ts_top40,location,83
loc_dist_ema20_atr_ts_top30,location,82
loc_dist_ema20_atr_ts_top70,location,81
loc_dist_ema20_atr_ts_top60,location,80
loc_dist_ema20_atr_ts_top50,location,80
loc_dist_ema20_atr_ts_band20_80,location,65
reg_ema50_gt_ema200_raw,regime,62
loc_dist_ema20_atr_ts_top20,location,54
reg_atr_compression_ratio_ts_band25_75,regime,51
loc_dist_ema20_atr_ts_top80,location,49
loc_dist_ema20_atr_ts_band40_60,location,35
reg_atr_change_rate_ts_bot80,regime,26
reg_atr_change_rate_ts_bot50,regime,25
loc_dist_ema20_atr_ts_band30_70,location,22
reg_atr_change_rate_ts_bot20,regime,16
reg_atr_compression_ratio_ts_band20_80,regime,14
reg_atr_compression_ratio_ts_band30_70,regime,12
reg_atr_compression_ratio_ts_top30,regime,10
reg_price_lt_ema200_raw,regime,10
loc_dist_ema20_atr_ts_bot50,location,8
reg_atr_change_rate_ts_bot70,regime,7
loc_dist_ema20_atr_ts_bot80,location,4
reg_atr_change_rate_ts_bot40,regime,4
reg_atr_change_rate_ts_bot30,regime,3
reg_atr_compression_ratio_ts_top50,regime,2
