timestamp,symbol,timeframe,run_optimization,loaded_from,bundle_path,n_bars,start,end,kalman_Q,kalman_R,volume_weight,volume_adaptive,total_loss,smoothness_penalty,tracking_penalty,volume_weight_used,volume_adaptive_used,parameter_regularization,volume_kalman_snr_improvement,volume_kalman_noise_reduction,volume_kalman_tracking_rmse,moving_average_snr_improvement,moving_average_noise_reduction,moving_average_tracking_rmse,fisher_snr_improvement,fisher_noise_reduction,fisher_tracking_rmse
20260120_214744,BTCUSDT,15m,True,,outcomes/meta_labeling_hpo_sample_weighted/BTCUSDT_15m_20260120_224739/layer0_kalman_bundle.joblib,788,2026-01-01 00:00:00,2026-01-10 10:00:00,3.1622776601683795e-05,0.00031622776601683794,0.0,True,4.04629110685918,3.4715259290879854,0.5408607266474758,0.6000000000000001,False,0.03390445112371963,183.2403992772046,0.9945193532576773,128.41162841130642,20.751205578692662,0.9509482767924887,372.857111820134,4.667019685678815e-07,-2.497465063200366e-05,91184.35242338318
