fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_ema20_atr,location,,context,38.8263,19.0
0,42,dist_ema50_atr,location,,context,58.5144,28.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,180.06348,81.0
0,42,dist_ema200_atr,location,,context,43.20121,36.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,188.4847,70.0
0,42,dist_vwap_atr,location,,context,70.99841,28.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,89.03259,50.0
0,42,dist_weekly_vwap,location,,context,249.46103,66.0
0,42,amihud_illiq,regime,liquidity,liquidity,76.32256,65.0
0,42,dist_prior_day_high,location,,context,80.48686,32.0
0,42,dist_prior_day_low,location,,context,256.3504,83.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,84.68375,48.0
0,42,dist_rolling_7d_high,location,,context,197.76996,73.0
0,42,atr_percentile,regime,compression,compression,221.05437,109.0
0,42,dist_local_swing,location,,context,59.219547,35.0
0,42,bollinger_band_width,regime,compression,compression,77.24798,45.0
0,42,dist_range_mid_atr,location,,context,41.592228,29.0
0,42,choppiness_index_20,regime,path_structure,path_structure,104.68128,58.0
0,42,dist_ma100_atr,location,,context,51.20914,31.0
0,42,distance_to_ema,location,,context,48.82909,30.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,86.6492,45.0
0,42,pullback_depth,location,,context,54.75406,32.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,74.16265,45.0
0,42,zscore_price_50,location,,context,90.92798,44.0
0,42,direction_entropy_20,regime,path_structure,path_structure,373.86453,105.0
0,42,zscore_price_200,location,,context,280.8565,100.0
0,42,dist_ema_fast,regime,trend,trend,24.665316,20.0
0,42,loc_ema_stack_pos_24,location,,trend,35.299942,20.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,50.849438,36.0
0,42,loc_ema_stack_pos_48,location,,trend,28.138325,18.0
0,42,ema20_slope_5h,regime,trend,trend,27.718204,17.0
0,42,loc_vwap_dev_z_24,location,,liquidity,35.456547,26.0
0,42,ema50_slope,regime,trend,trend,136.72546,58.0
0,42,loc_vwap_dev_z_48,location,,liquidity,52.175327,29.0
0,42,ema_slope_norm,regime,trend,trend,53.21568,30.0
0,42,loc_range_pos_24,location,,context,21.311295,13.0
0,42,path_efficiency_24,regime,path_structure,path_structure,3.87723,3.0
0,42,loc_range_pos_48,location,,context,90.93047,40.0
0,42,prior_range,regime,context,context,84.99476,45.0
0,42,loc_prior_bar_pos_24,location,,context,109.44917,49.0
0,42,prior_volatility,regime,context,context,102.60029,59.0
0,42,loc_prior_bar_pos_48,location,,context,142.10092,67.0
0,42,range_24h_pct,regime,compression,compression,247.83928,75.0
0,42,loc_swing_range_pos_24,location,,context,41.307728,28.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,160.95633,69.0
0,42,loc_swing_range_pos_48,location,,context,36.557476,20.0
0,42,realized_volatility_24h,regime,volatility,volatility,175.6351,84.0
0,42,loc_session_pos_24,location,,context,21.520176,13.0
0,42,return_autocorr_48,regime,momentum,momentum,164.74178,76.0
0,42,loc_session_pos_48,location,,context,25.15249,19.0
0,42,rolling_range_20,regime,compression,compression,77.59399,45.0
0,42,loc_initial_balance_pos_24,location,,context,33.535183,23.0
0,42,rv_24h,regime,volatility,volatility,168.7183,92.0
0,42,loc_initial_balance_pos_48,location,,context,23.747305,19.0
0,42,spectral_entropy_ret_24,regime,path_structure,path_structure,70.69253,44.0
0,42,loc_prev_day_range_pos_24,location,,context,40.85183,20.0
0,42,trend_acceleration,regime,trend,trend,12.700627,12.0
0,42,loc_prev_day_range_pos_48,location,,context,30.671946,20.0
0,42,true_range_percentile,regime,volatility,volatility,51.92291,25.0
0,42,loc_prev_week_range_pos_24,location,,context,51.399868,26.0
0,42,variance_ratio_10_48,regime,volatility,volatility,63.703907,36.0
0,42,loc_prev_week_range_pos_48,location,,context,69.4144,37.0
0,42,volatility_ratio_short_long,regime,volatility,volatility,87.26124,49.0
0,42,loc_bb_channel_pos_24,location,,compression,23.007795,20.0
0,42,volume_autocorr_48,regime,liquidity,liquidity,115.40212,50.0
0,42,loc_bb_channel_pos_48,location,,compression,59.672386,29.0
0,42,volume_entropy_24,regime,liquidity,liquidity,33.2528,34.0
0,42,loc_pullback_depth_24,location,,path_structure,44.61173,35.0
0,42,volume_percentile,regime,liquidity,liquidity,121.33089,67.0
0,42,loc_pullback_depth_48,location,,path_structure,56.564777,34.0
0,42,volume_trend_48,regime,liquidity,liquidity,108.94164,54.0
0,42,loc_pivot_ladder_pos_24,location,,context,14.620761,16.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,109.934845,51.0
0,42,loc_pivot_ladder_pos_48,location,,context,30.34805,11.0
0,42,bars_in_high_vol_state_log_norm,location,,context,190.30714,68.0
1,42,dist_ema20_atr,location,,context,66.90775,26.0
1,42,dist_ema50_atr,location,,context,46.331097,23.0
1,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,147.8377,58.0
1,42,dist_ema200_atr,location,,context,32.485443,17.0
1,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,66.6159,26.0
1,42,dist_vwap_atr,location,,context,86.4287,27.0
1,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,22.316551,17.0
1,42,dist_weekly_vwap,location,,context,131.55014,39.0
1,42,amihud_illiq,regime,liquidity,liquidity,31.7152,24.0
1,42,dist_prior_day_high,location,,context,43.674023,17.0
1,42,amihud_z,regime,liquidity,liquidity,5.31879,2.0
1,42,dist_prior_day_low,location,,context,168.09311,51.0
1,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,88.26538,32.0
1,42,dist_rolling_7d_high,location,,context,211.09857,52.0
1,42,atr_percentile,regime,compression,compression,121.25603,56.0
1,42,dist_local_swing,location,,context,26.607086,17.0
1,42,bollinger_band_width,regime,compression,compression,57.476105,26.0
1,42,dist_range_mid_atr,location,,context,30.002964,19.0
1,42,choppiness_index_20,regime,path_structure,path_structure,69.61382,40.0
