fold_id,raw_target_name,effective_target_name,target_representation,residualisation_enabled,fit_sample_count,train_effective_valid_count,val_effective_valid_count,train_excluded_missing_nuisance_pct,val_excluded_missing_nuisance_pct,nuisance_columns_requested,nuisance_columns_resolved,intercept,coefficients,fit_support_definition,residualizer_weight_mean,residualizer_weight_p5,residualizer_weight_p50,residualizer_weight_p95,resolved__ema50_ema200_spread_continuous,corr_raw__ema50_ema200_spread_continuous,corr_effective__ema50_ema200_spread_continuous,resolved__atr_change_rate_ts_continuous,corr_raw__atr_change_rate_ts_continuous,corr_effective__atr_change_rate_ts_continuous,resolved__bars_in_high_vol_state_log_norm,corr_raw__bars_in_high_vol_state_log_norm,corr_effective__bars_in_high_vol_state_log_norm,resolved__volatility_of_volatility_48,corr_raw__volatility_of_volatility_48,corr_effective__volatility_of_volatility_48,resolved__trend_strength_percentile,corr_raw__trend_strength_percentile,corr_effective__trend_strength_percentile,resolved__volatility_autocorr_48,corr_raw__volatility_autocorr_48,corr_effective__volatility_autocorr_48,resolved__mkt_ret_eq_24h,corr_raw__mkt_ret_eq_24h,corr_effective__mkt_ret_eq_24h,resolved__market_breadth_4h,corr_raw__market_breadth_4h,corr_effective__market_breadth_4h,resolved__market_breadth_24h,corr_raw__market_breadth_24h,corr_effective__market_breadth_24h,resolved__market_dispersion_4h,corr_raw__market_dispersion_4h,corr_effective__market_dispersion_4h,resolved__market_dispersion_24h,corr_raw__market_dispersion_24h,corr_effective__market_dispersion_24h,resolved__funding_rate_cross_asset_dispersion,corr_raw__funding_rate_cross_asset_dispersion,corr_effective__funding_rate_cross_asset_dispersion,resolved__mkt_oi_z_30d,corr_raw__mkt_oi_z_30d,corr_effective__mkt_oi_z_30d,resolved__mkt_oi_chg_z_24h,corr_raw__mkt_oi_chg_z_24h,corr_effective__mkt_oi_chg_z_24h,resolved__mkt_oi_breadth_rising_24h,corr_raw__mkt_oi_breadth_rising_24h,corr_effective__mkt_oi_breadth_rising_24h,resolved__mkt_oi_dispersion_24h,corr_raw__mkt_oi_dispersion_24h,corr_effective__mkt_oi_dispersion_24h,resolved__xasset_mkt_spread_bps,corr_raw__xasset_mkt_spread_bps,corr_effective__xasset_mkt_spread_bps,resolved__xasset_mkt_depth_z,corr_raw__xasset_mkt_depth_z,corr_effective__xasset_mkt_depth_z,resolved__xasset_mkt_ob_stress_z_24h,corr_raw__xasset_mkt_ob_stress_z_24h,corr_effective__xasset_mkt_ob_stress_z_24h,train_processed_valid_count,val_processed_valid_count
0,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,58721,58721,9742,0.21705333333333332,0.35053333333333336,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.22528693457864776,"[-0.15546267256784763, 0.06237442516343143, -0.006441025894430281, 0.029053605842147747, 0.08029325114849037, 0.058926213061196206, 0.29305758510915386, 0.3405741550145054, -0.9970122972865763, 8.715616361355464, -0.4626827819219427, -0.5615109732051077, -0.10084304053418365, 0.042323889511644584, -1.0661495145301418, -0.10028759491772864, 0.008396574311061502, -0.34075255060418447, -0.3497065893124151]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.1181297945624238,0.6975584626197815,1.0613203048706055,1.5576739311218262,ema50_ema200_spread_atr,-0.015144419207874672,0.02157011703139112,atr_change_rate,0.010162220623933661,-0.00472195030251418,bars_in_high_vol_state_log_norm,-0.018422221867936975,-0.004097154986854315,volatility_of_volatility_48,0.004412523697596603,0.0032132309579519136,trend_strength_percentile,-0.00093016293310754,-0.010243979025745845,volatility_autocorr_48,0.0044220611211519545,0.0020425820449777627,mkt_ret_eq_24h,0.015472661023686874,0.01764948733969206,market_breadth_4h,0.0021243273831893453,0.02175286888469108,market_breadth_24h,-0.005293237830392029,-0.003489507274890732,market_dispersion_4h,0.01994634570781173,-0.016265418254943695,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,-0.02631244010813027,0.017648110419200797,mkt_oi_z_30d,0.004415845109710014,0.011911273526201274,mkt_oi_chg_z_24h,-0.024961999257202907,0.03347081351637177,mkt_oi_breadth_rising_24h,-0.014343330769865598,0.047558823396210696,mkt_oi_dispersion_24h,-0.02818328993968728,-0.010561298246478841,xasset_mkt_spread_bps,-0.03125670752585512,-0.002808218029783391,xasset_mkt_depth_z,-0.05924585212580079,-0.007306854957558677,xasset_mkt_ob_stress_z_24h,-0.00531579259624999,0.010679965020826708,58721,9742
1,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,56999,56999,8278,0.2400133333333333,0.4481333333333334,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.34053069635067196,"[-0.05667814916193347, 0.08039561141324653, -0.13082489713529094, 0.12416626212216501, 0.08102771624021325, 0.027494338965084002, 0.3358224760860458, 0.537709768582809, -1.1967537583782346, 13.102840029600113, -0.6993645246762225, -0.6158537440887596, -0.09707288045201576, 0.22213357322923194, -2.048086782390346, 0.19520233598878228, -0.007535936622711894, -0.10876410114505727, -0.19512564259247947]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.0991017332403121,0.6960218369960784,1.0558362007141113,1.5122775316238402,ema50_ema200_spread_atr,-0.0023191888536200174,0.019416084583548467,atr_change_rate,0.016885080054380434,-0.005325576556351528,bars_in_high_vol_state_log_norm,-0.016498535361554243,-0.006201622711079079,volatility_of_volatility_48,0.026273829974485796,-0.003582586804364975,trend_strength_percentile,0.010858649694494701,-0.01654777209543895,volatility_autocorr_48,0.0021954216552812944,0.0022435959033545658,mkt_ret_eq_24h,0.029686326586371277,0.01393128028314293,market_breadth_4h,0.00594491638939666,0.02518433967009395,market_breadth_24h,0.012809830904038902,0.003565525795398738,market_dispersion_4h,0.028318055259403684,-0.01576652510043026,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,-0.013880133188033307,0.00828409394797646,mkt_oi_z_30d,0.017533500845205288,0.009735686090281226,mkt_oi_chg_z_24h,-0.04091857640622022,0.03803676359317658,mkt_oi_breadth_rising_24h,-0.039016482361762715,0.050766306085287,mkt_oi_dispersion_24h,0.010071237882750286,-0.0169665413714944,xasset_mkt_spread_bps,-0.014250677020821011,-0.012463062864189058,xasset_mkt_depth_z,-0.029480502182838188,-0.011767279124268903,xasset_mkt_ob_stress_z_24h,-0.006542038785166466,0.0005067481629168673,56999,8278
2,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,54823,54823,10737,0.26902666666666664,0.2842,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.3723548763950037,"[0.012214388332950047, 0.08554225853301632, -0.09330818762968537, 0.08281028836713988, 0.10345446703241774, 0.04691648273751785, 0.237276322966464, -0.28780098314627917, 0.5448473435969997, 6.364598312487076, -0.7647233977188421, -0.16242149303867182, -0.24703947242950663, 0.3577500414177506, -2.5118539807580964, 0.1856765474499331, 0.024351128741325504, -0.2979651823870763, -0.44278378822570175]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.0829018867029103,0.6967617571353912,1.0529954433441162,1.4848483920097348,ema50_ema200_spread_atr,-0.000134062988866659,0.02357051210540639,atr_change_rate,0.01547150097084363,-0.006909612238927511,bars_in_high_vol_state_log_norm,-0.011163422061325111,-0.011379212221034076,volatility_of_volatility_48,0.033384831081249615,-0.0028762965048089585,trend_strength_percentile,0.019604720966935447,-0.017071493262941315,volatility_autocorr_48,0.005288662671927617,-0.0009982093824264895,mkt_ret_eq_24h,0.01651067370908869,0.01714508921396763,market_breadth_4h,-0.0030132730000412954,0.029152199630255837,market_breadth_24h,0.014075489292976506,0.002128096343625795,market_dispersion_4h,0.035082739095388116,-0.016983297190692196,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,-0.008042511642840248,0.0017053255795082603,mkt_oi_z_30d,0.0025411205011023016,0.011605512582166857,mkt_oi_chg_z_24h,-0.050708667547662685,0.040007376592505244,mkt_oi_breadth_rising_24h,-0.04861288041331927,0.05602691636395698,mkt_oi_dispersion_24h,0.016825455021740245,-0.021416558184803664,xasset_mkt_spread_bps,0.0016657702942242706,-0.018428515711796878,xasset_mkt_depth_z,-0.021021765392683172,-0.00959491872854298,xasset_mkt_ob_stress_z_24h,-0.005995786770625954,-0.004155441039885816,54823,10737
3,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,54693,54693,6152,0.27076,0.30829772880593653,"[""ema50_ema200_spread_continuous"", ""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""ema50_ema200_spread_atr"", ""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.25323884157121235,"[-0.031565782425734656, 0.08715324003962142, -0.08653119568852576, 0.11341859936167208, 0.11806144811262423, 0.08508463394588332, 0.3753665346877466, -0.20833405404068883, -0.6338752273674377, 8.144188184412776, -0.5200889786529462, -0.31754078360163834, -0.2847994848703356, 0.3890955600039194, -2.6923551071721286, 0.06811186774079334, 0.028051299742432652, -0.3013222536241528, -0.3559953276200338]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.0606084268682432,0.6960564136505127,1.0251309871673584,1.4320625543594347,ema50_ema200_spread_atr,-0.0025496173657637306,0.025545398473148368,atr_change_rate,0.013753111899799714,-0.009491070295278382,bars_in_high_vol_state_log_norm,-0.002823168283245656,-0.012669172625950837,volatility_of_volatility_48,0.040315563564077665,-0.005982858035633752,trend_strength_percentile,0.027334565472726873,-0.020330914303619246,volatility_autocorr_48,0.011548508988203412,0.0002554949633932676,mkt_ret_eq_24h,0.02195337149238881,0.01547556336197513,market_breadth_4h,-0.010155300350207551,0.03185706213393327,market_breadth_24h,0.008562046234726188,0.0007053776201513231,market_dispersion_4h,0.035783939826847744,-0.01469556124604398,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,-0.005431788840887369,0.006210366001155776,mkt_oi_z_30d,-0.0007477117907894579,0.010307299121991279,mkt_oi_chg_z_24h,-0.05267112972359734,0.04803584519883904,mkt_oi_breadth_rising_24h,-0.0543466952851292,0.061494293776432486,mkt_oi_dispersion_24h,0.009270376233620698,-0.019919734107807785,xasset_mkt_spread_bps,0.012814179833352762,-0.02047987751389691,xasset_mkt_depth_z,-0.017282095403796473,-0.012432797470149144,xasset_mkt_ob_stress_z_24h,0.005595166862819246,-0.009657612647709592,54693,6152
