timestamp,symbol,feature,inference_value,training_value,abs_diff,inference_missing,training_missing,both_missing
2026-01-22 10:00:00+00:00,T/USD:USD,abs_ret_per_oi_z_24h,-0.31961894035339355,-0.31961894035339355,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,adx_10_slope,0.4572574198246002,0.4572574198246002,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,adx_14,3.6623661518096924,3.6623661518096924,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,adx_14_slope,0.5824599266052246,0.5824599266052246,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,adx_7_slope,0.32239270210266113,0.32239270210266113,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,adx_di_minus_14,3.2299859523773193,3.2299859523773193,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,adx_di_plus_14,4.301088809967041,4.301088809967041,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,adx_zscore,-0.621819794178009,-0.621819794178009,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,amihud_z,0.500554084777832,0.500554084777832,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,asset_atr_level,0.7428770065307617,0.7428770065307617,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,asset_minus_mkt_oi_1d_peer_resid,1.059079885482788,1.059079885482788,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,asset_minus_mkt_oi_7d,0.583550214767456,0.583550214767456,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,asset_minus_mkt_oi_7d_z_180d,1.6639295816421509,1.6639295816421509,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,asset_minus_universe_median_ret_24h,-0.33677032589912415,-0.33677032589912415,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,asset_minus_universe_median_ret_4h,0.18082672357559204,0.18082672357559204,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,asset_mom_minus_basket_mom_4h,-0.39104747772216797,-0.39104747772216797,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,asset_vol_level,0.4499652683734894,0.4499652683734894,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,atr_change_rate_ts_continuous,-0.0662156343460083,-0.0662156343460083,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,atr_compression_ratio,-0.029482334852218628,-0.029482334852218628,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,atr_expansion,-0.5583462715148926,-0.5583462715148926,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,atr_expansion_ts_resid,-1.1878113746643066,-1.1878113746643066,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,atr_pct_change,-0.524940550327301,-0.524940550327301,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,atr_percentile,-0.4230119287967682,-0.4230119287967682,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,avg_pair_corr_24h,0.44199320673942566,0.44199320673942566,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,bars_in_high_vol_state_log_norm,-0.7373615503311157,-0.7373615503311157,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,beta_24h,2.053748846054077,2.053748846054077,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,body_ratio,-0.8078963756561279,-0.8078963756561279,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,bollinger_band_width,-0.0036364977713674307,-0.0036364977713674307,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,breakout_24h,-52.6209602355957,-52.6209602355957,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,btc_ret_24h_pct,-1.8486932516098022,-1.8486932516098022,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,btc_ret_4h_pct,-1.1422983407974243,-1.1422983407974243,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,btc_rv_ratio_4h24h_pct,0.6497008204460144,0.6497008204460144,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,carry_adj_short_ret_5h,0.4356074333190918,0.4356074333190918,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,chop_score,0.0,0.0,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,coherence_24_ts_resid,1.3807449340820312,1.3807449340820312,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,corr_concentration_24h,2.053748846054077,2.053748846054077,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,crowded_short_1d,0.0,0.0,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,crowded_short_3d,0.0,0.0,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,crowded_short_7d,0.0,0.0,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,cs_dispersion_ret_4h,0.10041916370391846,0.10041916370391846,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,cs_rank_oi_chg_1d_z_90d,0.8166666626930237,0.8166666626930237,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,cusum_strength_norm,0.020825793966650963,0.020825793966650963,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dip_velocity,0.015864284709095955,0.015864284709095955,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dir_path_edge_2h,0.00011535515659488738,0.00011535515659488738,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dir_path_long_2h,0.09615933895111084,0.09615933895111084,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dir_path_risk_skew_2h,-0.9999999403953552,-0.9999999403953552,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dist_ema20_atr,1.0562834739685059,1.0562834739685059,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dist_ema_fast_base,0.00031682063126936555,0.00031682063126936555,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dist_from_low_event_12h,-0.963098406791687,-0.963098406791687,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dist_local_swing,7.100030779838562e-05,7.100030779838562e-05,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dist_ma100_atr,-0.004434972535818815,-0.004434972535818815,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dist_oiw_signed_delta_12h_atr,0.0,0.0,0.0,False,False,False
2026-01-22 10:00:00+00:00,T/USD:USD,dist_prior_day_high,0.007609077263623476,0.007609077263623476,0.0,False,False,False
