canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(dist_vwap_atr<=0.010526985&zscore_price_200>-1.3878497)|(range_24h_pct>0.078271866),*,dist_vwap_atr<=0.010526985&zscore_price_200>-1.3878497,range_24h_pct>0.078271866,0.0019121097138850018,0.0019121097138850018,0.0033758149714915846,0.03994710510596633,0.08230000000000001,0.03572964844184418,1.0,1.0,0.5230352303523035,758,,,0.03335689264807708,0.020132273689313432,0.0297847249334418,0.04300934389220545,,1.0,0.04923419258303638,1.1649454957017917,0.75,0.12469097413122654,0.0534107985318862,3.168107032775879,0.25172649776284317,0.0,,,,,,,,0.4600401879164632,0.4600401879164632,7.127630299999998e-05,0.0018408334108850019,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low,production,0.05053333333333333,0.04923419258303638,0.0534107985318862,-0.22546935081481934,0.7168000000000001,primary_target,0,,0.46088,,0.4226508668732364,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0019121097138850018, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 758, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9983963911334492,production,False,False,0.3,0.9983963911334492,0.015567427296249749,0.75,-0.002330826750860138,-0.0009494025530091916,0.015711068467741812,4,0.0,within_leaf_future_edge,0.41158641109892596,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(zscore_price_200>-1.3481289)|(ema50_slope<=0.18395546&range_24h_pct>0.084714845),*,zscore_price_200>-1.3481289,ema50_slope<=0.18395546&range_24h_pct>0.084714845,0.003012925706570968,0.003012925706570968,0.0039972626150526856,0.034527603536844254,0.052583333333333336,0.027754053757964796,1.0,1.0,0.5387755102040817,401,,,0.033099471330602676,0.01839330978158774,0.03992481340473018,0.05463097495374511,,0.75,0.051819423684446635,3.5534576910732723,1.0,0.13374503701925278,0.055996029633296446,3.5635004490613937,0.1868865934644084,0.4040835968342576,,,,,,,,0.45524040785108066,0.45524040785108066,7.367092152777777e-05,0.0029392547850431903,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low,production,0.026733333333333335,0.051819423684446635,0.055996029633296446,-0.21988368034362793,0.24133333333333334,primary_target,0,,0.2944666666666667,,0.4581549905340597,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003012925706570968, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 401, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.47352338859874404,production,False,False,0.3,0.47352338859874404,0.005323957828027755,0.5,0.0009429324681235409,0.000993886149952685,0.03210565829469314,4,0.4040835968342576,within_leaf_future_edge,0.47846712917767376,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_ema200_atr<=0.0256759&dist_rolling_7d_high<=0.22512846)|(ema50_slope<=1.2020932&range_24h_pct>0.071548581),*,dist_ema200_atr<=0.0256759&dist_rolling_7d_high<=0.22512846,ema50_slope<=1.2020932&range_24h_pct>0.071548581,0.0024635422450955957,0.0024635422450955957,0.0022850264463491793,0.02833636524155736,0.06135,0.009548050993672886,1.0,1.0,0.5036927621861153,740,,,0.02973691670086588,0.02194270969227607,0.033147381713074964,0.04094158872166478,,0.75,0.04916190721280845,0.8465638577744918,0.75,0.06146620213985443,0.05333851316165827,3.085412170737982,0.03813939069874498,0.0,,,,,,,,0.38576031333014227,0.38576031333014227,9.364619025e-05,0.0023698960548455958,4,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low,production,0.04933333333333333,0.04916190721280845,0.05333851316165827,-0.054627180099487305,0.3816,primary_target,0,,0.34356,,0.41901507474920796,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0024635422450955957, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 740, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5984822367836519,production,False,False,0.1,0.5984822367836519,-0.038809985825872466,0.25,-0.0014303587548516413,-0.0012906817833872983,-0.03309647247062297,4,0.0,within_leaf_future_edge,0.28296440066656126,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(*)|(ema20_slope_5h<=-0.1468076&prior_range<=0.084513448&volume_autocorr_48>0.43914124),*,*,ema20_slope_5h<=-0.1468076&prior_range<=0.084513448&volume_autocorr_48>0.43914124,0.0023766658850945532,0.0023766658850945532,0.001149456795677715,0.02253682352602482,0.05878333333333333,0.01279647303838922,1.0,1.0,0.5487804878048781,585,,,0.023817899351458977,0.0186281244166957,0.020791904095636658,0.02598167903039993,,1.0,0.016049836762301553,1.5806069876699755,0.75,0.048434073105454445,0.02022644271115137,0.8198436945676804,0.14378280582190958,0.0,,,,,,,,0.3846084831055353,0.3846084831055353,7.30692528611111e-05,0.002303596632233442,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low,production,0.039,0.016049836762301553,0.02022644271115137,0.07363235950469971,0.3405333333333333,primary_target,0,,0.3291866666666666,,0.41649887310274303,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0023766658850945532, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 585, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.43910136168017805,production,False,False,0.3,0.43910136168017805,-0.06674863694105831,0.0,-0.0031921936700898667,-0.0019886467789103617,-0.044639034931579225,4,0.0,within_leaf_future_edge,0.27826455413837214,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(loc_prior_bar_pos_24>-0.56654805)|(dist_ema_fast<=0.0011107455&range_24h_pct>0.027781665&tail_asymmetry_q90_q10_atr_norm<=-0.19907455&volume_entropy_24<=-0.048439655),*,loc_prior_bar_pos_24>-0.56654805,dist_ema_fast<=0.0011107455&range_24h_pct>0.027781665&tail_asymmetry_q90_q10_atr_norm<=-0.19907455&volume_entropy_24<=-0.048439655,0.0027853208011947572,0.0027853208011947572,0.0010822514173608002,0.0256477864459157,0.06853333333333333,0.009381068406340742,1.0,1.0,0.5065885797950219,801,,,0.02956019782466537,0.022756380389475816,0.02815489828698608,0.03495871572217563,,1.0,0.022563970407113214,1.2243425563348296,0.75,0.018742555752396584,0.026740576355963025,0.7075556144118309,0.1647853019752387,0.8557340332039837,,,,,,,,0.3793496839698687,0.3793496839698687,9.2869636e-05,0.0026924511651947574,4,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low,production,0.0534,0.022563970407113214,0.026740576355963025,-0.031392693519592285,0.4965333333333333,primary_target,0,,0.38378666666666666,,0.42725571371207394,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0027853208011947572, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 801, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5308920120091528,production,False,False,0.1,0.5308920120091528,0.05712446126118145,1.0,0.004646248128396201,0.002231118791975134,0.03884632562741175,4,0.8557340332039837,within_leaf_future_edge,0.24258229524524683,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_rolling_7d_high<=0.26330698&loc_vwap_dev_z_24<=-0.019962436)|(range_24h_pct>0.067357361),*,dist_rolling_7d_high<=0.26330698&loc_vwap_dev_z_24<=-0.019962436,range_24h_pct>0.067357361,0.0023798458569217473,0.0023798458569217473,0.002486682579064445,0.03028980130329728,0.08605,0.021874204747449295,1.0,1.0,0.5171919770773639,914,,,0.03489830555513469,0.016692739850138926,0.027720290302072723,0.045925856007068486,,1.0,0.017146369514424314,0.46130633256703774,0.75,0.032065883628092706,0.021322975463274132,0.4284380953758955,0.059465276157062284,0.0,,,,,,,,0.36760896477250626,0.36760896477250626,7.106197174999998e-05,0.0023087838851717475,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low,production,0.06093333333333333,0.017146369514424314,0.021322975463274132,-0.1577996015548706,0.7767999999999999,primary_target,0,,0.48188,,0.44893111435295857,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0023798458569217473, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 914, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9719399998661412,production,False,False,0.3,0.9719399998661412,-0.012510761051206444,0.5,-0.0018923618646067334,7.803533126281666e-06,0.014870806330562744,4,0.0,within_leaf_future_edge,0.19995466426321967,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(zscore_price_50>-0.80077118)|(range_24h_pct>0.051198274&realized_volatility_24h>-0.69455564&return_autocorr_48>-0.12699553&volume_percentile<=0.78954345),*,zscore_price_50>-0.80077118,range_24h_pct>0.051198274&realized_volatility_24h>-0.69455564&return_autocorr_48>-0.12699553&volume_percentile<=0.78954345,0.0024830592665239237,0.0024830592665239237,0.0021022545567965126,0.02867008838802576,0.058416666666666665,0.01517017358722921,1.0,1.0,0.5127118644067796,676,,,0.03583006664029044,0.017698314011212697,0.03418024773516021,0.05231200036423794,,1.0,0.03798064839883045,0.668698735760015,0.5,0.07290618494153023,0.04215725434768026,-0.7438546679913998,0.012005539561050944,0.0,,,,,,,,0.355072603839944,0.355072603839944,9.399000625e-05,0.0023890692602739237,4,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low,production,0.045066666666666665,0.03798064839883045,0.04215725434768026,-0.1192241907119751,0.3346666666666666,primary_target,0,,0.32713333333333333,,0.4237441763090023,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0024830592665239237, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 676, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7788037838038302,production,False,False,0.1,0.7788037838038302,0.002151160036719231,0.5,-0.000987410600066036,-0.0007819394004185895,-0.007374532104204828,4,0.0,within_leaf_future_edge,0.22902640275837474,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_rolling_7d_high<=0.17370386&zscore_price_200<=0.7402665)|(ema50_slope<=0.5433203&range_24h_pct>0.040685534&realized_volatility_24h>-0.72079062),*,dist_rolling_7d_high<=0.17370386&zscore_price_200<=0.7402665,ema50_slope<=0.5433203&range_24h_pct>0.040685534&realized_volatility_24h>-0.72079062,0.002349506816244684,0.002349506816244684,0.0016004213058938837,0.02714099595323205,0.07936666666666667,0.016649958291572717,1.0,1.0,0.5471976401179941,867,,,0.03341377134008134,0.025922930757393336,0.04164322418757156,0.04913406477025957,,1.0,0.01478398094806656,1.8520417343214934,0.75,0.006392356939613819,0.018960586896916376,0.9429333167790901,0.08673779603315038,0.2113163984821717,,,,,,,,0.35073303592546456,0.35073303592546456,9.1874161e-05,0.0022576326552446843,4,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low,production,0.0578,0.01478398094806656,0.018960586896916376,0.021665453910827637,0.6698666666666666,primary_target,0,,0.4444533333333333,,0.42797612273996677,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002349506816244684, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 867, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.892916717128708,production,False,False,0.1,0.892916717128708,0.020743843671940543,0.5,0.0001523245786131214,-0.00011323099014840118,0.000866041408349727,4,0.2113163984821717,within_leaf_future_edge,0.17709597911065053,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_ema20_atr<=0.68287897&dist_rolling_7d_high<=0.24326017&dist_rolling_7d_high>0.078813434)|(choppiness_index_20<=-0.0095765097&compression_score>-0.45685485&volume_autocorr_48>-1.3362172),*,dist_ema20_atr<=0.68287897&dist_rolling_7d_high<=0.24326017&dist_rolling_7d_high>0.078813434,choppiness_index_20<=-0.0095765097&compression_score>-0.45685485&volume_autocorr_48>-1.3362172,0.002843692956957966,0.002843692956957966,0.0021509883953390197,0.02535805432125926,0.05768333333333333,0.006279486001612269,1.0,1.0,0.5513513513513514,726,,,0.02956913924190647,0.024603051622680946,0.03735541491793818,0.0423215025371637,,0.75,0.016535289546032405,0.34051809867203087,0.75,0.014694683603011072,0.020711895494882223,3.3948708698153496,0.021539339839314935,0.5041871482583526,,,,,,,,0.31028203557794554,0.31028203557794554,9.407838025000001e-05,0.002749614576707966,4,1,1,6,6,stage_a_context,,short,6-way,False,b_sign_consistency_too_low,production,0.0484,0.016535289546032405,0.020711895494882223,-0.03779137134552002,0.32293333333333324,primary_target,0,,0.3230266666666667,,0.42171846321117085,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002843692956957966, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 726, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6413371090016045,production,False,False,0.1,0.6413371090016045,0.03977961187180618,0.5,0.0023442160262136676,0.00027365725377011523,0.0059619692773504734,4,0.5041871482583526,within_leaf_future_edge,0.1466789656085694,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_weekly_vwap>-0.092684448&loc_ema_stack_pos_48<=0.70239699)|(choppiness_index_20<=-0.45200565),*,dist_weekly_vwap>-0.092684448&loc_ema_stack_pos_48<=0.70239699,choppiness_index_20<=-0.45200565,0.001956701773451641,0.001956701773451641,0.0021240363499760045,0.025563284289091825,0.09103333333333334,0.009264807967069081,1.0,1.0,0.5476878612716763,1201,,,0.02711179551718599,0.01937981018775302,0.031008677838215412,0.03874066316764838,,0.75,-0.003914911780336531,-0.10340209366014873,0.5,-0.0005536432727240026,0.000261694168513283,-0.4338841587305069,0.18472485948469994,0.0,,,,,,,,0.08876133397587434,0.08876133397587434,7.08076141111111e-05,0.00188589415934053,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low,production,0.08006666666666666,-0.003914911780336531,0.000261694168513283,0.01773059368133545,0.8565333333333334,primary_target,0,,0.5097866666666667,,0.4181345730185771,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.001956701773451641, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1201, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7924430604919348,production,False,False,0.3,0.7924430604919348,-0.01588102011058771,0.25,-0.000721338134851825,-0.0005915939353647419,-0.009048987721938392,4,0.0,within_leaf_future_edge,0.003432385144750814,c_trade_path_quality_too_low|c_quality_stability_too_low
