fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_ema20_atr,location,,context,19.236391,8.0
0,42,dist_ema50_atr,location,,context,9.544885,4.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,102.602,22.0
0,42,dist_ema200_atr,location,,context,19.215235,12.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,25.565321,9.0
0,42,dist_vwap_atr,location,,context,113.95935,15.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,29.715307,14.0
0,42,dist_weekly_vwap,location,,context,244.37425,25.0
0,42,amihud_illiq,regime,liquidity,liquidity,21.107676,15.0
0,42,dist_prior_day_high,location,,context,53.957546,13.0
0,42,amihud_z,regime,liquidity,liquidity,8.23279,1.0
0,42,dist_prior_day_low,location,,context,267.54333,23.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,14.820401,6.0
0,42,dist_rolling_7d_high,location,,context,348.8264,29.0
0,42,atr_percentile,regime,compression,compression,36.334606,14.0
0,42,dist_local_swing,location,,context,1.4952,1.0
0,42,bollinger_band_width,regime,compression,compression,33.328644,9.0
0,42,dist_range_mid_atr,location,,context,23.085608,12.0
0,42,choppiness_index_20,regime,path_structure,path_structure,43.663967,15.0
0,42,dist_ma100_atr,location,,context,45.55156,14.0
0,42,distance_to_ema,location,,context,35.058224,7.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,40.186203,10.0
0,42,pullback_depth,location,,context,12.48009,2.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,58.34225,18.0
0,42,zscore_price_50,location,,context,70.3712,9.0
0,42,direction_entropy_20,regime,path_structure,path_structure,104.54055,25.0
0,42,zscore_price_200,location,,context,89.389084,18.0
0,42,dist_ema_fast,regime,trend,trend,8.450188,6.0
0,42,loc_ema_stack_pos_24,location,,trend,23.707987,4.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,17.53731,6.0
0,42,loc_ema_stack_pos_48,location,,trend,27.825798,7.0
0,42,ema20_slope_5h,regime,trend,trend,24.354298,7.0
0,42,loc_vwap_dev_z_24,location,,liquidity,36.293003,11.0
0,42,ema50_slope,regime,trend,trend,107.21162,16.0
0,42,loc_vwap_dev_z_48,location,,liquidity,22.193481,6.0
0,42,ema_slope_norm,regime,trend,trend,32.07933,6.0
0,42,loc_range_pos_24,location,,context,33.08029,7.0
0,42,loc_range_pos_48,location,,context,47.563503,10.0
0,42,prior_range,regime,context,context,151.41087,21.0
0,42,loc_prior_bar_pos_24,location,,context,15.571055,6.0
0,42,prior_volatility,regime,context,context,146.244,21.0
