feature_name,group,usage_count
reg_prior_volatility_ts_band25_75,regime,1520
reg_prior_volatility_ts_top70,regime,852
reg_prior_volatility_ts_top30,regime,790
reg_prior_volatility_ts_band40_60,regime,628
reg_prior_volatility_ts_top50,regime,320
reg_prior_volatility_ts_bot50,regime,307
reg_prior_volatility_ts_top40,regime,276
loc_dist_ema50_atr_ts_band25_75,location,267
reg_prior_volatility_ts_bot30,regime,249
reg_prior_volatility_ts_band30_70,regime,238
reg_prior_volatility_ts_top20,regime,204
reg_prior_volatility_ts_band20_80,regime,200
reg_prior_volatility_ts_bot40,regime,196
reg_prior_volatility_ts_top80,regime,187
reg_prior_volatility_ts_top60,regime,157
loc_dist_ema50_atr_ts_top30,location,139
reg_prior_volatility_ts_bot80,regime,131
reg_prior_volatility_ts_bot60,regime,114
loc_dist_ema50_atr_ts_top70,location,109
loc_dist_ema50_atr_ts_top50,location,89
loc_dist_ema50_atr_ts_band40_60,location,81
reg_prior_volatility_ts_bot70,regime,79
loc_dist_ema50_atr_ts_top40,location,70
reg_rolling_std_4h_ts_band25_75,regime,58
loc_dist_ema50_atr_ts_top20,location,35
loc_dist_ema50_atr_ts_bot50,location,35
loc_dist_ema50_atr_ts_top80,location,32
loc_dist_ema50_atr_ts_bot30,location,29
reg_rolling_std_4h_ts_top70,regime,28
reg_rolling_std_4h_ts_top50,regime,26
loc_dist_ema50_atr_ts_bot40,location,24
loc_dist_ema50_atr_ts_bot80,location,23
reg_rolling_std_4h_ts_band40_60,regime,21
loc_loc_vwap_dev_z_24_ts_band25_75,location,20
loc_dist_ema50_atr_ts_band30_70,location,19
loc_dist_ema50_atr_ts_bot60,location,18
reg_rolling_std_4h_ts_bot50,regime,16
loc_dist_ema50_atr_ts_band20_80,location,15
reg_rolling_std_4h_ts_bot40,regime,13
loc_dist_ema50_atr_ts_top60,location,12
loc_dist_ema50_atr_ts_bot70,location,10
reg_rolling_std_4h_ts_bot30,regime,8
reg_rolling_std_4h_ts_top40,regime,7
reg_rolling_std_4h_ts_top60,regime,6
reg_rolling_std_4h_ts_bot60,regime,5
reg_trend_acceleration_ts_bot50,regime,5
loc_loc_vwap_dev_z_24_ts_bot50,location,3
reg_rolling_std_4h_ts_top80,regime,2
reg_prior_volatility_ts_bot20,regime,1
