fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,oi_expansion_compression_balance_24h,regime,perp_tradeability,perp_tradeability,178.91249,35.0
0,42,dist_ema20_atr,location,,context,37.4393,11.0
0,42,oiw_entry_zone_1d_atr,regime,perp_tradeability,perp_tradeability,106.39178,18.0
0,42,dist_ema50_atr,location,,context,80.37972,8.0
0,42,donchian_zone_1d_atr,regime,perp_tradeability,perp_tradeability,185.00166,30.0
0,42,dist_ema200_atr,location,,context,134.03249,25.0
0,42,dist_oiw_intensity_96h_atr,regime,perp_tradeability,perp_tradeability,183.7454,51.0
0,42,oiw_pos_delta_entry_dist_1d_atr,location,,open_interest_location,14.697311,3.0
0,42,dist_oiw_z_delta_96h_atr,regime,perp_tradeability,perp_tradeability,148.1187,36.0
0,42,oiw_intensity_entry_dist_1d_atr,location,,open_interest_location,18.78394,6.0
0,42,oi_expansion_compression_balance_96h,regime,perp_tradeability,perp_tradeability,44.943737,13.0
0,42,oiw_z_delta_entry_dist_1d_atr,location,,open_interest_location,22.65062,7.0
0,42,dist_funding_pressure_price_96h_atr,regime,perp_tradeability,perp_tradeability,161.2053,41.0
0,42,dist_oiw_signed_delta_12h_atr,location,,open_interest_location,99.41191,17.0
0,42,dist_oiw_abs_delta_12h_atr,location,,open_interest_location,259.63315,24.0
0,42,dist_funding_pressure_price_12h_atr,location,,open_interest_location,75.72125,14.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,401.56122,50.0
0,42,oiw_pos_delta_entry_dist_7d_atr,location,,open_interest_location,54.74186,12.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,354.18744,49.0
0,42,oiw_pos_delta_entry_dist_14d_atr,location,,open_interest_location,95.28214,21.0
0,42,amihud_illiq,regime,liquidity,liquidity,114.92964,34.0
0,42,oiw_intensity_entry_dist_7d_atr,location,,open_interest_location,55.29114,11.0
0,42,asset_atr_level_pct,regime,asset_state,asset_state,1508.0262,52.0
0,42,oiw_z_delta_entry_dist_7d_atr,location,,open_interest_location,28.846992,7.0
0,42,asset_funding_rate_abs_mean_7d,regime,perp_tradeability,perp_tradeability,92.209015,20.0
0,42,oiw_z_delta_entry_dist_14d_atr,location,,open_interest_location,180.89223,22.0
0,42,asset_funding_rate_mean_15d,regime,perp_tradeability,perp_tradeability,92.962135,15.0
