feature,overall_finite_row_count,overall_finite_row_pct
market_dispersion_4h,194051,0.6805941358024692
mkt_ret_eq_24h,194051,0.6805941358024692
mom_slow,194051,0.6805941358024692
mom_slow_z,194051,0.6805941358024692
momentum_accel,194051,0.6805941358024692
ob_depth_usd_l20_z,194051,0.6805941358024692
ob_spread_z_24h,194051,0.6805941358024692
oi_chg_2h,194051,0.6805941358024692
oi_chg_4h,194051,0.6805941358024692
oi_chg_8h,194051,0.6805941358024692
oi_chg_w,194051,0.6805941358024692
oi_rank,194051,0.6805941358024692
oi_rel_vol_2h,194051,0.6805941358024692
oi_rel_vol_4h,194051,0.6805941358024692
oi_rel_vol_8h,194051,0.6805941358024692
oi_up_agree,194051,0.6805941358024692
oi_vel_2h,194051,0.6805941358024692
oi_vel_4h,194051,0.6805941358024692
oi_vel_8h,194051,0.6805941358024692
oi_z,194051,0.6805941358024692
path_efficiency_12,194051,0.6805941358024692
path_efficiency_24,194051,0.6805941358024692
pct_breakout_t,194051,0.6805941358024692
perp_index_basis,194051,0.6805941358024692
perp_index_basis_z,194051,0.6805941358024692
perp_minus_spot_ret1h,194051,0.6805941358024692
perp_minus_spot_ret24h,194051,0.6805941358024692
perp_minus_spot_ret4h,194051,0.6805941358024692
premium_index,194051,0.6805941358024692
premium_index_mom_8h,194051,0.6805941358024692
premium_index_z,194051,0.6805941358024692
price_lt_ema200,194051,0.6805941358024692
prior_range,194051,0.6805941358024692
prior_volatility,194051,0.6805941358024692
pullback_depth,194051,0.6805941358024692
range_24h_pct,194051,0.6805941358024692
range_expansion_ratio,194051,0.6805941358024692
realized_volatility_24h,194051,0.6805941358024692
regime_stability_24h,194051,0.6805941358024692
ret16h,194051,0.6805941358024692
ret1h_perp,194051,0.6805941358024692
ret1h_z,194051,0.6805941358024692
ret24h,194051,0.6805941358024692
ret2h,194051,0.6805941358024692
ret4h,194051,0.6805941358024692
ret8h,194051,0.6805941358024692
return_autocorr_48,194051,0.6805941358024692
rolling_range_20,194051,0.6805941358024692
rsi_slope,194051,0.6805941358024692
rv_24h,194051,0.6805941358024692
rv_2h,194051,0.6805941358024692
rv_4h,194051,0.6805941358024692
rv_8h,194051,0.6805941358024692
rvol_z,194051,0.6805941358024692
slope,194051,0.6805941358024692
spectral_entropy_ret_24,194051,0.6805941358024692
spot_available,194051,0.6805941358024692
spot_breakout_down_24h,194051,0.6805941358024692
spot_breakout_up_24h,194051,0.6805941358024692
spot_leads_perp_1h,194051,0.6805941358024692
spot_liquidity_sweep_down,194051,0.6805941358024692
spot_liquidity_sweep_up,194051,0.6805941358024692
spot_perp_return_agreement_4h,194051,0.6805941358024692
spot_perp_vol_ratio_24h,194051,0.6805941358024692
spot_perp_volume_ratio_24h,194051,0.6805941358024692
spot_quote_volume_z_24h,194051,0.6805941358024692
spot_range_pct_24h,194051,0.6805941358024692
spot_ret1h,194051,0.6805941358024692
spot_ret24h,194051,0.6805941358024692
spot_ret4h,194051,0.6805941358024692
spot_rv_24h,194051,0.6805941358024692
spot_volume_z_24h,194051,0.6805941358024692
squeeze_prob,194051,0.6805941358024692
symbol_minus_mkt_ret_24h,194051,0.6805941358024692
tail_asymmetry_q90_q10_atr_norm,194051,0.6805941358024692
trend_acceleration,194051,0.6805941358024692
trend_strength_percentile,194051,0.6805941358024692
true_range_percentile,194051,0.6805941358024692
unwind,194051,0.6805941358024692
up_down_return_mass_ratio_tanh,194051,0.6805941358024692
up_down_semivol_ratio_tanh,194051,0.6805941358024692
variance_ratio_10_48,194051,0.6805941358024692
vol_regime_z,194051,0.6805941358024692
vol_z,194051,0.6805941358024692
vol_z_4h,194051,0.6805941358024692
volatility_autocorr_48,194051,0.6805941358024692
volatility_of_volatility_48,194051,0.6805941358024692
volatility_ratio_short_long,194051,0.6805941358024692
volume_autocorr_48,194051,0.6805941358024692
volume_entropy_12,194051,0.6805941358024692
volume_entropy_24,194051,0.6805941358024692
volume_percentile,194051,0.6805941358024692
volume_trend_48,194051,0.6805941358024692
volume_zscore_48h,194051,0.6805941358024692
vov_fast_slow_ratio,194051,0.6805941358024692
vov_mad_20,194051,0.6805941358024692
vov_ratio,194051,0.6805941358024692
xasset_mkt_depth_z,194051,0.6805941358024692
xasset_mkt_ob_stress,194051,0.6805941358024692
xasset_mkt_spread_bps,194051,0.6805941358024692
zscore_price_200,194051,0.6805941358024692
zscore_price_50,194051,0.6805941358024692
