canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics
(*)|(dist_rolling_7d_high>0.24724466)|(range_24h_pct>0.071724296),*,dist_rolling_7d_high>0.24724466,range_24h_pct>0.071724296,0.0026008982567873318,0.0026008982567873318,0.0023903393342486843,0.044707619585096836,0.057583333333333334,0.013187652052835888,1.0,1.0,0.6138482023968043,551,,,0.02516504257242891,0.0025430501859199043,0.023102399625429468,0.04572439201193847,,0.75,0.11087374135305278,9.407039545045977,1.0,0.16887900047004223,0.11844668721226631,3.528904005885124,0.4224664851788067,,,,,,,,,,,8.886325590277777e-05,0.002512035000884554,4,1,1,2,2,stage_a_context,,long,2-way,True,,production,0.03673333333333333,0.11087374135305278,0.11844668721226631,-0.27481746673583984,0.3213333333333333,primary_target,0,,0.3224666666666666,,0.4496666391651044,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0026008982567873318, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 551, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_prior_day_low>0.014885288&dist_range_mid_atr<=0.0045495415)|(ema50_slope>0.03509438&volume_zscore_48h>-0.028391892),*,dist_prior_day_low>0.014885288&dist_range_mid_atr<=0.0045495415,ema50_slope>0.03509438&volume_zscore_48h>-0.028391892,0.0014057810185477138,0.0014057810185477138,0.002731153099316906,0.03544418327510357,0.06941666666666667,0.012015117791996698,1.0,1.0,0.60790273556231,808,,,0.004521121046051428,-0.002617997604602038,0.009625985518999049,0.016765104169652514,,0.75,-0.0028675035804235204,-0.0818693297288274,0.5,0.008859315887093544,0.004705442278790009,-1.1200406104326248,0.10124571587406374,,,,,,,,,,,9.278055625000002e-05,0.0013130004622977137,4,1,1,4,4,stage_a_context,,long,4-way,True,,production,0.05386666666666667,-0.0028675035804235204,0.004705442278790009,-0.09470057487487793,0.5106666666666666,primary_target,0,,0.3887333333333333,,0.32775471752070495,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0014057810185477138, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 808, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high>0.28339523)|(range_24h_pct>0.062888861),*,dist_rolling_7d_high>0.28339523,range_24h_pct>0.062888861,0.0024027136096265167,0.0024027136096265167,0.0021082891857654874,0.04553395323455334,0.05123333333333333,0.012775888749254722,1.0,1.0,0.609353507565337,470,,,0.016897212772023197,0.0018290352556183304,0.015486017701103746,0.03055419521750861,,0.75,0.11716279428218063,6.109974190600112,1.0,0.18767420388758183,0.12473574014139416,4.079247742891312,0.295722273291656,,,,,,,,,,,8.962529294444446e-05,0.002313088316682072,4,1,1,2,2,stage_a_context,,long,2-way,True,,production,0.03133333333333333,0.11716279428218063,0.12473574014139416,-0.2705143690109253,0.21973333333333328,primary_target,0,,0.2869066666666666,,0.4205488448767374,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0024027136096265167, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 470, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high>0.27907476)|(realized_volatility_24h>-0.85369927&return_autocorr_48<=1.3293512&trend_acceleration>-1.1354493),*,dist_rolling_7d_high>0.27907476,realized_volatility_24h>-0.85369927&return_autocorr_48<=1.3293512&trend_acceleration>-1.1354493,0.0014121500571491197,0.0014121500571491197,0.0018943195497982514,0.03323490731418133,0.0551,0.015896225967191084,1.0,1.0,0.6094986807387863,459,,,0.017128290245447216,0.011268262718782047,0.017473708425633533,0.0233337359522987,,0.75,0.062801530821994,0.9105607371689909,0.75,0.07163902092725039,0.07037447668120753,-0.3252103328704834,0.4779888237804777,,,,,,,,,,,9.4397409e-05,0.0013177526481491196,4,1,1,4,4,stage_a_context,,long,4-way,True,,production,0.0306,0.062801530821994,0.07037447668120753,-0.21565163135528564,0.2816,primary_target,0,,0.30856000000000006,,0.34718957519998983,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0014121500571491197, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 459, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.0029050037)|(choppiness_index_20>-0.22056232&spectral_entropy_ret_24<=-0.019395271&volume_autocorr_48>-1.3177563),*,dist_local_swing<=0.0029050037,choppiness_index_20>-0.22056232&spectral_entropy_ret_24<=-0.019395271&volume_autocorr_48>-1.3177563,0.00026625191185303265,0.00026625191185303265,0.0010096866887625957,0.02891413727775216,0.06051666666666667,0.006632474818815541,1.0,1.0,0.6691068814055637,775,,,0.0070696378523947825,0.0007898634903234637,0.006674881082639925,0.012954655444711244,,0.75,0.027442158191632492,1.6078457777161772,0.75,0.0113912895321846,0.03501510405084603,0.1934162862598896,0.16559739078819927,,,,,,,,,,,9.374229025000002e-05,0.00017250962160303264,4,1,1,4,4,stage_a_context,,long,4-way,True,,production,0.051666666666666666,0.027442158191632492,0.03501510405084603,0.1307992935180664,0.3682666666666667,primary_target,0,,0.33889333333333327,,0.24997567743560017,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00026625191185303265, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 775, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_vwap_atr>0.005410328)|(direction_entropy_20<=-0.1544182),*,dist_vwap_atr>0.005410328,direction_entropy_20<=-0.1544182,0.0025793548530259613,0.0025793548530259613,0.002828333892904857,0.029251457657665014,0.07736666666666667,0.013392410786212715,1.0,1.0,0.5194986072423399,890,,,0.028055160716919977,0.01800452441741758,0.02749054355531512,0.037541179854817516,,1.0,-0.0772908488661829,-9.46154632355932,1.0,-0.06402379367500544,-0.06971790300696937,-2.825203537940979,0.0033866921748339136,,,,,,,,,,,8.692859427777779e-05,0.0024924262587481837,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.059333333333333335,-0.0772908488661829,-0.06971790300696937,-0.018529534339904785,0.6378666666666666,primary_target,0,,0.4332533333333333,,0.4456298987012457,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0025793548530259613, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 890, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high>0.21782057)|(range_24h_pct>0.074135661),*,dist_rolling_7d_high>0.21782057,range_24h_pct>0.074135661,0.0024397764645982534,0.0024397764645982534,0.002111700955007363,0.042754718102514744,0.06948333333333333,0.014362944219994267,1.0,1.0,0.5665294924554184,696,,,0.029391058821427944,0.0052692191777115715,0.028045861976878327,0.0521677016205947,,0.75,0.09653405748233204,4.682760092662187,1.0,0.15555838774889708,0.10410700334154557,2.5378577560186386,0.4528618732477038,,,,,,,,,,,8.761978523611112e-05,0.0023521566793621423,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.0464,0.09653405748233204,0.10410700334154557,-0.26432502269744873,0.5117333333333332,primary_target,0,,0.3891066666666666,,0.45024051728352116,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0024397764645982534, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 696, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_vwap_atr<=0.01523087)|(prior_range>0.92415649),*,dist_vwap_atr<=0.01523087,prior_range>0.92415649,0.002147065824829042,0.002147065824829042,0.003420721650424653,0.04363073268905282,0.07128333333333334,0.03673128775308592,1.0,1.0,0.512743628185907,568,,,0.028445415150544003,0.004029144328279275,0.021458785338228623,0.04587505616049335,,0.75,0.03253052052820894,0.649582872956108,0.75,0.0564733212813735,0.040103466387422466,-1.9549456760287285,0.3308128810462149,,,,,,,,,,,8.745265823611111e-05,0.002059613166592931,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.037866666666666667,0.03253052052820894,0.040103466387422466,-0.1384134292602539,0.5405333333333333,primary_target,0,,0.3991866666666667,,0.42452411324224576,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002147065824829042, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 568, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_weekly_vwap<=-0.043798238)|(prior_volatility>0.2236346),*,dist_weekly_vwap<=-0.043798238,prior_volatility>0.2236346,0.001848936066380702,0.001848936066380702,0.0017573112482909654,0.030131261330097914,0.07108333333333333,0.024371813181989103,1.0,1.0,0.5035063113604488,462,,,0.03820033824684052,0.03020085924729035,0.04426550870598575,0.05226498770553592,,1.0,0.08318382770182424,1.4035817921541485,0.75,0.17104658856987953,0.09075677356103777,0.4204697832465172,0.16699461718605185,,,,,,,,,,,8.747095590277778e-05,0.0017614651104779242,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.0308,0.08318382770182424,0.09075677356103777,-0.07561969757080078,0.5373333333333332,primary_target,0,,0.3980666666666666,,0.4289815445967005,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.001848936066380702, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 462, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high>0.23856014)|(rolling_range_20>-0.010023702),*,dist_rolling_7d_high>0.23856014,rolling_range_20>-0.010023702,0.0037133000150788575,0.0037133000150788575,0.0017570216626304539,0.04610798042267561,0.04884999999999999,0.01256241086203865,1.0,1.0,0.5675675675675675,425,,,0.03592543800241019,0.0086945160525003,0.03349073180508173,0.06072165375499162,,1.0,0.1036771310857008,2.332277905121118,1.0,0.12848110869526863,0.11125007694491432,2.4195678159594536,0.3072132570227074,,,,,,,,,,,8.992899912500002e-05,0.0036233710159538574,4,1,1,2,2,stage_a_context,,long,2-way,False,b_support_too_low|b_sign_consistency_too_low,production,0.028333333333333332,0.1036771310857008,0.11125007694491432,-0.2685295343399048,-inf,primary_target,0,,0.2735599999999999,,0.49459173113920424,b_support_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0037133000150788575, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 425, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_support_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
