,volume_kalman,moving_average,fisher,raw_price
2025-11-10 14:45:00,3541.6201171875,,,3541.62
2025-11-10 15:00:00,3530.961162911053,,,3530.94
2025-11-10 15:15:00,3541.8508959856817,,,3546.15
2025-11-10 15:30:00,3550.781117087748,,,3553.6
2025-11-10 15:45:00,3533.837724979646,,,3519.46
2025-11-10 16:00:00,3530.6751221894265,,,3529.97
2025-11-10 16:15:00,3528.0474557774432,,,3528.0
2025-11-10 16:30:00,3521.6564133971965,,,3516.9
2025-11-10 16:45:00,3523.1508346523765,,,3530.11
2025-11-10 17:00:00,3523.2600090924575,,,3527.03
2025-11-10 17:15:00,3524.7255124624003,,,3530.01
2025-11-10 17:30:00,3533.010834247077,,,3548.56
2025-11-10 17:45:00,3541.94437991515,,,3555.51
2025-11-10 18:00:00,3541.6823730892906,,,3536.84
2025-11-10 18:15:00,3544.424819988046,,,3545.73
2025-11-10 18:30:00,3547.9849835752875,,,3550.41
2025-11-10 18:45:00,3543.961715493268,,,3532.89
2025-11-10 19:00:00,3546.1156093723666,,,3548.0
2025-11-10 19:15:00,3545.732850954416,,,3542.87
2025-11-10 19:30:00,3553.1454278792753,3538.942004394531,,3564.24
2025-11-10 19:45:00,3556.6075989932347,3539.7885009765623,,3558.55
2025-11-10 20:00:00,3565.755022455681,3542.092004394531,,3577.01
2025-11-10 20:15:00,3568.3930213190433,3543.088513183594,,3566.08
2025-11-10 20:30:00,3575.1326707406415,3544.4255126953126,,3580.34
2025-11-10 20:45:00,3576.7074453964997,3547.050012207031,,3571.95
2025-11-10 21:00:00,3568.3273735752246,3547.9290161132812,,3547.55
2025-11-10 21:15:00,3558.595260487542,3548.5280151367188,,3539.98
2025-11-10 21:30:00,3551.0903050358215,3549.6980224609374,-0.5516438489700859,3540.3
2025-11-10 21:45:00,3546.0443661132454,3550.282019042969,-0.8604274163708004,3541.79
2025-11-10 22:00:00,3538.7822405669194,3550.5130126953127,-2.2975599250672945,3531.65
2025-11-10 22:15:00,3539.6367835516085,3551.4095092773437,-0.1480157539066601,3547.94
2025-11-10 22:30:00,3542.87115358124,3551.654504394531,-0.4119904649673138,3553.46
2025-11-10 22:45:00,3554.0313857754522,3552.6744995117188,0.3159624620484431,3575.91
2025-11-10 23:00:00,3563.003390891569,3554.6534912109373,-0.2260389542998194,3576.42
2025-11-10 23:15:00,3570.1723592141175,3556.2474975585938,-0.04900816747083081,3577.61
2025-11-10 23:30:00,3573.0549332171868,3557.3045043945312,-0.8001950623369845,3571.55
2025-11-10 23:45:00,3573.391048799319,3559.0525146484374,-0.5273356473278608,3567.85
2025-11-11 00:00:00,3573.51691007254,3560.093017578125,-1.143404246239617,3568.81
2025-11-11 00:15:00,3571.330976341265,3561.133508300781,-0.9387709842217549,3563.68
2025-11-11 00:30:00,3567.388995441453,3560.8405029296873,-0.26059304817160195,3558.38
2025-11-11 00:45:00,3574.312439656733,3562.2055053710938,0.7422220589813363,3585.85
2025-11-11 01:00:00,3581.9558981200075,3562.967004394531,1.0547184466002555,3592.24
2025-11-11 01:15:00,3597.829487907071,3565.6625,2.2975599250672945,3619.99
2025-11-11 01:30:00,3601.2607625409805,3566.5125,0.9632730994692053,3597.34
2025-11-11 01:45:00,3597.1132314781676,3566.9680053710936,0.0686210672085428,3581.06
2025-11-11 02:00:00,3596.084029023435,3569.0320068359374,0.1142289833190717,3588.83
2025-11-11 02:15:00,3596.752922824922,3571.7315063476562,-0.24971841166844375,3593.97
2025-11-11 02:30:00,3610.3558671078886,3576.2325073242187,0.5331214038074774,3630.32
2025-11-11 02:45:00,3615.124854383717,3579.9260009765626,0.16504767498828962,3615.66
2025-11-11 03:00:00,3622.141472193095,3584.6640014648438,0.5612463081514149,3626.41
2025-11-11 03:15:00,3623.909242401959,3588.1805053710937,0.4466151644169515,3618.27
2025-11-11 03:30:00,3618.9916328209006,3590.6635131835938,0.08912884851195114,3603.12
2025-11-11 03:45:00,3615.724681128464,3592.1730224609373,0.26208725413336365,3606.1
2025-11-11 04:00:00,3607.241805945721,3592.890026855469,0.051358941483037504,3590.76
2025-11-11 04:15:00,3598.3463152091645,3593.24501953125,-0.7531636796301471,3584.71
2025-11-11 04:30:00,3590.7105123957094,3593.776013183594,-1.1528267849426095,3582.17
2025-11-11 04:45:00,3582.5752596482916,3594.1345092773436,-2.2975599250672945,3575.02
2025-11-11 05:00:00,3570.4644591977476,3593.5805053710938,-1.5772081126964075,3557.73
2025-11-11 05:15:00,3564.1849321629797,3593.605505371094,-0.6228771938886645,3564.18
2025-11-11 05:30:00,3554.299149936833,3593.0925170898436,-1.716535490060393,3548.12
2025-11-11 05:45:00,3547.825225867155,3591.241015625,-2.2975599250672945,3548.82
2025-11-11 06:00:00,3541.8594485019576,3588.8045166015627,-2.2975599250672945,3543.51
2025-11-11 06:15:00,3540.7055687403044,3585.3170166015625,-0.9660276223387607,3550.24
2025-11-11 06:30:00,3541.7043602376884,3583.0935180664064,-1.227974271531328,3552.87
2025-11-11 06:45:00,3545.0027826087194,3581.9255126953126,-0.8443383788439451,3557.7
2025-11-11 07:00:00,3550.667401704842,3580.7180053710936,-0.4526489203929401,3564.68
2025-11-11 07:15:00,3553.3697430172047,3578.9840087890625,-0.5826990548093739,3559.29
2025-11-11 07:30:00,3552.5745336637324,3575.029504394531,-0.4708290974788003,3551.23
2025-11-11 07:45:00,3549.5470716238237,3571.4800048828124,-0.47952697656396104,3544.67
2025-11-11 08:00:00,3551.3001368800888,3567.9425048828125,-0.2898114848062697,3555.66
2025-11-11 08:15:00,3551.676742893422,3564.6660034179686,-0.16985193931434633,3552.74
2025-11-11 08:30:00,3554.085712010732,3562.4299926757812,0.23140131104810013,3558.4
2025-11-11 08:45:00,3557.792743770455,3560.2949829101562,0.20963765307062915,3563.4
2025-11-11 09:00:00,3564.2138483613876,3559.4199829101562,0.6603532549214546,3573.26
2025-11-11 09:15:00,3570.7339141759894,3559.0844848632814,0.752271532878564,3578.0
2025-11-11 09:30:00,3571.2023193340137,3558.3029907226564,0.6165795795404577,3566.54
2025-11-11 09:45:00,3567.2822144859947,3557.3574951171877,0.3116840002937477,3556.11
2025-11-11 10:00:00,3564.3768833587233,3557.3385009765625,0.3354154885612078,3557.35
2025-11-11 10:15:00,3563.7282718979354,3557.233508300781,0.42847609967007977,3562.08
2025-11-11 10:30:00,3561.9896064982336,3557.769006347656,0.24866041577959816,3558.83
