,RETURNS_REGIME_0,RETURNS_REGIME_1,RETURNS_REGIME_2,RETURNS_REGIME_3,RETURNS_REGIME_INTEGRITY,RETURNS_REGIME_0_VELOCITY,RETURNS_REGIME_1_VELOCITY,RETURNS_REGIME_2_VELOCITY,RETURNS_REGIME_3_VELOCITY,RETURNS_REGIME_INTEGRITY_VELOCITY
2022-12-12 01:30:00,0.077489324,0.11989416,0.00062206254,0.80199444,0.74655336,0.036465835,-0.057452925,0.00039781551,0.020589275,0.06744234
2022-12-12 01:45:00,0.054986272,0.14939389,0.00035734376,0.7952625,0.7092716,-0.022503056,0.029499717,-0.00026471878,-0.0067319428,-0.037281744
2022-12-12 02:00:00,0.03863888,0.18337335,0.00020402583,0.77778375,0.6731209,-0.016347393,0.03397947,-0.00015331793,-0.017478762,-0.03615073
2022-12-12 02:15:00,0.043511793,0.17152388,0.00024614358,0.78471816,0.6850581,0.0048729144,-0.011849466,4.2117754e-05,0.006934434,0.011937208
2022-12-12 02:30:00,0.038015693,0.18502763,0.00019886579,0.77675784,0.67150444,-0.0054960977,0.013503738,-4.7277797e-05,-0.007960362,-0.013553658
2022-12-12 02:45:00,0.072632186,0.12519516,0.0005598386,0.8016128,0.7393442,0.03461649,-0.05983246,0.00036097286,0.024854999,0.06783972
2022-12-12 03:00:00,0.13947073,0.07719044,0.0016540675,0.78168476,0.81642634,0.06683855,-0.048004728,0.0010942288,-0.019928044,0.077082165
2022-12-12 03:15:00,0.15254489,0.071499,0.0019279806,0.7740281,0.8279142,0.013074161,-0.0056914343,0.0002739131,-0.007656639,0.011487866
2022-12-12 03:30:00,0.1955439,0.056782138,0.0029712073,0.74470276,0.86126643,0.042999014,-0.01471686,0.0010432267,-0.029325379,0.03335223
2022-12-12 03:45:00,0.16245736,0.06762282,0.0021489253,0.7677709,0.83614784,-0.033086546,0.01084068,-0.0008222819,0.023068147,-0.025118599
2022-12-12 04:00:00,0.12137238,0.086434044,0.0013073683,0.7908862,0.7990964,-0.04108498,0.018811226,-0.00084155705,0.023115309,-0.037051428
2022-12-12 04:15:00,0.13037294,0.081612736,0.001475097,0.78653926,0.8079448,0.009000559,-0.00482131,0.00016772868,-0.0043469784,0.0088484045
2022-12-12 04:30:00,0.12060585,0.08686764,0.0012935112,0.791233,0.7983197,-0.009767087,0.0052549043,-0.00018158574,0.0046937685,-0.009625101
2022-12-12 04:45:00,0.13180463,0.08088861,0.0015026313,0.78580415,0.80930877,0.011198784,-0.005979032,0.0002091201,-0.005428872,0.010989049
2022-12-12 05:00:00,0.14840974,0.07322262,0.0018392034,0.7765284,0.8243629,0.016605105,-0.0076659867,0.00033657206,-0.009275692,0.015054102
2022-12-12 05:15:00,0.13415982,0.079721026,0.0015484373,0.7845707,0.8115281,-0.014249926,0.0064984052,-0.00029076615,0.008042288,-0.0128347445
2022-12-12 05:30:00,0.12582962,0.08398628,0.0013892737,0.7887948,0.80353916,-0.008330189,0.004265253,-0.00015916358,0.004224099,-0.007988954
2022-12-12 05:45:00,0.2184092,0.050710667,0.0036183859,0.7272618,0.8769667,0.092579566,-0.033275615,0.002229112,-0.061533064,0.07342758
2022-12-12 06:00:00,0.35333946,0.027576383,0.008958612,0.61012554,0.9543586,0.13493028,-0.023134282,0.0053402255,-0.11713622,0.077391855
2022-12-12 06:15:00,0.43226033,0.019433256,0.013627243,0.5346792,0.99390507,0.07892088,-0.008143127,0.004668632,-0.07544638,0.039546493
2022-12-12 06:30:00,0.55701274,0.010547444,0.02479593,0.40764385,0.94385976,0.12475242,-0.008885813,0.011168687,-0.12703529,-0.05004529
2022-12-12 06:45:00,0.562326,0.010245909,0.02542257,0.40200552,0.9410868,0.00531324,-0.00030153574,0.00062663853,-0.005638343,-0.0027729403
2022-12-12 07:00:00,0.5606277,0.010341725,0.025220513,0.40381008,0.9419751,-0.0016983231,9.581673e-05,-0.00020205486,0.0018045611,0.00088829565
2022-12-12 07:15:00,0.64913565,0.005980088,0.038651485,0.30623275,0.892013,0.08850798,-0.0043616374,0.013430969,-0.09757731,-0.049962107
2022-12-12 07:30:00,0.701797,0.0038970024,0.051355693,0.24295028,0.8557192,0.05266137,-0.0020830855,0.012704209,-0.0632825,-0.036293805
2022-12-12 07:45:00,0.43424127,0.019259365,0.013763515,0.5327359,0.9948795,-0.26755577,0.015362362,-0.037592176,0.2897856,0.13916025
2022-12-12 08:00:00,0.16046663,0.06837405,0.0021036274,0.76905566,0.8345243,-0.27377462,0.049114693,-0.011659888,0.23631983,-0.1603552
2022-12-12 08:15:00,0.08601522,0.11160224,0.0007379254,0.8016446,0.7583621,-0.07445141,0.043228183,-0.0013657019,0.03258893,-0.0761622
2022-12-12 08:30:00,0.026456168,0.22385968,0.000112839676,0.7495713,0.6365336,-0.059559047,0.11225744,-0.0006250858,-0.052073315,-0.121828444
2022-12-12 08:45:00,0.026028223,0.22569163,0.00011002071,0.74817014,0.6350072,-0.0004279458,0.0018319482,-2.8189638e-06,-0.0014011834,-0.0015264577
2022-12-12 09:00:00,0.026758159,0.22258885,0.000114845236,0.7505382,0.63759834,0.00072993507,-0.0031027787,4.8245242e-06,0.002368019,0.0025911592
2022-12-12 09:15:00,0.008696965,0.3622152,2.0782212e-05,0.62906706,0.54091316,-0.018061193,0.13962634,-9.406302e-05,-0.121471085,-0.09668521
2022-12-12 09:30:00,0.003494175,0.48553112,5.435323e-06,0.5109693,0.47420007,-0.00520279,0.12331594,-1.5346888e-05,-0.1180978,-0.06671306
2022-12-12 09:45:00,0.005797954,0.4169145,1.1394493e-05,0.5772762,0.5100528,0.002303779,-0.06861665,5.9591703e-06,0.06630691,0.035852715
2022-12-12 10:00:00,0.008762016,0.36122102,2.1014559e-05,0.62999594,0.54149914,0.0029640617,-0.05569345,9.620065e-06,0.052719768,0.03144636
2022-12-12 10:15:00,0.007924059,0.37467512,1.8091925e-05,0.6173827,0.5336523,-0.0008379565,0.013454091,-2.9226335e-06,-0.012613212,-0.007846825
2022-12-12 10:30:00,0.009825023,0.3460188,2.4938141e-05,0.64413124,0.5505919,0.0019009638,-0.028656324,6.8462155e-06,0.026748514,0.016939579
2022-12-12 10:45:00,0.0036146282,0.48097268,5.7094317e-06,0.51540697,0.47651094,-0.0062103947,0.13495387,-1.9228708e-05,-0.12872425,-0.07408097
2022-12-12 11:00:00,0.001169109,0.6249359,1.1350896e-06,0.37389383,0.40572372,-0.0024455192,0.14396325,-4.574342e-06,-0.14151315,-0.07078723
2022-12-12 11:15:00,0.0010098016,0.641957,9.233269e-07,0.3570323,0.397395,-0.00015930738,0.017021058,-2.1176274e-07,-0.01686154,-0.0083287135
2022-12-12 11:30:00,0.00063037,0.69340605,4.772327e-07,0.30596313,0.37178585,-0.0003794317,0.051449046,-4.4609428e-07,-0.051069167,-0.025609147
2022-12-12 11:45:00,0.0029271247,0.5091944,4.206411e-06,0.48787433,0.4623244,0.0022967549,-0.18421167,3.7291786e-06,0.18191119,0.09053856
2022-12-12 12:00:00,0.014014668,0.29999763,4.2588148e-05,0.68594515,0.579871,0.011087543,-0.20919673,3.8381735e-05,0.19807081,0.117546596
2022-12-12 12:15:00,0.02102681,0.2502947,7.912957e-05,0.72859937,0.6153918,0.0070121423,-0.049702927,3.654142e-05,0.042654242,0.035520792
2022-12-12 12:30:00,0.04879615,0.16048315,0.00029529232,0.7904254,0.6967988,0.027769338,-0.08981154,0.00021616276,0.061826043,0.08140701
2022-12-12 12:45:00,0.05179103,0.15489943,0.0003247176,0.7929848,0.70298845,0.0029948812,-0.005583707,2.9425262e-05,0.0025594,0.0061896173
2022-12-12 13:00:00,0.051455792,0.15550306,0.00032136802,0.7927198,0.7023106,-0.00033523704,0.000603618,-3.3495787e-06,-0.00026503135,-0.0006777903
2022-12-12 13:15:00,0.10885024,0.09403765,0.0010893849,0.7960227,0.7858972,0.05739445,-0.06146541,0.0007680169,0.00330294,0.083586544
2022-12-12 13:30:00,0.1865045,0.05947009,0.0027333882,0.751292,0.8547192,0.07765426,-0.034567557,0.0016440032,-0.044730704,0.068822004
2022-12-12 13:45:00,0.08777777,0.110027336,0.00076292583,0.80143195,0.760684,-0.098726735,0.050557245,-0.0019704623,0.050139952,-0.0940352
2022-12-12 14:00:00,0.037598833,0.18615377,0.00019544314,0.77605194,0.6704107,-0.050178934,0.076126434,-0.00056748267,-0.025380021,-0.090273276
2022-12-12 14:15:00,0.030421745,0.2084639,0.0001402334,0.7609741,0.6497693,-0.0071770907,0.022310134,-5.5209734e-05,-0.015077834,-0.020641379
2022-12-12 14:30:00,0.016288728,0.28116795,5.3524684e-05,0.7024898,0.592772,-0.014133017,0.072704054,-8.670872e-05,-0.058484334,-0.056997318
2022-12-12 14:45:00,0.03049801,0.2081928,0.00014078239,0.7611684,0.6500093,0.014209281,-0.07297517,8.725771e-05,0.058678634,0.057237267
2022-12-12 15:00:00,0.059036694,0.14299595,0.00040050744,0.79756683,0.71681416,0.028538687,-0.06519684,0.00025972506,0.036398433,0.066804856
2022-12-12 15:15:00,0.04518196,0.1678528,0.0002612912,0.78670394,0.688892,-0.0138547355,0.024856849,-0.00013921624,-0.010862897,-0.027922137
2022-12-12 15:30:00,0.045502532,0.1671684,0.0002642397,0.78706485,0.6896143,0.00032057273,-0.0006844078,2.9485009e-06,0.00036088654,0.0007222851
2022-12-12 15:45:00,0.019204397,0.26108742,6.8844856e-05,0.71963936,0.60725564,-0.026298136,0.09391903,-0.00019539485,-0.0674255,-0.08235867
2022-12-12 16:00:00,0.006211991,0.40755135,1.2614204e-05,0.586224,0.515163,-0.012992406,0.14646393,-5.623065e-05,-0.1334153,-0.092092626
2022-12-12 16:15:00,0.0040303096,0.4662819,6.6889897e-06,0.5296811,0.4840171,-0.002181681,0.058730535,-5.925214e-06,-0.05654293,-0.031145884
2022-12-12 16:30:00,0.0018563028,0.56836945,2.187821e-06,0.42977208,0.4332437,-0.0021740068,0.10208754,-4.5011684e-06,-0.09990903,-0.050773397
2022-12-12 16:45:00,0.0012250707,0.6194065,1.2125877e-06,0.37936717,0.4084205,-0.0006312323,0.051037107,-9.752335e-07,-0.0504049,-0.024823193
2022-12-12 17:00:00,0.00085765193,0.66037226,7.3402236e-07,0.33876935,0.38831967,-0.0003674187,0.04096573,-4.7856525e-07,-0.04059783,-0.020100854
2022-12-12 17:15:00,0.00035676925,0.74842995,2.1667545e-07,0.25121304,0.34306335,-0.0005008827,0.0880577,-5.1734696e-07,-0.0875563,-0.04525629
2022-12-12 17:30:00,0.00016350012,0.811095,7.425063e-08,0.18874145,0.30717185,-0.00019326912,0.06266502,-1.4242481e-07,-0.062471613,-0.035891507
2022-12-12 17:45:00,0.00031733964,0.75876534,1.8435587e-07,0.24091716,0.337431,0.00015383952,-0.052329674,1.1010524e-07,0.052175727,0.030259164
2022-12-12 18:00:00,0.00058917026,0.7003546,4.3433968e-07,0.2990558,0.36825323,0.00027183062,-0.05841074,2.4998383e-07,0.05813866,0.030822199
2022-12-12 18:15:00,0.0005570717,0.70602953,4.0176195e-07,0.29341298,0.36535096,-3.209854e-05,0.005674976,-3.257773e-08,-0.005642845,-0.0029022517
2022-12-12 18:30:00,0.0007301033,0.6779274,5.8585266e-07,0.32134196,0.3795815,0.00017303154,-0.028102199,1.8409068e-07,0.027928982,0.014230537
2022-12-12 18:45:00,0.0003683058,0.7455635,2.264097e-07,0.25406793,0.34460962,-0.00036179746,0.067636184,-3.5944296e-07,-0.06727403,-0.034971893
2022-12-12 19:00:00,0.00017601003,0.80578375,8.211672e-08,0.19404013,0.31040484,-0.00019229577,0.06022024,-1.4429297e-07,-0.0600278,-0.034204792
2022-12-12 19:15:00,0.00018781425,0.8010051,8.973659e-08,0.19880694,0.31327754,1.1804219e-05,-0.004778621,7.619869e-09,0.004766809,0.0028727225
2022-12-12 19:30:00,0.00015881678,0.81315494,7.1363004e-08,0.18668619,0.3059061,-2.899747e-05,0.0121497745,-1.8373589e-08,-0.012120759,-0.0073714685
2022-12-12 19:45:00,0.00019312101,0.79892427,9.32228e-08,0.20088252,0.31451827,3.4304234e-05,-0.014230661,2.1859801e-08,0.014196334,0.00861218
2022-12-12 20:00:00,0.00025754515,0.7763634,1.3832853e-07,0.22337896,0.3276116,6.442412e-05,-0.022560898,4.5105732e-08,0.02249643,0.013093333
2022-12-12 20:15:00,0.00024171358,0.7815034,1.2678902e-07,0.21825479,0.32468244,-1.5831556e-05,0.005140007,-1.1539524e-08,-0.005124164,-0.0029291473
2022-12-12 20:30:00,0.00025557072,0.776992,1.3687398e-07,0.22275229,0.32725495,1.3857136e-05,-0.004511372,1.00849675e-08,0.0044975053,0.0025724901
2022-12-12 20:45:00,0.00025861055,0.77602553,1.3911523e-07,0.2237157,0.32780308,3.0398405e-06,-0.00096643786,2.2412545e-09,0.0009633958,0.0005481412
2022-12-12 21:00:00,0.00025489635,0.7772075,1.3637818e-07,0.22253747,0.32713258,-3.714195e-06,0.0011819317,-2.737055e-09,-0.0011782148,-0.0006705059
2022-12-12 21:15:00,0.00028404163,0.7682402,1.5826103e-07,0.2314756,0.3321826,2.9145269e-05,-0.008967297,2.1882853e-08,0.00893813,0.0050500208
2022-12-12 21:30:00,0.00031127624,0.7604357,1.7952027e-07,0.23925285,0.3365119,2.7234615e-05,-0.0078045055,2.1259234e-08,0.0077772494,0.004329323
2022-12-12 21:45:00,0.00019670466,0.7975413,9.559785e-08,0.20226187,0.3153395,-0.000114571594,0.037105642,-8.3922416e-08,-0.03699099,-0.021172414
2022-12-12 22:00:00,0.00012485418,0.8294915,5.1415388e-08,0.1703836,0.2956106,-7.1850474e-05,0.031950165,-4.4182464e-08,-0.03187827,-0.019728892
2022-12-12 22:15:00,0.00010680249,0.83942777,4.158161e-08,0.16046537,0.2890994,-1.8051693e-05,0.00993628,-9.833776e-09,-0.009918218,-0.00651121
2022-12-12 22:30:00,8.03401e-05,0.856254,2.8264454e-08,0.14366566,0.2775618,-2.6462387e-05,0.016826201,-1.3317158e-08,-0.016799726,-0.011537572
2022-12-12 22:45:00,8.785396e-05,0.8511448,3.1903184e-08,0.1487673,0.28113943,7.513856e-06,-0.005109168,3.6387315e-09,0.0051016505,0.0035776156
2022-12-12 23:00:00,9.786645e-05,0.8447656,3.6930953e-08,0.15513648,0.28551337,1.0012489e-05,-0.006379193,5.0277675e-09,0.006369176,0.0043739346
2022-12-12 23:15:00,8.096184e-05,0.8558196,2.8561006e-08,0.1440994,0.2778687,-1.69046e-05,0.011053989,-8.369947e-09,-0.011037076,-0.007644683
2022-12-12 23:30:00,7.349207e-05,0.8611906,2.5054304e-08,0.13873586,0.2740374,-7.469773e-06,0.0053710104,-3.5067016e-09,-0.0053635375,-0.0038313086
2022-12-12 23:45:00,0.00030648676,0.76177174,1.7572667e-07,0.23792161,0.3357749,0.0002329947,-0.09941889,1.5067236e-07,0.09918575,0.061737515
2022-12-13 00:00:00,0.0011924023,0.6226085,1.1671558e-06,0.37619793,0.40685928,0.00088591554,-0.13916324,9.91429e-07,0.13827634,0.07108438
2022-12-13 00:15:00,0.0021898707,0.54723275,2.7710341e-06,0.4505746,0.44355968,0.0009974682,-0.07537574,1.6038783e-06,0.074376665,0.036700398
2022-12-13 00:30:00,0.005472383,0.4247665,1.0465598e-05,0.5697506,0.50581425,0.0032825125,-0.12246623,7.694564e-06,0.11917602,0.062254585
2022-12-13 00:45:00,0.0057654767,0.41767746,1.1300625e-05,0.5765458,0.5096391,0.00029309362,-0.0070890426,8.3502727e-07,0.006795114,0.0038248487
2022-12-13 01:00:00,0.0058852746,0.41488436,1.1648186e-05,0.57921875,0.5111555,0.0001197977,-0.002793125,3.4755988e-07,0.0026729798,0.001516389
2022-12-13 01:15:00,0.012176129,0.3179845,3.4429075e-05,0.66980493,0.56808054,0.006290855,-0.096899845,2.2780889e-05,0.09058621,0.056925043
2022-12-13 01:30:00,0.020609224,0.25266594,7.672591e-05,0.72664815,0.61358154,0.008433094,-0.065318584,4.229684e-05,0.05684319,0.04550099
2022-12-13 01:45:00,0.0156150535,0.286412,5.0190043e-05,0.69792277,0.58911717,-0.00499417,0.03374607,-2.6535872e-05,-0.028725367,-0.02446437
2022-12-13 02:00:00,0.012218928,0.31753165,3.4611825e-05,0.67021483,0.56837153,-0.0033961255,0.031119661,-1.5578218e-05,-0.027707959,-0.020745607
2022-12-13 02:15:00,0.013128554,0.3083093,3.8577517e-05,0.6785236,0.5743622,0.0009096263,-0.009222371,3.965692e-06,0.0083087785,0.0059906514
2022-12-13 02:30:00,0.011636714,0.32384992,3.2155807e-05,0.6644812,0.56433713,-0.0014918403,0.015540641,-6.4217093e-06,-0.014042378,-0.010025075
2022-12-13 02:45:00,0.020753412,0.25184068,7.755274e-05,0.72732836,0.61421007,0.009116697,-0.07200925,4.5396926e-05,0.06284715,0.049872924
2022-12-13 03:00:00,0.03722634,0.18717371,0.00019240448,0.77540755,0.6694247,0.01647293,-0.064666964,0.00011485174,0.04807918,0.055214673
2022-12-13 03:15:00,0.040773038,0.1779585,0.0002220879,0.7810464,0.6784958,0.0035466985,-0.009215205,2.9683426e-05,0.0056388234,0.0090710865
2022-12-13 03:30:00,0.05199327,0.15453778,0.00032674507,0.7931422,0.70339555,0.011220229,-0.023420723,0.00010465716,0.012095838,0.024899742
2022-12-13 03:45:00,0.027242592,0.22058694,0.00011809048,0.75205237,0.6392853,-0.024750678,0.06604916,-0.00020865459,-0.04108983,-0.064110205
2022-12-13 04:00:00,0.012071044,0.31910402,3.3981843e-05,0.66879094,0.56736237,-0.015171547,0.09851707,-8.410864e-05,-0.083261415,-0.07192297
2022-12-13 04:15:00,0.00981192,0.3461951,2.4888343e-05,0.6439681,0.55048496,-0.0022591245,0.027091099,-9.093502e-06,-0.02482288,-0.016877403
2022-12-13 04:30:00,0.005877995,0.4150524,1.1626964e-05,0.57905793,0.5110641,-0.0039339247,0.068857305,-1.3261379e-05,-0.06491012,-0.03942088
2022-12-13 04:45:00,0.0058630467,0.4153982,1.1583426e-05,0.5787272,0.5108761,-1.4948189e-05,0.0003457898,-4.3537206e-08,-0.00033079807,-0.00018797893
2022-12-13 05:00:00,0.006138345,0.40916935,1.2394153e-05,0.5846799,0.5142754,0.00027529837,-0.0062288656,8.107266e-07,0.005952757,0.0033992787
2022-12-13 05:15:00,0.003722304,0.47701818,5.958211e-06,0.51925355,0.4785224,-0.002416041,0.067848824,-6.4359415e-06,-0.06542635,-0.035753008
2022-12-13 05:30:00,0.002528219,0.52853125,3.4058005e-06,0.46893713,0.4527447,-0.0011940851,0.051513087,-2.5524107e-06,-0.05031645,-0.02577771
2022-12-13 05:45:00,0.005061002,0.4353882,9.330951e-06,0.55954146,0.5001441,0.0025327832,-0.09314304,5.92515e-06,0.09060433,0.047399446
2022-12-13 06:00:00,0.009612695,0.34890798,2.413557e-05,0.6414552,0.5488442,0.0045516933,-0.08648024,1.4804619e-05,0.08191374,0.048700076
2022-12-13 06:15:00,0.011511852,0.32525104,3.163758e-05,0.66320544,0.56344986,0.0018991565,-0.023656944,7.5020093e-06,0.021750284,0.014605637
2022-12-13 06:30:00,0.017377263,0.27320862,5.907749e-05,0.70935506,0.59841704,0.005865412,-0.05204241,2.7439914e-05,0.04614956,0.034967225
2022-12-13 06:45:00,0.01270287,0.31253216,3.6702346e-05,0.6747283,0.5716037,-0.004674394,0.03932353,-2.2375145e-05,-0.03462676,-0.026813375
2022-12-13 07:00:00,0.008847374,0.3599285,2.1320811e-05,0.6312028,0.5422626,-0.003855496,0.04739632,-1.5381534e-05,-0.043525442,-0.02934109
2022-12-13 07:15:00,0.011151658,0.32938975,3.0159628e-05,0.6594284,0.5608441,0.0023042846,-0.030538715,8.838817e-06,0.028225591,0.018581532
2022-12-13 07:30:00,0.01176954,0.32237777,3.271039e-05,0.66581994,0.5652722,0.0006178809,-0.0070119835,2.5507616e-06,0.006391552,0.0044280975
2022-12-13 07:45:00,0.00021112061,0.79214853,1.053179e-07,0.20764026,0.31851742,-0.011558419,0.46977073,-3.2605072e-05,-0.4581797,-0.24675481
2022-12-13 08:00:00,1.9950849e-06,0.96893674,2.0429566e-10,0.03106129,0.16001119,-0.00020912553,0.1767882,-1.0511361e-07,-0.17657897,-0.15850623
2022-12-13 08:15:00,2.5313693e-07,0.98735595,1.3593015e-11,0.012643802,0.11486024,-1.7419478e-06,0.018419228,-1.9070265e-10,-0.018417487,-0.04515095
2022-12-13 08:30:00,1.494584e-08,0.9964037,3.4327993e-13,0.0035963182,0.07061003,-2.3819109e-07,0.009047722,-1.3249735e-11,-0.009047484,-0.0442502
2022-12-13 08:45:00,2.096394e-08,0.99581504,5.319413e-13,0.0041849455,0.07499075,6.0181e-09,-0.00058863335,1.8866134e-13,0.00058862736,0.004380716
2022-12-13 09:00:00,3.086224e-08,0.9950253,8.78083e-13,0.0049746814,0.08027739,9.898301e-09,-0.0007897458,3.4614174e-13,0.00078973593,0.00528664
2022-12-13 09:15:00,5.658491e-09,0.9976763,9.791578e-14,0.0023236875,0.05922475,-2.5203748e-08,0.002651019,-7.801672e-13,-0.0026509939,-0.02105264
2022-12-13 09:30:00,2.5074867e-09,0.9983914,3.4331455e-14,0.0016086374,0.05093305,-3.1510043e-09,0.0007150533,-6.3584324e-14,-0.00071505015,-0.008291699
2022-12-13 09:45:00,1.2226903e-08,0.9967135,2.647741e-13,0.0032864774,0.06811472,9.719416e-09,-0.0016778497,2.3044265e-13,0.00167784,0.01718167
2022-12-13 10:00:00,4.042582e-08,0.9943887,1.24636e-12,0.0056112576,0.08415107,2.8198917e-08,-0.0023248082,9.815859e-13,0.00232478,0.016036348
2022-12-13 10:15:00,5.0173323e-08,0.99382204,1.6499539e-12,0.006177938,0.0873633,9.747504e-09,-0.0005666905,4.03594e-13,0.00056668074,0.0032122335
2022-12-13 10:30:00,9.5637546e-08,0.9917726,3.818119e-12,0.008227332,0.09757537,4.546422e-08,-0.0020494391,2.168165e-12,0.0020493935,0.010212066
2022-12-13 10:45:00,3.4809275e-08,0.9947508,1.0264434e-12,0.005249187,0.08198546,-6.082827e-08,0.002978206,-2.7916755e-12,-0.0029781451,-0.015589909
2022-12-13 11:00:00,1.44966235e-08,0.99645257,3.299924e-13,0.0035474342,0.07022586,-2.0312653e-08,0.0017017728,-6.96451e-13,-0.0017017524,-0.011759605
2022-12-13 11:15:00,2.0811195e-08,0.9958287,5.269271e-13,0.004171272,0.0748937,6.314572e-09,-0.0006238438,1.9693467e-13,0.0006238375,0.0046678423
2022-12-13 11:30:00,2.0844702e-08,0.9958257,5.280261e-13,0.0041742763,0.07491504,3.3507166e-11,-3.004396e-06,1.0990176e-15,3.0043623e-06,2.1341903e-05
2022-12-13 11:45:00,1.2803298e-07,0.99063855,5.5835887e-12,0.0093613,0.10251112,1.0718828e-07,-0.005187131,5.0555623e-12,0.005187024,0.027596086
2022-12-13 12:00:00,7.4959405e-07,0.97966665,5.634845e-11,0.020332573,0.13706174,6.2156107e-07,-0.010971894,5.076486e-11,0.010971272,0.034550615
2022-12-13 12:15:00,1.1836726e-06,0.9752051,1.0271249e-10,0.024793664,0.14740798,4.340785e-07,-0.0044615264,4.636404e-11,0.0044610924,0.010346232
2022-12-13 12:30:00,2.8906923e-06,0.96357805,3.3329958e-10,0.03641909,0.169492,1.7070196e-06,-0.011627131,2.3058709e-10,0.011625424,0.02208403
2022-12-13 12:45:00,2.8905736e-06,0.96357864,3.332815e-10,0.03641845,0.16949092,-1.1853307e-10,6.392869e-07,-1.805748e-14,-6.391683e-07,-1.0777616e-06
2022-12-13 13:00:00,2.6939933e-06,0.9646608,3.036719e-10,0.035336472,0.16765541,-1.9658029e-07,0.0010821753,-2.9609638e-11,-0.0010819787,-0.0018355214
2022-12-13 13:15:00,5.634865e-06,0.951606,8.0636225e-10,0.048388373,0.18772739,2.9408716e-06,-0.013054845,5.0269033e-10,0.013051904,0.02007199
2022-12-13 13:30:00,9.289705e-06,0.94025815,1.566314e-09,0.059732553,0.20242658,3.6548408e-06,-0.011347834,7.5995166e-10,0.011344179,0.014699186
2022-12-13 13:45:00,3.35592e-06,0.96117836,4.0597428e-10,0.038818285,0.17343603,-5.933786e-06,0.020920204,-1.1603396e-09,-0.020914268,-0.028990543
2022-12-13 14:00:00,1.3507872e-06,0.9737467,1.2220788e-10,0.026251908,0.15051602,-2.0051327e-06,0.012568382,-2.837664e-10,-0.0125663765,-0.022920024
2022-12-13 14:15:00,1.1196577e-06,0.97579527,9.546892e-11,0.0242036,0.14611545,-2.3112953e-07,0.0020485385,-2.673897e-11,-0.0020483073,-0.004400567
2022-12-13 14:30:00,6.8136666e-07,0.98049444,4.9714323e-11,0.019504856,0.13497804,-4.3829104e-07,0.0046991836,-4.5754595e-11,-0.004698745,-0.011137405
2022-12-13 14:45:00,1.2021641e-06,0.9750381,1.0482865e-10,0.02496066,0.14777002,5.207974e-07,-0.005456324,5.5114333e-11,0.005455803,0.012791981
2022-12-13 15:00:00,2.1075612e-06,0.9681952,2.196218e-10,0.031802684,0.16138521,9.0539703e-07,-0.006842931,1.14793154e-10,0.006842025,0.0136151835
2022-12-13 15:15:00,1.6409067e-06,0.97144526,1.5789797e-10,0.02855312,0.15519309,-4.666544e-07,0.0032500303,-6.172383e-11,-0.0032495637,-0.006192121
2022-12-13 15:30:00,1.6381006e-06,0.9714663,1.575423e-10,0.028532047,0.15515143,-2.806195e-09,2.1076386e-05,-3.5567756e-13,-2.107358e-05,-4.166014e-05
2022-12-13 15:45:00,5.5055407e-06,0.9520795,7.8191476e-10,0.04791501,0.18706691,3.8674402e-06,-0.019386834,6.2437244e-10,0.019382965,0.03191549
2022-12-13 16:00:00,1.6599486e-05,0.92391914,3.3949752e-09,0.07606428,0.22068873,1.10939445e-05,-0.028160363,2.6130604e-09,0.028149268,0.033621818
2022-12-13 16:15:00,2.9334033e-05,0.9038957,7.2734947e-09,0.096074976,0.23993617,1.27345465e-05,-0.020023435,3.8785197e-09,0.020010697,0.019247439
2022-12-13 16:30:00,6.674885e-05,0.866354,2.1997675e-08,0.13357927,0.27027497,3.741482e-05,-0.037541717,1.472418e-08,0.03750429,0.030338807
2022-12-13 16:45:00,6.1579114e-05,0.8705465,1.9728226e-08,0.12939186,0.2671588,-5.169734e-06,0.004192569,-2.2694489e-09,-0.0041873967,-0.003116165
2022-12-13 17:00:00,5.6003402e-05,0.87533146,1.7356466e-08,0.12461251,0.26353073,-5.575712e-06,0.0047849338,-2.3717588e-09,-0.004779356,-0.00362808
2022-12-13 17:15:00,0.000101518155,0.84254676,3.881332e-08,0.15735169,0.28701192,4.5514753e-05,-0.032784715,2.1456852e-08,0.03273918,0.023481186
2022-12-13 17:30:00,0.00014909908,0.8175652,6.5473905e-08,0.18228562,0.3031728,4.758093e-05,-0.024981536,2.6660583e-08,0.024933929,0.016160866
2022-12-13 17:45:00,0.000120595105,0.83174443,4.9044335e-08,0.16813496,0.29415205,-2.8503982e-05,0.014179186,-1.6429567e-08,-0.014150666,-0.0090207495
2022-12-13 18:00:00,0.00010304518,0.8416346,3.9607944e-08,0.15826233,0.2876247,-1.7549924e-05,0.0098901875,-9.436393e-09,-0.009872627,-0.0065273563
2022-12-13 18:15:00,0.000106429434,0.83964455,4.138449e-08,0.16024898,0.288955,3.3842537e-06,-0.0019900363,1.7765467e-09,0.0019866503,0.0013303342
2022-12-13 18:30:00,9.669936e-05,0.8454863,3.6334736e-08,0.15441695,0.28502417,-9.730075e-06,0.0058417576,-5.049752e-09,-0.0058320225,-0.0039308397
2022-12-13 18:45:00,0.00014994865,0.817172,6.598314e-08,0.18267801,0.3034178,5.3249292e-05,-0.028314337,2.9648405e-08,0.028261058,0.01839364
