fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.58179086,0.30695516,5.391552886067075e-06,0.6352555155754089,1.0
1,0.55118924,0.29529658,4.443383350007935e-06,0.6203532218933105,1.0
2,0.53803575,0.29110274,4.781487587024458e-06,0.6002873480319977,1.0
3,0.5152059,0.30401418,7.198380109230129e-07,0.562533050775528,1.0
4,0.51557213,0.307774,8.648497998819948e-07,0.5432650446891785,1.0
