fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_ema50_atr,location,,context,0.718272,1.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,5.59449,3.0
0,42,dist_ema200_atr,location,,context,1.02877,1.0
0,42,dist_vwap_atr,location,,context,4.57383,2.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,11.73075,3.0
0,42,dist_weekly_vwap,location,,context,0.965087,1.0
0,42,amihud_illiq,regime,liquidity,liquidity,1.26157,1.0
0,42,dist_prior_day_high,location,,context,3.85657,2.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,7.81556,2.0
0,42,dist_rolling_7d_high,location,,context,60.56367,13.0
0,42,atr_percentile,regime,compression,compression,1.00288,1.0
0,42,bollinger_band_width,regime,compression,compression,0.86976105,2.0
0,42,dist_range_mid_atr,location,,context,7.263441,4.0
0,42,choppiness_index_20,regime,path_structure,path_structure,17.489359,6.0
0,42,dist_ma100_atr,location,,context,0.446585,1.0
0,42,distance_to_ema,location,,context,1.0340308,2.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,9.23992,2.0
0,42,pullback_depth,location,,context,3.9715421,2.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,14.471809,8.0
0,42,zscore_price_50,location,,context,2.7309244,2.0
0,42,direction_entropy_20,regime,path_structure,path_structure,1.31919,1.0
0,42,zscore_price_200,location,,context,11.24434,3.0
0,42,loc_ema_stack_pos_24,location,,trend,1.998438,3.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,10.07692,3.0
0,42,loc_vwap_dev_z_24,location,,liquidity,1.7764628,3.0
0,42,ema50_slope,regime,trend,trend,1.37585,1.0
0,42,ema_slope_norm,regime,trend,trend,3.153021,2.0
0,42,prior_range,regime,context,context,0.0511494,1.0
0,42,loc_range_pos_48,location,,context,1.06038,1.0
0,42,prior_volatility,regime,context,context,2.4354362,3.0
0,42,range_24h_pct,regime,compression,compression,27.224266,5.0
0,42,loc_prior_bar_pos_48,location,,context,1.702705,2.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,3.054964,2.0
0,42,loc_swing_range_pos_24,location,,context,3.95649,2.0
0,42,realized_volatility_24h,regime,volatility,volatility,11.862912,3.0
0,42,loc_swing_range_pos_48,location,,context,2.63293,1.0
0,42,return_autocorr_48,regime,momentum,momentum,4.239996,2.0
0,42,rolling_range_20,regime,compression,compression,9.201665,4.0
0,42,loc_session_pos_48,location,,context,0.0182957,1.0
0,42,spectral_entropy_ret_24,regime,path_structure,path_structure,11.55669,4.0
0,42,trend_acceleration,regime,trend,trend,3.2771459,2.0
0,42,true_range_percentile,regime,volatility,volatility,3.66662,1.0
0,42,variance_ratio_10_48,regime,volatility,volatility,2.70389,1.0
0,42,loc_prev_week_range_pos_24,location,,context,0.0851242,1.0
0,42,volatility_ratio_short_long,regime,volatility,volatility,11.0545,5.0
0,42,loc_prev_week_range_pos_48,location,,context,10.01484,3.0
0,42,volume_autocorr_48,regime,liquidity,liquidity,7.6134596,2.0
0,42,volume_entropy_24,regime,liquidity,liquidity,3.25072,2.0
0,42,volume_percentile,regime,liquidity,liquidity,33.36289,7.0
0,42,loc_pullback_depth_24,location,,path_structure,6.8493958,4.0
0,42,volume_trend_48,regime,liquidity,liquidity,4.979921,3.0
0,42,loc_pullback_depth_48,location,,path_structure,0.226875,1.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,13.895411,3.0
0,42,loc_pivot_ladder_pos_24,location,,context,1.03152,1.0
0,42,loc_pivot_ladder_pos_48,location,,context,1.4413409,2.0
1,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,1.68672,1.0
1,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,2.271932,3.0
1,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,2.4465,1.0
1,42,dist_weekly_vwap,location,,context,2.24626,1.0
1,42,amihud_illiq,regime,liquidity,liquidity,3.14473,1.0
1,42,dist_prior_day_high,location,,context,2.32739,1.0
1,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,2.34937,1.0
1,42,dist_rolling_7d_high,location,,context,27.59781,4.0
1,42,dist_range_mid_atr,location,,context,1.3573484,2.0
1,42,choppiness_index_20,regime,path_structure,path_structure,5.30216,1.0
1,42,dist_ma100_atr,location,,context,13.46778,3.0
1,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,4.4143896,2.0
1,42,zscore_price_50,location,,context,0.917007,1.0
1,42,zscore_price_200,location,,context,7.1375103,2.0
1,42,efficiency_ratio_20,regime,path_structure,path_structure,0.629554,1.0
1,42,loc_vwap_dev_z_48,location,,liquidity,1.92722,1.0
1,42,loc_range_pos_48,location,,context,3.17774,1.0
1,42,prior_volatility,regime,context,context,3.23905,1.0
1,42,loc_prior_bar_pos_24,location,,context,0.259294,1.0
1,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,6.3407087,3.0
1,42,loc_session_pos_24,location,,context,3.150137,2.0
