feature_a,feature_b,lift,final_pair_score
decel_8,trend_acceleration,248.54368932038832,248.54368932038832
rsi_slope,z_vwap_24,172.3059269504636,172.3059269504636
range_16h_pct,vp_in_hvn_below_zone,134.15768709886356,134.15768709886356
trend_acceleration,impulse,118.5185185185185,118.5185185185185
ret24h_G_VOL_1,ffd_rv_12_06,106.2579821200511,106.2579821200511
z_vwap_12,slope,104.48979591836736,104.48979591836736
v_power,trend_retest_success_rate,102.81124497991968,102.81124497991968
wick_body_ratio,ffd_diff_2_05,102.81124497991966,102.81124497991966
time_since_event_extreme_12h,ffd_diff_2_04,100.9077878643096,100.9077878643096
ret1h_G_VOL_0,gap_pct,98.30721003134798,98.30721003134798
jump_intensity,signed_vol,94.96774193548387,94.96774193548387
wick_ratio_4h_max,ffd_diff_2_04,90.78014184397163,90.78014184397163
ret4h,trend_retest_success_rate,88.27586206896551,88.27586206896551
trend_age_hours,up_vol,87.57580469600373,87.57580469600373
dist_from_low_vol,retrace_12,85.04983388704319,85.04983388704319
trap_quality,slope,84.18609149821069,84.18609149821069
trap_quality,ffd_diff_2_04,78.52760736196319,78.52760736196319
mr_potential,trend_retest_success_rate,77.28602552131964,77.28602552131964
decel_8,pct_extreme,75.53558564439307,75.53558564439307
ffd_rv_12_06,slope,74.29885057471265,74.29885057471265
dist_rolling_7d_high,dist_vwap_12_atr,91.75627240143369,73.40501792114695
z_vwap_24,rolling_range_20,73.32955190017017,73.32955190017017
pct_extreme,rsi_1h_slope,70.32967032967032,70.32967032967032
rolling_range_20,dir_path_long_2h,68.97243107769422,68.97243107769422
impact_12,vp_air_pocket_score,68.26238353671927,68.26238353671927
adx_14_slope,range_24h_pct,68.07756232686981,68.07756232686981
loc_bb_channel_pos_48,ffd_diff_2_05,67.24567263893107,67.24567263893107
dist_vwap_12_atr,second_leg_accel_vol_2h,67.21787709497207,67.21787709497207
vol_price_spread,adx_14_slope,66.20018253726803,66.20018253726803
rsi_slope_G_VOL_0,vol_compression,65.977876610788,65.977876610788
adx_10_slope,vp_in_hvn_below_zone,63.71789025687794,63.71789025687794
mr_pct,up_down_return_mass_ratio_tanh,63.409749670619235,63.409749670619235
z_vwap_12,range_24h_pct,63.20987654320988,63.20987654320988
ll_count_12,true_range_percentile,61.84049079754601,61.84049079754601
dist_from_low_vol,G_TF_TREND,61.19119785121115,61.19119785121115
wick_body_ratio,vp_accept_lvn_touchrate,60.934615758282334,60.934615758282334
ffd_vol_price_corr_10h_06,impulse_ratio_24,60.33289144203859,60.33289144203859
second_leg_accel_vol_2h,trend_z_t,60.242208574872286,60.242208574872286
decel_8,rsi_1h_slope,59.64668243149255,59.64668243149255
breakout_t,ffd_diff_2_05,58.5553772070626,58.5553772070626
vp_accept_hvn_touchrate,wick_ratio_4h_max,58.48336061102019,58.48336061102019
cumulative_delta_stall,excess_12h,58.23854403639909,58.23854403639909
rsi_slope_G_VOL_0,ffd_rv_2h_06,57.95333795333796,57.95333795333796
ffd_rv_24_05,range_16h_pct,57.443122106399294,57.443122106399294
align,trend_retest_success_rate,56.38766519823788,56.38766519823788
climax,dir_path_long_2h,56.302405498281786,56.302405498281786
prior_range,vp_accept_poc_touchrate,56.22394282310899,56.22394282310899
gap_pct,climax_vol_24,56.012730165946806,56.012730165946806
