feature_a,feature_b,lift,final_pair_score
kf_score_mean,range_norm_12,7.112313544875451,7.112313544875451
bars_outside_ema20_atr_band_log_norm,rv_120h,5.3025555950088465,5.3025555950088465
ret48h,mkt_rv_pct,4.069208728275768,4.069208728275768
amihud_z,range_norm_12,3.7933727381087072,3.7933727381087072
mkt_rv_pct,rv_120h,3.7566133369291905,3.7566133369291905
asset_atr_level,climax_vol_24,3.621048282344072,3.621048282344072
rv_120h,vol_regime_z,3.5332817576323725,3.5332817576323725
impact_24,rv_120h,3.4067227923886443,3.4067227923886443
kf_score_mean,mkt_rv_pct,3.050983347965052,3.050983347965052
grind_score,rv_120h,3.0490229443562726,3.0490229443562726
prog_eff_12,bars_outside_ema20_atr_band_log_norm,2.9980515400732473,2.9980515400732473
rv_ratio_24_120,vol_price_diverge,2.898323891005742,2.898323891005742
rv_ratio_24_120,range_norm_12,2.8239049997814654,2.8239049997814654
rv_120h,range_norm_12,2.789790923666603,2.789790923666603
range_norm_12,vol_price_diverge,2.7209226699360887,2.7209226699360887
impact_12,rv_ratio_24_120,2.6612922176677087,2.6612922176677087
ret48h,rv_24h,2.65817816057112,2.65817816057112
asset_atr_level,shock_12h,2.6535685419688417,2.6535685419688417
mae_8h,dist_from_high_vol,2.627996836308232,2.627996836308232
mae_8h,asset_atr_level,2.6143440085737257,2.6143440085737257
rv_120h,ffd_cvar_5pct_06,2.5796130557123735,2.5796130557123735
asset_atr_level,vol_price_diverge,2.5490103948787377,2.5490103948787377
ret48h,bars_outside_ema20_atr_band_log_norm,2.5242767022439874,2.5242767022439874
impact_24,trend_slope_120h,2.5094038280929474,2.5094038280929474
climax_vol_12,ret48h,2.5032155983628472,2.5032155983628472
impact_12,grind_score,2.485469019296279,2.485469019296279
grind_score,bars_outside_ema20_atr_band_log_norm,2.4836929476611607,2.4836929476611607
mkt_rv_ratio,asset_atr_level,2.44770879308721,2.44770879308721
mfe_2h,trend_slope_120h,2.4347585475741775,2.4347585475741775
mae_8h,range_norm_12,2.4278583768235626,2.4278583768235626
amihud_z,kf_score_mean,2.4164982358812135,2.4164982358812135
impact_12,dir_path_short_2h,2.341971896564043,2.341971896564043
asset_atr_level,ffd_rv_24h_04,2.341039053279105,2.341039053279105
kf_score_mean,vol_z_30_calm,2.339605421380173,2.339605421380173
dir_path_long_2h,mkt_rv_pct,2.280076810531998,2.280076810531998
ret48h,trend_slope_48h,2.2407417259595226,2.2407417259595226
mae_8h,ffd_rv_24h_04,2.22034259915542,2.22034259915542
dir_path_long_2h,ffd_rv_24h_04,2.2115407703455756,2.2115407703455756
rv_ratio_24_120,bars_outside_ema20_atr_band_log_norm,2.17821017270242,2.17821017270242
vol_z_30_calm,asset_atr_level,2.165332253842117,2.165332253842117
kf_score_mean,mae_8h,2.14062789963655,2.14062789963655
mfe_2h,trend_slope_48h,2.1376650477256174,2.1376650477256174
range_norm_12,ffd_rv_24h_04,2.1366586100160507,2.1366586100160507
dir_path_short_2h,rv_120h,2.09372045242029,2.09372045242029
bars_outside_ema20_atr_band_log_norm,ffd_rv_24h_04,2.0886186816059493,2.0886186816059493
dist_from_high_vol,vol_price_diverge,2.080430150640965,2.080430150640965
dist_from_high_120h,ffd_cvar_5pct_06,2.0668207514327124,2.0668207514327124
shock_12h,vol_price_diverge,2.0650766105208085,2.0650766105208085
