fold_id,seed,group,gain,split
0,42,location,15.556265471037477,97
0,42,regime,97.65878452314064,573
1,42,location,39.07577776769176,381
1,42,regime,216.88942134100944,2085
2,42,location,1.0207880288362503,2
2,42,regime,12.082789142150432,8
