fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,392,0.002828675948621806,6,64,6000,quantile,0.65,quantile,quantile,returns_target,5
1,42,109,0.002461242354449753,6,64,6000,quantile,0.65,quantile,quantile,returns_target,5
2,42,59,0.002670583071747138,6,64,6000,quantile,0.65,quantile,quantile,returns_target,5
3,42,93,0.002063132812741208,6,64,6000,quantile,0.65,quantile,quantile,returns_target,5
4,42,466,0.001887835499566273,6,64,6000,quantile,0.65,quantile,quantile,returns_target,5
