fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-6.183978e-05,0.008712239,-0.025789713,9.700685e-12,0.026165536
1,-6.2040934e-05,0.0087191295,-0.025745858,0.0,0.026471188
2,-4.9447637e-05,0.008575904,-0.025509432,-9.701129e-12,0.026363088
3,1.2179251e-05,0.008528356,-0.025283668,0.0,0.026449366
4,-1.1483247e-05,0.0083132135,-0.025064783,0.0,0.026182259
