fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,17,,6,64,33,quantile,0.09999999999999998,quantile,quantile,target_eff,10,186,319.45764,True,healthy
1,42,7,,6,64,43,quantile,0.09999999999999998,quantile,quantile,target_eff,10,84,172.05994,True,healthy
2,42,12,,6,64,43,quantile,0.09999999999999998,quantile,quantile,target_eff,10,136,195.6264,True,healthy
