fold_id,seed,group,gain,split
0,42,location,66.500534,42.0
0,42,regime,252.9571,144.0
1,42,location,23.049192,24.0
1,42,regime,149.01074,60.0
2,42,location,39.898346,35.0
2,42,regime,155.72806,101.0
