feature_a,feature_b,lift,final_pair_score
liq_state,rsi_slope,246.15384615384613,246.15384615384613
volatility_ratio_short_long,dir_path_risk_long_2h,193.9393939393939,193.9393939393939
dist_vwap_12_atr,G_VOL_LIQ_GT2,179.10918407567993,179.10918407567993
ffd_z_24_06,loc_range_pos_48,131.08254328963554,131.08254328963554
v_power,loc_range_pos_48,124.27184466019418,124.27184466019418
rsi_slope_G_VOL_0,progress,119.69608416130919,119.69608416130919
vp_profile_entropy,dlog_vol_5h,119.62616822429906,119.62616822429906
rv_24h,volatility_ratio_short_long,115.56662515566624,115.56662515566624
zscore_price_50,vp_in_lvn_below_zone,107.37921391952774,107.37921391952774
rv_2h,shannon_entropy_ret_8,106.07734806629834,106.07734806629834
rv_12h,spectral_entropy_ret_24,105.78512396694215,105.78512396694215
rv_6h,progress,105.55555555555554,105.55555555555554
adx_14_slope,dir_path_risk_short_2h,99.55555555555556,99.55555555555556
range_norm_24,rv_24h,99.2248062015504,99.2248062015504
vp_in_hvn_below_zone,regime_transition_entropy_12h,96.60377358490567,96.60377358490567
rv_24h,dir_path_risk_long_2h,94.9140312306218,94.9140312306218
vol_compression,dir_path_risk_short_2h,94.36545550289627,94.36545550289627
trend_retest_success_rate,loc_pivot_ladder_pos_24,91.10834933905774,91.10834933905774
body_pct,shannon_entropy_ret_8,90.94736842105263,90.94736842105263
vp_dist_poc_atr,G_VOL_LIQ_GT2,78.76923076923077,78.76923076923077
dir_path_short_2h,rsi_slope_base,77.34138972809667,77.34138972809667
kf_snr_est,climax_vol_24,75.41103397880892,75.41103397880892
dv_z,range_expansion_ratio_G_VOL_1,72.0112517580872,72.0112517580872
dir_path_risk_short_2h,pers_12,71.95351168880089,71.95351168880089
impact_12,impact_24,89.45942090999858,71.56753672799887
vol_z_G_VOL_0,regime_transition_entropy_12h,70.13698630136987,70.13698630136987
trend_retest_success_rate,range_16h_pct,68.6442098206804,68.6442098206804
grind_score,dv_z,68.09759677123463,68.09759677123463
vp_dist_hvn_below_atr,asym_ft,66.14987080103359,66.14987080103359
trapped_longs_24,dir_path_risk_long_2h,65.33787068546427,65.33787068546427
rng_z,loc_pivot_ladder_pos_24,64.9746192893401,64.9746192893401
kf_snr_est,range_16h_pct,64.94165398274988,64.94165398274988
bars_in_high_vol_state_log_norm,dist_ema20_atr,64.03335070349141,64.03335070349141
rv_12h,climax_vol_24,64.0,64.0
sv_imb_24,ret3h,63.378043823670694,63.378043823670694
vp_air_pocket_score,rv_6h,60.752864157119475,60.752864157119475
loc_pivot_ladder_pos_24,loc_prev_week_range_pos_24,75.43278084714548,60.346224677716386
adx_14_slope,trend_snr,59.73333333333333,59.73333333333333
loc_prior_bar_pos_24,ema20_slope_5h,59.53488372093024,59.53488372093024
ema20_slope_5h,pers_12,59.53488372093023,59.53488372093023
loc_pullback_depth_24,loc_range_pos_48,74.20289855072464,59.36231884057972
flow_ratio,up_vol,59.284210526315796,59.284210526315796
vp_air_pocket_score,z_vwap_24,59.200432723704246,59.200432723704246
atr_percentile,dlog_vol_5h,59.122401847575055,59.122401847575055
grind_score,ret10h,59.05673274094327,59.05673274094327
trend_overextension_z,clv_pullback,58.41756258671911,58.41756258671911
grind_score,range_expansion_ratio_G_VOL_1,58.27642276422764,58.27642276422764
zscore_price_50,ret3h,57.962026406782584,57.962026406782584
