fold_id,seed,group,gain,split
0,42,location,32.522835,505.0
0,42,regime,146.7363,2032.0
1,42,location,46.55693,207.0
1,42,regime,177.70717,871.0
2,42,location,53.734474,150.0
2,42,regime,227.90495,596.0
