fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.00035759626,0.020221576,-0.05721476674079895,0.0,0.053618637919425984
1,-0.00029734013,0.020114653,-0.05623988687992096,0.0,0.05280856765806673
2,-8.326941e-05,0.019450974,-0.05359608426690102,0.0,0.051737226992845546
