canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(loc_initial_balance_pos_48>0.68882108)|(asset_atr_level_pct<=0.43259209&carry_adj_ret_self_z_10h>0.011815645&symbol_minus_mkt_ret_4h>-0.20293701),4,4,location|regime,asset_relative_return|asset_state|perp_carry,context,asset_relative_return|asset_state|context|perp_carry
(*)|(*)|(asset_atr_level_pct>0.43259209&price_rv_10d_robust_z<=0.46672121&trend_pct_resid<=-0.00753371),3,3,regime,asset_state|open_interest|residual,,asset_state|open_interest|residual
(*)|(*)|(asset_atr_level_pct>0.43259209&price_rv_10d_robust_z>0.46672121&trend_pct_resid<=-0.00753371),3,3,regime,asset_state|open_interest|residual,,asset_state|open_interest|residual
(*)|(*)|(asset_atr_level_pct>0.43259209&asset_ret_vs_universe_48h<=1.5861601&oi_to_volume_7d_z_180d>-0.10031851&ret4h_peer_resid<=0.20402992&trend_pct_resid>-0.00753371),5,5,regime,asset_relative_return|asset_state|open_interest|residual,,asset_relative_return|asset_state|open_interest|residual
(*)|(*)|(asset_atr_level_pct>0.43259209&asset_ret_vs_universe_48h>1.5861601&trend_pct_resid>-0.00753371),3,3,regime,asset_relative_return|asset_state|residual,,asset_relative_return|asset_state|residual
(*)|(loc_ema_stack_pos_48<=-0.85976297)|(asset_ret_vs_universe_4h<=0.35434681&mark_perp_dislocation>0.0013408848&prior_volatility<=-0.16586301),4,4,location|regime,asset_relative_return|context|perp_tradeability,trend,asset_relative_return|context|perp_tradeability|trend
(*)|(*)|(asset_ret_vs_universe_4h>0.35434681&prior_volatility<=-0.16586301),2,2,regime,asset_relative_return|context,,asset_relative_return|context
(*)|(*)|(log_oi_to_volume_7d<=0.557917&prior_volatility>-0.16586301&trend_pct_mkt_resid<=-0.012365066),3,3,regime,context|open_interest|residual,,context|open_interest|residual
(*)|(*)|(log_oi_to_volume_7d>0.557917&prior_volatility>-0.16586301&trend_pct_mkt_resid<=-0.012365066),3,3,regime,context|open_interest|residual,,context|open_interest|residual
(*)|(dist_ema200_atr<=0.01947245)|(prior_volatility>-0.16586301&trend_pct_mkt_resid>-0.012365066&variance_ratio_10_48<=-0.36205122),4,4,location|regime,context|residual|volatility,context,context|residual|volatility
(*)|(*)|(oi_value_1d_chg_z_90d<=0.15250544&prior_volatility>-0.16586301&trend_pct_mkt_resid>-0.012365066&variance_ratio_10_48>-0.36205122),4,4,regime,context|open_interest|residual|volatility,,context|open_interest|residual|volatility
(*)|(dist_local_swing>0.0013999967&dist_prior_day_high<=0.07215932&loc_prev_day_range_pos_48>0.68582475)|(asset_funding_rate_mean_15d<=0.0000064038422&mark_vs_perp_bps<=0.19092657),5,5,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_high<=0.07215932)|(asset_funding_rate_mean_15d>0.0000064038422&price_rv_15d_robust_z<=0.00000000000000000000000000000000001),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.07215932)|(asset_funding_rate_mean_15d>0.0000064038422&asset_ret_vs_universe_48h<=-0.089319624&price_rv_15d_robust_z>0.00000000000000000000000000000000001),4,4,location|regime,asset_relative_return|open_interest|perp_tradeability,context,asset_relative_return|context|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.07215932)|(asset_funding_rate_mean_15d>0.0000064038422&asset_ret_vs_universe_48h>-0.089319624&price_rv_15d_robust_z>0.00000000000000000000000000000000001),4,4,location|regime,asset_relative_return|open_interest|perp_tradeability,context,asset_relative_return|context|open_interest|perp_tradeability
(*)|(dist_prior_day_high>0.07215932&zscore_price_200<=-0.8980841)|(*),2,2,location,,context,context
(*)|(dist_prior_day_high>0.07215932&zscore_price_200>-0.8980841)|(*),2,2,location,,context,context
(*)|(dist_local_swing<=0.00014999928)|(asset_atr_level_pct<=0.61883253&oi_chg_8h_mkt_resid>-0.098123677&volatility_ratio_short_long<=-0.58160657),4,4,location|regime,asset_state|residual|volatility,context,asset_state|context|residual|volatility
(*)|(dist_local_swing<=0.00014999928)|(asset_atr_level_pct<=0.61883253&oi_chg_8h_mkt_resid>-0.098123677&volatility_ratio_short_long>-0.58160657),4,4,location|regime,asset_state|residual|volatility,context,asset_state|context|residual|volatility
(*)|(dist_local_swing>0.00014999928)|(asset_atr_level_pct<=0.61883253&oi_chg_8h_mkt_resid>-0.098123677&range_24h_pct<=0.057754569),4,4,location|regime,asset_state|compression|residual,context,asset_state|compression|context|residual
(*)|(*)|(asset_atr_level_pct>0.61883253&ema50_slope<=0.099791884&price_rv_10d_robust_z<=0.19702873),3,3,regime,asset_state|open_interest|trend,,asset_state|open_interest|trend
(*)|(*)|(asset_atr_level_pct>0.61883253&ema50_slope<=0.099791884&log_oi_to_volume_7d<=0.69478589&price_rv_10d_robust_z>0.19702873),4,4,regime,asset_state|open_interest|trend,,asset_state|open_interest|trend
(*)|(*)|(asset_atr_level_pct>0.61883253&ema50_slope<=0.099791884&log_oi_to_volume_7d>0.69478589&price_rv_10d_robust_z>0.19702873),4,4,regime,asset_state|open_interest|trend,,asset_state|open_interest|trend
(*)|(loc_pullback_depth_24>0.16341068)|(asset_atr_level_pct<=0.29152191&mark_vs_perp_bps<=0.40970728),3,3,location|regime,asset_state|perp_tradeability,path_structure,asset_state|path_structure|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.29152191&realized_volatility_24h<=0.20617698&trend_pct_mkt_resid<=-0.013158746),3,3,regime,asset_state|residual|volatility,,asset_state|residual|volatility
(*)|(*)|(asset_atr_level_pct>0.29152191&realized_volatility_24h>0.20617698&trend_pct_mkt_resid<=-0.013158746),3,3,regime,asset_state|residual|volatility,,asset_state|residual|volatility
(*)|(*)|(asset_atr_level_pct>0.29152191&fund_abs_z_mkt_resid>0.88085181&log_oi_to_volume_7d<=37.974667&mark_vs_perp_bps<=0.23412514&trend_pct_mkt_resid>-0.013158746),5,5,regime,asset_state|open_interest|perp_tradeability|residual,,asset_state|open_interest|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct>0.29152191&mark_vs_perp_bps>0.23412514&trend_pct_mkt_resid>-0.013158746&volume_autocorr_48<=-0.27512801),4,4,regime,asset_state|liquidity|perp_tradeability|residual,,asset_state|liquidity|perp_tradeability|residual
(*)|(loc_session_pos_48>0.4241665)|(asset_atr_level_pct>0.29152191&mark_vs_perp_bps>0.23412514&trend_pct_mkt_resid>-0.013158746&volume_autocorr_48>-0.27512801),5,5,location|regime,asset_state|liquidity|perp_tradeability|residual,context,asset_state|context|liquidity|perp_tradeability|residual
(*)|(dist_prior_day_high<=0.057816703&loc_pullback_depth_48<=0.2206703&loc_pullback_depth_48>0.098672219)|(prior_volatility<=-0.42847925),4,4,location|regime,context,context|path_structure,context|path_structure
(*)|(dist_prior_day_high<=0.057816703&zscore_price_200<=-0.3743279)|(funding_per_hour<=0.0000050666749&mark_vs_perp_bps<=-0.55269051&prior_volatility>-0.42847925),5,5,location|regime,context|funding|perp_tradeability,context,context|funding|perp_tradeability
(*)|(dist_prior_day_high<=0.057816703&zscore_price_200>-0.3743279)|(funding_per_hour<=0.0000050666749&mark_vs_perp_bps<=-0.55269051&prior_volatility>-0.42847925),5,5,location|regime,context|funding|perp_tradeability,context,context|funding|perp_tradeability
(*)|(dist_prior_day_high<=0.057816703)|(funding_per_hour>0.0000050666749&prior_volatility>-0.42847925&symbol_minus_mkt_ret_24h<=-0.051537655),4,4,location|regime,asset_relative_return|context|funding,context,asset_relative_return|context|funding
(*)|(dist_prior_day_high>0.057816703)|(path_efficiency_24_ts_resid<=-0.28729203&price_rv_10d_robust_z>0.24355555),3,3,location|regime,open_interest|residual,context,context|open_interest|residual
(*)|(dist_prior_day_high>0.057816703)|(path_efficiency_24_ts_resid>-0.28729203&price_rv_10d_robust_z>0.24355555),3,3,location|regime,open_interest|residual,context,context|open_interest|residual
(*)|(dist_rolling_7d_high<=0.21960095&loc_pullback_depth_48>0.1692847)|(asset_ret_vs_universe_24h>-0.18945672&range_24h_pct<=0.04900213),4,4,location|regime,asset_relative_return|compression,context|path_structure,asset_relative_return|compression|context|path_structure
(*)|(dist_rolling_7d_high<=0.21960095&loc_session_pos_48<=0.42857155)|(asset_funding_rate_mean_15d<=0.000014827441&mark_vs_perp_bps<=-0.51603317&range_24h_pct>0.04900213),5,5,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_rolling_7d_high<=0.21960095&loc_session_pos_48>0.42857155&zscore_price_200<=0.35986322)|(asset_funding_rate_mean_15d<=0.000014827441&mark_vs_perp_bps<=-0.51603317&range_24h_pct>0.04900213),6,6,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_rolling_7d_high<=0.21960095)|(asset_funding_rate_mean_15d>0.000014827441&funding_vol_15d_robust_z>0.15429586&range_24h_pct>0.04900213),4,4,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(dist_ema50_atr<=-0.0070563094&dist_rolling_7d_high>0.21960095)|(coherence_24_ts_resid<=0.15945366),3,3,location|regime,residual,context,context|residual
(*)|(dist_ema50_atr<=-0.0070563094&dist_rolling_7d_high>0.21960095)|(coherence_24_ts_resid>0.15945366),3,3,location|regime,residual,context,context|residual
(*)|(loc_pullback_depth_24<=0.30418721)|(mark_perp_dislocation<=0.0016437802&oi_value_7d_chg_z_180d<=-0.068214156&prior_volatility<=-0.095570423&rv_24h_peer_resid>-0.60181594),5,5,location|regime,context|open_interest|perp_tradeability|residual,path_structure,context|open_interest|path_structure|perp_tradeability|residual
(*)|(loc_pullback_depth_24<=0.30418721)|(mark_perp_dislocation<=0.0016437802&oi_value_7d_chg_z_180d>-0.068214156&prior_volatility<=-0.095570423&rv_24h_peer_resid>-0.60181594),5,5,location|regime,context|open_interest|perp_tradeability|residual,path_structure,context|open_interest|path_structure|perp_tradeability|residual
(*)|(*)|(asset_minus_mkt_oi_7d_ts_resid<=-0.20871913&prior_volatility>-0.095570423&trend_pct_mkt_resid<=-0.0033808453),3,3,regime,context|residual,,context|residual
(*)|(*)|(asset_minus_mkt_oi_7d_ts_resid>-0.20871913&mark_vs_perp_bps>1.5918614&prior_volatility>-0.095570423&trend_pct_mkt_resid<=-0.0033808453),4,4,regime,context|perp_tradeability|residual,,context|perp_tradeability|residual
(*)|(*)|(asset_funding_rate_mean_15d<=0.0000017651273&oi_7d_x_funding_1d_chg>0.00000000000000000000000000000000001&prior_volatility>-0.095570423&trend_pct_mkt_resid>-0.0033808453),4,4,regime,context|open_interest|perp_tradeability|residual,,context|open_interest|perp_tradeability|residual
(*)|(*)|(asset_funding_rate_mean_15d>0.0000017651273&prior_volatility>-0.095570423&trend_pct_mkt_resid>-0.0033808453),3,3,regime,context|perp_tradeability|residual,,context|perp_tradeability|residual
(*)|(bars_in_high_vol_state_log_norm<=-0.22846588)|(asset_ret_vs_universe_24h<=-0.12775075&price_rv_10d_robust_z>-0.13052942&trend_pct_mkt_resid<=-0.004917996),4,4,location|regime,asset_relative_return|open_interest|residual,context,asset_relative_return|context|open_interest|residual
(*)|(bars_in_high_vol_state_log_norm>-0.22846588)|(price_rv_10d_robust_z>-0.13052942&trend_pct_mkt_resid<=-0.004917996),3,3,location|regime,open_interest|residual,context,context|open_interest|residual
(*)|(dist_local_swing<=0.00012999866&loc_swing_range_pos_24<=0.15504788)|(trend_pct_mkt_resid>-0.004917996),3,3,location|regime,residual,context,context|residual
(*)|(dist_local_swing>0.00012999866)|(atr_percentile<=0.99203771&symbol_minus_mkt_ret_4h>0.17081955&trend_pct_mkt_resid>-0.004917996&variance_ratio_10_48<=-0.10057054),5,5,location|regime,asset_relative_return|compression|residual|volatility,context,asset_relative_return|compression|context|residual|volatility
(*)|(dist_local_swing>0.00012999866)|(atr_percentile<=0.99203771&trend_pct_mkt_resid>-0.004917996&variance_ratio_10_48>-0.10057054&xasset_ob_liquidity_peer_resid>0.43274942),5,5,location|regime,compression|residual|volatility,context,compression|context|residual|volatility
(*)|(dist_local_swing>0.00012999866)|(atr_percentile>0.99203771&trend_pct_mkt_resid>-0.004917996),3,3,location|regime,compression|residual,context,compression|context|residual
(*)|(*)|(direction_entropy_20>0.15258828&mark_vs_perp_bps<=1.3196081&range_24h_pct<=0.055248361),3,3,regime,compression|path_structure|perp_tradeability,,compression|path_structure|perp_tradeability
(*)|(dist_ema20_atr>-0.34597597)|(log_oi_to_volume_1d<=39.105179&mark_vs_perp_bps<=1.3196081&range_24h_pct>0.055248361&rsi_ts_resid<=0.90318751),5,5,location|regime,compression|open_interest|perp_tradeability|residual,context,compression|context|open_interest|perp_tradeability|residual
(*)|(*)|(log_oi_to_volume_1d>39.105179&mark_vs_perp_bps<=1.3196081&range_24h_pct>0.055248361),3,3,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(*)|(log_oi_to_volume_1d<=4.2575192&mark_vs_perp_bps>1.3196081&range_24h_pct<=0.089256816&trend_acceleration>-0.12411644),4,4,regime,compression|open_interest|perp_tradeability|trend,,compression|open_interest|perp_tradeability|trend
(*)|(*)|(log_oi_to_volume_1d>4.2575192&mark_vs_perp_bps>1.3196081&range_24h_pct<=0.089256816),3,3,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(*)|(mark_vs_perp_bps>1.3196081&range_24h_pct>0.089256816&trend_pct_mkt_resid<=0.0013795773),3,3,regime,compression|perp_tradeability|residual,,compression|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct<=0.37074357&dist_funding_pressure_price_96h_atr<=1.3096695&mark_perp_dislocation>-0.003672543&symbol_minus_mkt_ret_4h>-0.27922511),4,4,regime,asset_relative_return|asset_state|perp_tradeability,,asset_relative_return|asset_state|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.37074357&price_rv_10d_robust_z>0.408456&trend_pct_resid<=-0.0071400162),3,3,regime,asset_state|open_interest|residual,,asset_state|open_interest|residual
(*)|(*)|(asset_atr_level_pct>0.37074357&funding_rate<=-0.000016907017&trend_pct_resid>-0.0071400162),3,3,regime,asset_state|funding|residual,,asset_state|funding|residual
(*)|(*)|(asset_atr_level_pct>0.37074357&dist_funding_pressure_price_96h_atr<=-0.07141903&funding_rate>-0.000016907017&trend_pct_resid>-0.0071400162),4,4,regime,asset_state|funding|perp_tradeability|residual,,asset_state|funding|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct>0.37074357&dist_funding_pressure_price_96h_atr>-0.07141903&funding_rate>-0.000016907017&price_x_oi_3d<=0.20305273&trend_pct_resid>-0.0071400162),5,5,regime,asset_state|funding|open_interest|perp_tradeability|residual,,asset_state|funding|open_interest|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct>0.37074357&dist_funding_pressure_price_96h_atr>-0.07141903&funding_rate>-0.000016907017&price_x_oi_3d>0.20305273&trend_pct_resid>-0.0071400162),5,5,regime,asset_state|funding|open_interest|perp_tradeability|residual,,asset_state|funding|open_interest|perp_tradeability|residual
(*)|(dist_rolling_7d_high<=0.21261989&loc_prev_week_range_pos_48<=0.62437391&loc_swing_range_pos_48>0.095451087)|(asset_minus_universe_median_ret_24h>-0.051383767&mark_vs_perp_bps<=-0.60587728),5,5,location|regime,asset_relative_return|perp_tradeability,context,asset_relative_return|context|perp_tradeability
(*)|(dist_rolling_7d_high<=0.21261989)|(asset_mom_minus_basket_mom_24h<=-1.4121583&carry_adj_short_ret_self_z_10h<=0.48720822&crowded_long_1d<=0.1636539&funding_per_hour<=0.0000065774202&mark_vs_perp_bps>-0.60587728),6,6,location|regime,asset_relative_return|funding|open_interest|perp_carry|perp_tradeability,context,asset_relative_return|context|funding|open_interest|perp_carry|perp_tradeability
(*)|(dist_rolling_7d_high<=0.21261989)|(carry_adj_short_ret_self_z_10h<=0.48720822&crowded_long_1d<=0.1636539&funding_per_hour>0.0000065774202&mark_vs_perp_bps>-0.60587728),5,5,location|regime,funding|open_interest|perp_carry|perp_tradeability,context,context|funding|open_interest|perp_carry|perp_tradeability
(*)|(dist_rolling_7d_high<=0.21261989)|(carry_adj_short_ret_self_z_10h>0.48720822&mark_vs_perp_bps>-0.60587728),3,3,location|regime,perp_carry|perp_tradeability,context,context|perp_carry|perp_tradeability
(*)|(dist_rolling_7d_high>0.21261989)|(prior_volatility<=0.34485662&trend_pct_resid<=-0.0047214748),3,3,location|regime,context|residual,context,context|residual
(*)|(dist_rolling_7d_high>0.21261989)|(prior_volatility>0.34485662&trend_pct_resid<=-0.0047214748),3,3,location|regime,context|residual,context,context|residual
(*)|(loc_pullback_depth_48<=0.24355972&loc_swing_range_pos_24<=0.58091807)|(prior_volatility<=-0.18653838&symbol_minus_mkt_ret_4h>-0.70149618),4,4,location|regime,asset_relative_return|context,context|path_structure,asset_relative_return|context|path_structure
(*)|(loc_pullback_depth_48<=0.24355972&loc_swing_range_pos_24>0.58091807)|(prior_volatility<=-0.18653838&symbol_minus_mkt_ret_4h>-0.70149618),4,4,location|regime,asset_relative_return|context,context|path_structure,asset_relative_return|context|path_structure
(*)|(*)|(prior_volatility>-0.18653838&trend_pct_resid<=-0.018263331),2,2,regime,context|residual,,context|residual
(*)|(*)|(ema20_slope_5h<=-0.6474961&prior_volatility>-0.18653838&trend_pct_resid>-0.018263331),3,3,regime,context|residual|trend,,context|residual|trend
(*)|(*)|(ema20_slope_5h>-0.6474961&prior_volatility>-0.18653838&trend_pct_resid<=0.0015193251&trend_pct_resid>-0.018263331),4,4,regime,context|residual|trend,,context|residual|trend
(*)|(*)|(ema20_slope_5h>-0.6474961&oi_to_volume_1d_z_90d<=-0.44422969&prior_volatility>-0.18653838&trend_pct_resid>0.0015193251),4,4,regime,context|open_interest|residual|trend,,context|open_interest|residual|trend
(*)|(*)|(ema20_slope_5h>-0.6474961&oi_to_volume_1d_z_90d<=0.22411139&oi_to_volume_1d_z_90d>-0.44422969&prior_volatility>-0.18653838&trend_pct_resid>0.0015193251),5,5,regime,context|open_interest|residual|trend,,context|open_interest|residual|trend
(*)|(bars_in_high_vol_state_log_norm<=-0.29817885&dist_rolling_7d_high<=0.25980675&oiw_z_delta_entry_dist_14d_atr<=1.227921&oiw_z_delta_entry_dist_7d_atr>-0.56700844)|(compression_score<=0.11701683&rolling_range_20>-0.36202544),6,6,location|regime,compression|volatility_term_structure,context|open_interest_location,compression|context|open_interest_location|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.25980675&oiw_z_delta_entry_dist_14d_atr>1.227921&oiw_z_delta_entry_dist_7d_atr>-0.56700844)|(compression_score<=0.11701683),4,4,location|regime,volatility_term_structure,context|open_interest_location,context|open_interest_location|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.25980675)|(compression_score>0.11701683&dist_oiw_z_delta_96h_atr<=1.4910195&price_trend_15d_vol_norm>-0.03904127&ret4h_bench_resid<=-3.1196659),5,5,location|regime,open_interest|perp_tradeability|residual|volatility_term_structure,context,context|open_interest|perp_tradeability|residual|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.25980675)|(compression_score>0.11701683&ret4h_bench_resid>-3.1196659),3,3,location|regime,residual|volatility_term_structure,context,context|residual|volatility_term_structure
(*)|(dist_rolling_7d_high>0.25980675&oiw_z_delta_entry_dist_1d_atr<=-0.50589067)|(*),2,2,location,,context|open_interest_location,context|open_interest_location
(*)|(dist_rolling_7d_high>0.25980675&oiw_z_delta_entry_dist_1d_atr>-0.50589067)|(*),2,2,location,,context|open_interest_location,context|open_interest_location
(*)|(loc_pullback_depth_48<=0.10390594)|(asset_atr_level_pct<=0.43815151&mark_vs_perp_bps>-0.63454491),3,3,location|regime,asset_state|perp_tradeability,path_structure,asset_state|path_structure|perp_tradeability
(*)|(loc_pullback_depth_48>0.10390594)|(asset_atr_level_pct<=0.43815151&asset_minus_mkt_oi_1d>-0.045779247&mark_vs_perp_bps<=-0.82790953&rsi_ts_resid>-0.21898143),5,5,location|regime,asset_state|open_interest|perp_tradeability|residual,path_structure,asset_state|open_interest|path_structure|perp_tradeability|residual
(*)|(dist_ema200_atr<=-0.04724393)|(asset_atr_level_pct>0.43815151&trend_pct_mkt_resid<=-0.0010989346),3,3,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(dist_ema200_atr>-0.04724393)|(asset_atr_level_pct>0.43815151&funding_vol_7d_robust_z>0.56127554&trend_pct_mkt_resid<=-0.0010989346),4,4,location|regime,asset_state|open_interest|residual,context,asset_state|context|open_interest|residual
(*)|(*)|(asset_atr_level_pct>0.43815151&atr_percentile<=0.54431301&fund_abs_z_mkt_resid<=0.70828861&trend_pct_mkt_resid>-0.0010989346),4,4,regime,asset_state|compression|residual,,asset_state|compression|residual
(*)|(*)|(asset_atr_level_pct>0.43815151&atr_percentile>0.54431301&trend_pct_mkt_resid>-0.0010989346),3,3,regime,asset_state|compression|residual,,asset_state|compression|residual
(*)|(dist_rolling_7d_high<=0.18601346)|(dist_oiw_z_delta_96h_atr<=0.00000000000000000000000000000000001&mark_vs_perp_bps<=1.7704356&ob_imbalance_mkt_resid>-0.0014901161),4,4,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(dist_rolling_7d_high<=0.18601346)|(dist_oiw_z_delta_96h_atr>0.00000000000000000000000000000000001&mark_vs_perp_bps<=1.7704356&ob_imbalance_mkt_resid>-0.0014901161&vol_z_peer_resid<=0.21779768),5,5,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(dist_rolling_7d_high>0.18601346)|(mark_vs_perp_bps<=1.7704356&ob_imbalance_mkt_resid>-0.0014901161),3,3,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(*)|(mark_vs_perp_bps>1.7704356&price_trend_15d_vol_norm<=-0.04748321&range_24h_pct<=0.1249162&ret4h_peer_resid<=-0.41619369),4,4,regime,compression|open_interest|perp_tradeability|residual,,compression|open_interest|perp_tradeability|residual
(*)|(*)|(mark_vs_perp_bps>1.7704356&price_trend_15d_vol_norm<=-0.04748321&range_24h_pct<=0.1249162&ret4h_peer_resid>-0.41619369),4,4,regime,compression|open_interest|perp_tradeability|residual,,compression|open_interest|perp_tradeability|residual
(*)|(*)|(mark_vs_perp_bps>1.7704356&range_24h_pct>0.1249162),2,2,regime,compression|perp_tradeability,,compression|perp_tradeability
(*)|(*)|(oi_value_1d_chg_z_90d<=-0.077943049&price_x_oi_7d<=0.61320859&prior_volatility>-0.22684121&variance_ratio_10_48>-0.36205122),4,4,regime,context|open_interest|volatility,,context|open_interest|volatility
(*)|(*)|(oi_value_1d_chg_z_90d<=-0.077943049&price_x_oi_7d>0.61320859&prior_volatility>-0.22684121),3,3,regime,context|open_interest,,context|open_interest
(*)|(loc_session_pos_48<=0.38519505)|(mark_vs_perp_bps<=-0.92427349&oi_value_1d_chg_z_90d>-0.077943049),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(loc_session_pos_48>0.38519505)|(asset_funding_rate_mean_3d<=-0.0000079507618&mark_vs_perp_bps<=-0.92427349&oi_value_1d_chg_z_90d>-0.077943049),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(*)|(mark_vs_perp_bps>-0.92427349&oi_value_1d_chg_z_90d>-0.077943049&oi_z<=-0.22057633&up_down_semivol_ratio_tanh<=0.82649541),4,4,regime,open_interest|path_structure|perp_tradeability,,open_interest|path_structure|perp_tradeability
(*)|(*)|(mark_vs_perp_bps>-0.92427349&oi_value_1d_chg_z_90d>-0.077943049&up_down_semivol_ratio_tanh>0.82649541),3,3,regime,open_interest|path_structure|perp_tradeability,,open_interest|path_structure|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.73349553&asset_minus_mkt_oi_1d_peer_resid>-0.65781158&mark_perp_dislocation<=-0.0031759385&ob_imbalance_mkt_resid<=-2.5008941),4,4,regime,asset_state|perp_tradeability|residual,,asset_state|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct<=0.73349553&asset_minus_mkt_oi_1d_peer_resid>-0.65781158&asset_minus_universe_median_ret_24h>-0.08337459&mark_perp_dislocation>-0.0031759385&variance_ratio_10_48<=-0.25815204),5,5,regime,asset_relative_return|asset_state|perp_tradeability|residual|volatility,,asset_relative_return|asset_state|perp_tradeability|residual|volatility
