fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,163,0.003919300841993758,6,64,3750,quantile,0.35,quantile,quantile,returns_target,10
1,42,44,0.003771375896518737,6,64,3750,quantile,0.35,quantile,quantile,returns_target,10
2,42,123,0.002849341826820242,6,64,3750,quantile,0.35,quantile,quantile,returns_target,10
3,42,524,0.003330173014945044,6,64,3750,quantile,0.35,quantile,quantile,returns_target,10
