fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,2.258993,4.0
0,42,dist_ema20_atr,location,,context,8.297011,9.0
0,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,8.237413,3.0
0,42,dist_ema50_atr,location,,context,17.572407,10.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,2.6047997,3.0
0,42,dist_ema200_atr,location,,context,23.08732,16.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,5.107127,6.0
0,42,dist_vwap_atr,location,,context,2.18123,1.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,9.997733,10.0
0,42,dist_weekly_vwap,location,,context,0.179468,1.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,3.1423333,5.0
0,42,dist_prior_day_high,location,,context,3.5792031,3.0
0,42,atr_percentile,regime,compression,compression,2.073346,4.0
0,42,dist_prior_day_low,location,,context,7.209103,6.0
0,42,bollinger_band_width,regime,compression,compression,2.5052345,6.0
0,42,dist_rolling_7d_high,location,,context,9.492725,11.0
0,42,choppiness_index_20,regime,path_structure,path_structure,12.29678,10.0
0,42,dist_local_swing,location,,context,9.50996,14.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,3.810563,3.0
0,42,dist_range_mid_atr,location,,context,5.797708,4.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,15.421799,6.0
0,42,dist_ma100_atr,location,,context,5.153544,3.0
0,42,direction_entropy_20,regime,path_structure,path_structure,7.616562,8.0
0,42,distance_to_ema,location,,context,4.7227387,9.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,21.728561,8.0
0,42,pullback_depth,location,,context,7.017288,7.0
0,42,ema20_slope_5h,regime,trend,trend,6.651754,4.0
0,42,zscore_price_50,location,,context,0.0492957,1.0
0,42,ema50_slope,regime,trend,trend,1.235821,3.0
0,42,zscore_price_200,location,,context,2.2753172,4.0
0,42,ema_slope_norm,regime,trend,trend,12.62246,10.0
0,42,loc_ema_stack_pos_24,location,,trend,2.2667212,3.0
0,42,prior_range,regime,context,context,17.91364,4.0
0,42,loc_ema_stack_pos_48,location,,trend,2.2691717,4.0
0,42,prior_volatility,regime,context,context,0.662694,1.0
0,42,loc_vwap_dev_z_24,location,,liquidity,7.88697,4.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,1.3035231,2.0
0,42,loc_vwap_dev_z_48,location,,liquidity,2.379026,2.0
0,42,realized_volatility_24h,regime,volatility,volatility,3.15965,5.0
0,42,loc_range_pos_24,location,,context,4.329947,6.0
0,42,return_autocorr_48,regime,momentum,momentum,2.647746,4.0
0,42,loc_range_pos_48,location,,context,4.90071,7.0
0,42,rolling_range_20,regime,compression,compression,2.4929008,4.0
0,42,loc_prior_bar_pos_24,location,,context,3.305679,6.0
0,42,trend_acceleration,regime,trend,trend,3.8170993,2.0
0,42,loc_prior_bar_pos_48,location,,context,0.853455,1.0
0,42,true_range_percentile,regime,volatility,volatility,3.8535595,5.0
0,42,loc_swing_range_pos_24,location,,context,4.10199,6.0
0,42,variance_ratio_10_48,regime,volatility,volatility,5.8145533,7.0
0,42,loc_swing_range_pos_48,location,,context,6.066666,6.0
0,42,volatility_ratio_short_long,regime,volatility,volatility,2.228645,3.0
0,42,loc_session_pos_24,location,,context,8.851361,8.0
0,42,volume_autocorr_48,regime,liquidity,liquidity,10.307808,12.0
0,42,loc_session_pos_48,location,,context,11.630849,9.0
0,42,volume_percentile,regime,liquidity,liquidity,5.2138047,3.0
0,42,loc_initial_balance_pos_24,location,,context,4.389956,10.0
0,42,volume_trend_48,regime,liquidity,liquidity,0.6264366,4.0
0,42,loc_initial_balance_pos_48,location,,context,6.354727,5.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,21.19681,7.0
