feature_name,group,usage_count
reg_atr_change_rate_ts_top20,regime,3104
reg_compression_ratio_ts_top40,regime,2578
loc_dist_local_swing_ts_bot30,location,2412
loc_dist_ema20_atr_ts_bot70,location,2249
reg_atr_change_rate_ts_top60,regime,2118
reg_atr_change_rate_ts_top30,regime,1809
reg_atr_change_rate_ts_bot50,regime,1442
reg_atr_change_rate_ts_bot40,regime,1347
loc_dist_ema20_atr_ts_top80,location,1289
reg_atr_change_rate_ts_top70,regime,1252
reg_compression_ratio_ts_bot50,regime,1181
loc_dist_ema20_atr_ts_bot30,location,875
reg_atr_change_rate_ts_top40,regime,848
loc_dist_ema20_atr_ts_top40,location,800
loc_dist_ema20_atr_ts_bot60,location,713
loc_dist_ema20_atr_ts_bot40,location,630
reg_atr_change_rate_ts_bot60,regime,561
reg_atr_change_rate_ts_bot30,regime,535
reg_atr_change_rate_ts_top50,regime,385
reg_atr_change_rate_ts_bot20,regime,375
loc_dist_ema20_atr_ts_top70,location,279
reg_atr_change_rate_ts_bot70,regime,223
reg_atr_change_rate_ts_top80,regime,199
