fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,239.4828,196.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,24.717718,103.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,62.478043,116.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,6.4584956,92.0
0,42,reg_atr_change_rate_ts_top60,regime,volatility,96.85827,83.0
0,42,reg_atr_change_rate_ts_top70,regime,volatility,111.43468,90.0
0,42,reg_atr_change_rate_ts_top80,regime,volatility,37.590145,99.0
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,0.50173223,6.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,41.373997,185.0
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.2595708,6.0
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,0.7561456,107.0
0,42,reg_ema20_gt_ema50_raw,regime,trend,3806.3235,98.0
1,42,reg_atr_change_rate_ts_top20,regime,volatility,2101.995,420.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,30.287718,265.0
1,42,reg_atr_change_rate_ts_top40,regime,volatility,34.269062,228.0
1,42,reg_atr_change_rate_ts_top50,regime,volatility,10.4427805,214.0
1,42,reg_atr_change_rate_ts_top60,regime,volatility,65.5513,153.0
1,42,reg_atr_change_rate_ts_top70,regime,volatility,245.48605,192.0
1,42,reg_atr_change_rate_ts_top80,regime,volatility,49.820145,232.0
1,42,reg_atr_change_rate_ts_band20_80,regime,volatility,0.8670479,20.0
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,38.574257,381.0
1,42,reg_atr_change_rate_ts_band30_70,regime,volatility,2.6655247,35.0
1,42,reg_atr_change_rate_ts_band40_60,regime,volatility,2.7917624,60.0
1,42,reg_ema20_gt_ema50_raw,regime,trend,6380.9487,212.0
2,42,reg_atr_change_rate_ts_top20,regime,volatility,1597.86,391.0
2,42,reg_atr_change_rate_ts_top30,regime,volatility,66.16633,262.0
2,42,reg_atr_change_rate_ts_top40,regime,volatility,41.639782,205.0
2,42,reg_atr_change_rate_ts_top50,regime,volatility,235.76375,374.0
2,42,reg_atr_change_rate_ts_top60,regime,volatility,13.115138,148.0
2,42,reg_atr_change_rate_ts_top70,regime,volatility,223.4264,182.0
2,42,reg_atr_change_rate_ts_top80,regime,volatility,142.82085,183.0
2,42,reg_atr_change_rate_ts_band20_80,regime,volatility,2.1622236,22.0
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,33.43881,351.0
2,42,reg_atr_change_rate_ts_band30_70,regime,volatility,1.182391,26.0
2,42,reg_atr_change_rate_ts_band40_60,regime,volatility,143.39197,237.0
2,42,reg_ema20_gt_ema50_raw,regime,trend,5138.101,197.0
