fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_ema20_atr,location,,context,2.551985,3.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,14.06871,6.0
0,42,dist_ema200_atr,location,,context,12.197781,5.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,9.817656,7.0
0,42,dist_vwap_atr,location,,context,2.72331,1.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,13.063914,6.0
0,42,dist_weekly_vwap,location,,context,6.15221,3.0
0,42,amihud_illiq,regime,liquidity,liquidity,13.984595,9.0
0,42,dist_prior_day_high,location,,context,16.39352,6.0
0,42,dist_prior_day_low,location,,context,2.337707,2.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,9.876423,6.0
0,42,dist_rolling_7d_high,location,,context,39.81382,15.0
0,42,atr_percentile,regime,compression,compression,13.124089,9.0
0,42,dist_local_swing,location,,context,2.66538,1.0
0,42,bollinger_band_width,regime,compression,compression,7.864304,5.0
0,42,dist_range_mid_atr,location,,context,11.83195,5.0
0,42,choppiness_index_20,regime,path_structure,path_structure,19.47487,8.0
0,42,dist_ma100_atr,location,,context,6.616979,4.0
0,42,distance_to_ema,location,,context,1.541215,2.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,22.282686,10.0
0,42,pullback_depth,location,,context,6.95345,4.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,39.50578,17.0
0,42,zscore_price_50,location,,context,2.80346,1.0
0,42,direction_entropy_20,regime,path_structure,path_structure,7.679465,4.0
0,42,zscore_price_200,location,,context,21.194757,10.0
0,42,dist_ema_fast,regime,trend,trend,7.334006,4.0
0,42,loc_ema_stack_pos_24,location,,trend,3.52563,1.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,3.370171,3.0
0,42,loc_ema_stack_pos_48,location,,trend,3.670823,3.0
0,42,ema20_slope_5h,regime,trend,trend,6.95437,3.0
0,42,loc_vwap_dev_z_24,location,,liquidity,2.5399601,3.0
0,42,loc_vwap_dev_z_48,location,,liquidity,5.2409673,3.0
0,42,ema_slope_norm,regime,trend,trend,1.8769615,3.0
0,42,loc_range_pos_24,location,,context,5.43675,3.0
0,42,prior_range,regime,context,context,10.107761,7.0
0,42,loc_range_pos_48,location,,context,1.2509626,2.0
0,42,prior_volatility,regime,context,context,13.98508,7.0
0,42,loc_prior_bar_pos_24,location,,context,2.332969,2.0
0,42,range_24h_pct,regime,compression,compression,8.52872,7.0
0,42,loc_prior_bar_pos_48,location,,context,2.379056,2.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,7.44484,3.0
0,42,loc_swing_range_pos_24,location,,context,1.02335,1.0
0,42,realized_volatility_24h,regime,volatility,volatility,28.325573,13.0
0,42,loc_swing_range_pos_48,location,,context,0.636594,1.0
0,42,return_autocorr_48,regime,momentum,momentum,16.568605,9.0
0,42,loc_session_pos_24,location,,context,3.447588,3.0
0,42,rolling_range_20,regime,compression,compression,6.675693,4.0
0,42,loc_session_pos_48,location,,context,8.513523,4.0
0,42,rv_24h,regime,volatility,volatility,10.278742,5.0
0,42,loc_initial_balance_pos_24,location,,context,6.5110693,3.0
0,42,spectral_entropy_ret_24,regime,path_structure,path_structure,5.539703,4.0
0,42,loc_initial_balance_pos_48,location,,context,1.2907281,2.0
0,42,trend_acceleration,regime,trend,trend,3.5888474,6.0
0,42,loc_prev_day_range_pos_24,location,,context,3.125016,3.0
0,42,true_range_percentile,regime,volatility,volatility,3.2662601,2.0
0,42,variance_ratio_10_48,regime,volatility,volatility,14.877153,6.0
0,42,loc_prev_week_range_pos_24,location,,context,6.375267,3.0
0,42,volatility_ratio_short_long,regime,volatility,volatility,8.1562195,5.0
0,42,loc_prev_week_range_pos_48,location,,context,3.73289,1.0
0,42,volume_autocorr_48,regime,liquidity,liquidity,44.939342,13.0
0,42,loc_bb_channel_pos_24,location,,compression,0.919578,1.0
0,42,volume_entropy_24,regime,liquidity,liquidity,13.5728245,9.0
0,42,loc_bb_channel_pos_48,location,,compression,1.01696,1.0
0,42,volume_percentile,regime,liquidity,liquidity,41.93144,15.0
0,42,loc_pullback_depth_24,location,,path_structure,6.161921,5.0
0,42,volume_trend_48,regime,liquidity,liquidity,5.94287,3.0
0,42,loc_pullback_depth_48,location,,path_structure,5.61226,3.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,9.585441,8.0
0,42,loc_pivot_ladder_pos_24,location,,context,2.31058,1.0
0,42,loc_pivot_ladder_pos_48,location,,context,0.936234,2.0
0,42,bars_in_high_vol_state_log_norm,location,,context,17.654873,11.0
1,42,dist_ema50_atr,location,,context,2.46783,1.0
1,42,dist_ema200_atr,location,,context,5.10518,3.0
1,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,1.30581,1.0
1,42,dist_vwap_atr,location,,context,3.77377,2.0
1,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,1.383368,2.0
1,42,amihud_illiq,regime,liquidity,liquidity,11.87541,6.0
1,42,dist_prior_day_high,location,,context,2.157747,2.0
1,42,dist_prior_day_low,location,,context,2.494834,4.0
1,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,11.80287,5.0
1,42,dist_rolling_7d_high,location,,context,17.93541,5.0
1,42,atr_percentile,regime,compression,compression,1.6587591,2.0
1,42,dist_local_swing,location,,context,0.936107,2.0
1,42,bollinger_band_width,regime,compression,compression,11.38641,4.0
1,42,dist_range_mid_atr,location,,context,6.5653,1.0
1,42,choppiness_index_20,regime,path_structure,path_structure,26.698511,10.0
1,42,dist_ma100_atr,location,,context,2.15228,1.0
1,42,distance_to_ema,location,,context,0.865532,1.0
1,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,9.152702,5.0
1,42,pullback_depth,location,,context,1.73011,1.0
1,42,compression_score,regime,volatility_term_structure,volatility_term_structure,15.438587,6.0
1,42,zscore_price_50,location,,context,3.062922,2.0
1,42,direction_entropy_20,regime,path_structure,path_structure,8.105999,5.0
1,42,zscore_price_200,location,,context,22.912075,9.0
1,42,dist_ema_fast,regime,trend,trend,2.14997,1.0
1,42,efficiency_ratio_20,regime,path_structure,path_structure,7.05902,4.0
1,42,loc_ema_stack_pos_48,location,,trend,3.057768,2.0
1,42,ema20_slope_5h,regime,trend,trend,2.20045,1.0
1,42,ema50_slope,regime,trend,trend,1.63223,1.0
1,42,loc_vwap_dev_z_48,location,,liquidity,1.457369,2.0
1,42,ema_slope_norm,regime,trend,trend,1.52325,1.0
1,42,prior_range,regime,context,context,0.509256,1.0
1,42,prior_volatility,regime,context,context,2.384506,2.0
1,42,loc_prior_bar_pos_24,location,,context,0.56043696,2.0
1,42,range_24h_pct,regime,compression,compression,4.37064,1.0
1,42,loc_prior_bar_pos_48,location,,context,1.540898,2.0
1,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,2.6906,1.0
1,42,loc_swing_range_pos_24,location,,context,0.571352,1.0
1,42,realized_volatility_24h,regime,volatility,volatility,5.330005,4.0
