fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,35,0.13847590690298453,6,64,46,quantile,0.65,quantile,quantile,atr_norm_returns_target,5,352,675.0162,True,healthy
1,42,17,0.15009545569252244,6,64,68,quantile,0.65,quantile,quantile,atr_norm_returns_target,5,169,350.65805,True,healthy
