feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,30,18,0,True,True,False
loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,context,7,4,0,True,True,False
loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,20,3,0,True,True,False
loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,context,20,5,0,True,True,False
loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,12,2,0,True,True,False
loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,25,6,0,True,True,False
loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,19,3,0,True,True,False
loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,21,7,0,True,True,False
loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,29,27,0,True,True,False
loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,9,7,0,True,True,False
loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,19,1,0,True,True,False
loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,16,2,0,True,True,False
loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,context,25,8,0,True,True,False
loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,17,5,0,True,True,False
loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,7,2,0,True,True,False
loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,75,20,0,True,True,False
loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,14,2,0,True,True,False
loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,11,3,0,True,True,False
