feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,62,42,0,True,True,False
loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,context,107,67,0,True,True,False
loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,123,40,0,True,True,False
loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,context,77,19,0,True,True,False
loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,110,38,0,True,True,False
loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,59,20,0,True,True,False
loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,66,24,0,True,True,False
loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,112,20,0,True,True,False
loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,69,32,0,True,True,False
loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,83,34,0,True,True,False
loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,82,30,0,True,True,False
loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,62,8,0,True,True,False
loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,context,46,22,0,True,True,False
loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,107,27,0,True,True,False
loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,53,26,0,True,True,False
loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,293,107,0,True,True,False
loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,61,17,0,True,True,False
loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,53,15,0,True,True,False
