feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,1936
reg_atr_change_rate_ts_band25_75,regime,1312
reg_atr_change_rate_ts_top30,regime,952
reg_atr_change_rate_ts_top40,regime,903
reg_atr_change_rate_ts_top50,regime,795
reg_atr_change_rate_ts_top80,regime,776
reg_ema50_gt_ema200_raw,regime,757
reg_atr_change_rate_ts_top60,regime,647
reg_atr_change_rate_ts_top20,regime,600
reg_atr_change_rate_ts_band20_80,regime,528
reg_atr_change_rate_ts_top70,regime,475
loc_dist_ema20_atr_ts_band25_75,location,429
loc_dist_ema20_atr_ts_top50,location,425
reg_atr_change_rate_ts_band30_70,regime,354
loc_dist_ema20_atr_ts_top80,location,301
loc_dist_ema20_atr_ts_top30,location,227
loc_dist_ema20_atr_ts_band30_70,location,221
loc_dist_ema20_atr_ts_top20,location,209
loc_dist_ema20_atr_ts_top40,location,200
loc_dist_ema20_atr_ts_top70,location,184
reg_price_lt_ema200_raw,regime,135
loc_dist_ema20_atr_ts_top60,location,118
reg_atr_change_rate_ts_band40_60,regime,111
loc_dist_ema20_atr_ts_band20_80,location,104
reg_atr_change_rate_ts_bot30,regime,100
reg_atr_change_rate_ts_bot50,regime,94
reg_atr_change_rate_ts_bot80,regime,86
loc_dist_ema20_atr_ts_band40_60,location,65
reg_atr_compression_ratio_ts_band25_75,regime,64
reg_atr_change_rate_ts_bot70,regime,58
reg_atr_change_rate_ts_bot40,regime,53
reg_atr_change_rate_ts_bot20,regime,51
loc_dist_ema20_atr_ts_bot70,location,47
loc_dist_ema20_atr_ts_bot80,location,46
reg_atr_change_rate_ts_bot60,regime,38
loc_dist_ema20_atr_ts_bot40,location,31
reg_atr_compression_ratio_ts_top50,regime,27
loc_dist_ema20_atr_ts_bot50,location,18
reg_atr_compression_ratio_ts_top40,regime,16
reg_atr_compression_ratio_ts_top80,regime,15
loc_dist_ema50_atr_ts_band25_75,location,15
loc_dist_ema20_atr_ts_bot20,location,13
loc_dist_ema50_atr_ts_band20_80,location,9
loc_dist_ema50_atr_ts_top60,location,8
reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,7
loc_dist_ema20_atr_ts_bot30,location,7
reg_atr_compression_ratio_ts_band40_60,regime,6
loc_dist_ema20_atr_ts_bot60,location,4
