feature,symbol,finite_row_count,finite_row_pct_within_symbol
accel,2Z/USDT,0,0.0
accel,A/USDT,0,0.0
accel,AAVE/USDC,0,0.0
accel,ALLO/USDT,0,0.0
accel,ASTER/USDT,0,0.0
accel,AT/USDT,0,0.0
accel,BREV/USDT,0,0.0
accel,CFG/USDT,0,0.0
accel,CHIP/USDT,0,0.0
accel,EDEN/USDT,0,0.0
accel,ENSO/USDT,0,0.0
accel,EPIC/USDT,0,0.0
accel,ERA/USDT,0,0.0
accel,EUL/USDT,0,0.0
accel,FF/USDT,0,0.0
accel,FORM/USDT,0,0.0
accel,GIGGLE/USDT,0,0.0
accel,HEMI/USDT,0,0.0
accel,KAT/USDT,0,0.0
accel,KITE/USDT,0,0.0
accel,LINEA/USDT,0,0.0
accel_5h,COTI/USDT,5040,1.0
accel_5h,CRV/USDC,4320,1.0
accel_5h,CYBER/USDT,4320,1.0
accel_5h,DASH/USDT,4320,1.0
accel_5h,DOGE/USDC,4320,1.0
accel_5h,DOGS/USDT,4320,1.0
accel_5h,COW/USDT,4105,0.814484126984127
accel_5h,CHZ/USDT,3960,1.0
accel_5h,COMP/USDT,3960,1.0
accel_5h,DOT/USDT,3600,1.0
accel_5h,DYDX/USDT,3600,1.0
accel_5h,IO/USDT,3240,1.0
accel_5h,IOTA/USDT,3240,1.0
accel_5h,JTO/USDT,3240,1.0
accel_5h,JUP/USDT,3240,1.0
accel_5h,COOKIE/USDT,2979,0.7522727272727273
accel_5h,APE/USDT,2880,1.0
accel_5h,CFX/USDT,2880,1.0
accel_5h,CGPT/USDT,2880,1.0
accel_5h,EGLD/USDT,2880,1.0
accel_5h,EIGEN/USDT,2880,1.0
accel_5h,ICP/USDT,2880,1.0
accel_5h,ILV/USDT,2880,1.0
accel_5h,IMX/USDT,2880,1.0
accel_5h,INJ/USDT,2880,1.0
accel_5h,ENA/USDC,2520,1.0
accel_5h,ENJ/USDT,2520,1.0
accel_5h,ENS/USDT,2520,1.0
accel_5h,LINK/USDC,2520,1.0
accel_5h,1000SATS/USDT,2160,1.0
accel_5h,1INCH/USDT,2160,1.0
accel_5h,ACH/USDT,2160,1.0
accel_5h,AEVO/USDT,2160,1.0
accel_5h,ALGO/USDT,2160,1.0
accel_5h,ALT/USDT,2160,1.0
accel_5h,API3/USDT,2160,1.0
accel_5h,APT/USDT,2160,1.0
accel_5h,AR/USDT,2160,1.0
accel_5h,ARB/USDC,2160,1.0
accel_5h,CVC/USDT,2160,0.5
accel_5h,DOLO/USDT,2160,0.5
accel_5h,ETC/USDT,2160,1.0
accel_5h,GRT/USDT,2160,1.0
accel_5h,KAIA/USDT,2160,0.6666666666666666
accel_5h,KAITO/USDC,2160,0.6666666666666666
accel_5h,KERNEL/USDT,2160,0.5454545454545454
accel_5h,CAKE/USDT,1800,1.0
accel_5h,CATI/USDT,1800,1.0
accel_5h,CETUS/USDT,1800,1.0
accel_5h,INIT/USDT,1800,0.625
accel_5h,LDO/USDT,1800,1.0
accel_5h,CVX/USDT,1491,0.3451388888888889
accel_5h,HMSTR/USDT,1490,0.6898148148148148
accel_5h,ETH/USDC,1440,1.0
accel_5h,ETHFI/USDC,1440,1.0
accel_5h,KMNO/USDT,1440,0.4444444444444444
accel_5h,LISTA/USDT,1440,1.0
accel_5h,LPT/USDT,1440,1.0
accel_5h,1000CAT/USDT,1080,0.5
accel_5h,1000CHEEMS/USDT,1080,0.5
accel_5h,1MBABYDOGE/USDT,1080,0.5
accel_5h,ACT/USDT,1080,0.5
accel_5h,ACX/USDT,1080,0.5
accel_5h,AIXBT/USDT,1080,0.5
accel_5h,ANIME/USDT,1080,0.5
accel_5h,ATOM/USDT,1080,1.0
accel_5h,BLUR/USDT,1080,1.0
accel_5h,BMT/USDT,1080,1.0
accel_5h,BNB/USDC,1080,1.0
accel_5h,BOME/USDC,1080,1.0
accel_5h,BTC/USDC,1080,1.0
accel_5h,C/USDT,1080,0.6
accel_5h,GMT/USDT,1080,1.0
accel_5h,GMX/USDT,1080,1.0
accel_5h,GPS/USDT,1080,0.6
accel_5h,GUN/USDT,1080,0.5
accel_5h,HBAR/USDC,1080,0.5
accel_5h,HEI/USDT,1080,0.5
accel_5h,HIVE/USDT,1080,0.5
accel_5h,HYPER/USDT,1080,0.5
accel_5h,LA/USDT,1080,0.3333333333333333
accel_5h,LSK/USDT,1080,1.0
accel_5h,LTC/USDC,1080,1.0
accel_5h,MAGIC/USDT,1080,1.0
accel_5h,MANTA/USDT,1080,1.0
accel_5h,BIO/USDC,1063,0.9842592592592593
accel_5h,HAEDAL/USDT,971,0.449537037037037
accel_5h,ADA/USDC,868,0.40185185185185185
accel_5h,BB/USDT,720,1.0
accel_5h,BCH/USDC,720,1.0
accel_5h,BEAMX/USDT,720,1.0
accel_5h,BERA/USDT,720,1.0
accel_5h,BIGTIME/USDT,720,1.0
accel_5h,FET/USDT,720,1.0
accel_5h,GALA/USDT,720,1.0
accel_5h,HUMA/USDT,361,0.16712962962962963
accel_5h,AUCTION/USDT,360,1.0
accel_5h,AVAX/USDC,360,1.0
accel_5h,FIL/USDC,360,1.0
accel_5h,FLUX/USDT,360,1.0
accel_5h,LAYER/USDT,360,0.16666666666666666
accel_5h,HOME/USDT,3,0.001388888888888889
accel_5h,0G/USDC,0,0.0
accel_5h,1000000BOB/USDT,0,0.0
accel_5h,1000000MOG/USDT,0,0.0
accel_5h,1000BONK/USDC,0,0.0
accel_5h,1000FLOKI/USDT,0,0.0
accel_5h,1000LUNC/USDT,0,0.0
accel_5h,2Z/USDT,0,0.0
accel_5h,A/USDT,0,0.0
accel_5h,AAVE/USDC,0,0.0
accel_5h,ALLO/USDT,0,0.0
accel_5h,ASTER/USDT,0,0.0
accel_5h,AT/USDT,0,0.0
accel_5h,BREV/USDT,0,0.0
accel_5h,CFG/USDT,0,0.0
accel_5h,CHIP/USDT,0,0.0
accel_5h,EDEN/USDT,0,0.0
accel_5h,ENSO/USDT,0,0.0
accel_5h,EPIC/USDT,0,0.0
accel_5h,ERA/USDT,0,0.0
accel_5h,EUL/USDT,0,0.0
accel_5h,FF/USDT,0,0.0
accel_5h,FORM/USDT,0,0.0
accel_5h,GIGGLE/USDT,0,0.0
accel_5h,HEMI/USDT,0,0.0
accel_5h,KAT/USDT,0,0.0
accel_5h,KITE/USDT,0,0.0
accel_5h,LINEA/USDT,0,0.0
amihud_illiq,COTI/USDT,5040,1.0
amihud_illiq,CRV/USDC,4320,1.0
amihud_illiq,CYBER/USDT,4320,1.0
amihud_illiq,DASH/USDT,4320,1.0
amihud_illiq,DOGE/USDC,4320,1.0
amihud_illiq,DOGS/USDT,4320,1.0
amihud_illiq,COW/USDT,4105,0.814484126984127
amihud_illiq,CHZ/USDT,3960,1.0
amihud_illiq,COMP/USDT,3960,1.0
amihud_illiq,DOT/USDT,3600,1.0
amihud_illiq,DYDX/USDT,3600,1.0
amihud_illiq,IO/USDT,3240,1.0
amihud_illiq,IOTA/USDT,3240,1.0
amihud_illiq,JTO/USDT,3240,1.0
amihud_illiq,JUP/USDT,3240,1.0
amihud_illiq,COOKIE/USDT,2979,0.7522727272727273
amihud_illiq,APE/USDT,2880,1.0
amihud_illiq,CFX/USDT,2880,1.0
amihud_illiq,CGPT/USDT,2880,1.0
amihud_illiq,EGLD/USDT,2880,1.0
amihud_illiq,EIGEN/USDT,2880,1.0
amihud_illiq,ICP/USDT,2880,1.0
amihud_illiq,ILV/USDT,2880,1.0
amihud_illiq,IMX/USDT,2880,1.0
amihud_illiq,INJ/USDT,2880,1.0
amihud_illiq,ENA/USDC,2520,1.0
amihud_illiq,ENJ/USDT,2520,1.0
amihud_illiq,ENS/USDT,2520,1.0
amihud_illiq,LINK/USDC,2520,1.0
amihud_illiq,1000SATS/USDT,2160,1.0
amihud_illiq,1INCH/USDT,2160,1.0
amihud_illiq,ACH/USDT,2160,1.0
amihud_illiq,AEVO/USDT,2160,1.0
amihud_illiq,ALGO/USDT,2160,1.0
amihud_illiq,ALT/USDT,2160,1.0
amihud_illiq,API3/USDT,2160,1.0
amihud_illiq,APT/USDT,2160,1.0
amihud_illiq,AR/USDT,2160,1.0
amihud_illiq,ARB/USDC,2160,1.0
amihud_illiq,CVC/USDT,2160,0.5
amihud_illiq,DOLO/USDT,2160,0.5
amihud_illiq,ETC/USDT,2160,1.0
amihud_illiq,GRT/USDT,2160,1.0
amihud_illiq,KAIA/USDT,2160,0.6666666666666666
amihud_illiq,KAITO/USDC,2160,0.6666666666666666
amihud_illiq,KERNEL/USDT,2160,0.5454545454545454
amihud_illiq,CAKE/USDT,1800,1.0
amihud_illiq,CATI/USDT,1800,1.0
amihud_illiq,CETUS/USDT,1800,1.0
amihud_illiq,INIT/USDT,1800,0.625
amihud_illiq,LDO/USDT,1800,1.0
amihud_illiq,CVX/USDT,1491,0.3451388888888889
amihud_illiq,HMSTR/USDT,1490,0.6898148148148148
amihud_illiq,ETH/USDC,1440,1.0
amihud_illiq,ETHFI/USDC,1440,1.0
amihud_illiq,KMNO/USDT,1440,0.4444444444444444
amihud_illiq,LISTA/USDT,1440,1.0
amihud_illiq,LPT/USDT,1440,1.0
amihud_illiq,1000CAT/USDT,1080,0.5
amihud_illiq,1000CHEEMS/USDT,1080,0.5
amihud_illiq,1MBABYDOGE/USDT,1080,0.5
amihud_illiq,ACT/USDT,1080,0.5
amihud_illiq,ACX/USDT,1080,0.5
amihud_illiq,AIXBT/USDT,1080,0.5
amihud_illiq,ANIME/USDT,1080,0.5
amihud_illiq,ATOM/USDT,1080,1.0
amihud_illiq,BLUR/USDT,1080,1.0
amihud_illiq,BMT/USDT,1080,1.0
amihud_illiq,BNB/USDC,1080,1.0
amihud_illiq,BOME/USDC,1080,1.0
amihud_illiq,BTC/USDC,1080,1.0
amihud_illiq,C/USDT,1080,0.6
amihud_illiq,GMT/USDT,1080,1.0
amihud_illiq,GMX/USDT,1080,1.0
amihud_illiq,GPS/USDT,1080,0.6
amihud_illiq,GUN/USDT,1080,0.5
amihud_illiq,HBAR/USDC,1080,0.5
amihud_illiq,HEI/USDT,1080,0.5
amihud_illiq,HIVE/USDT,1080,0.5
amihud_illiq,HYPER/USDT,1080,0.5
amihud_illiq,LA/USDT,1080,0.3333333333333333
amihud_illiq,LSK/USDT,1080,1.0
amihud_illiq,LTC/USDC,1080,1.0
amihud_illiq,MAGIC/USDT,1080,1.0
amihud_illiq,MANTA/USDT,1080,1.0
amihud_illiq,BIO/USDC,1063,0.9842592592592593
amihud_illiq,HAEDAL/USDT,971,0.449537037037037
amihud_illiq,ADA/USDC,868,0.40185185185185185
amihud_illiq,BB/USDT,720,1.0
amihud_illiq,BCH/USDC,720,1.0
amihud_illiq,BEAMX/USDT,720,1.0
amihud_illiq,BERA/USDT,720,1.0
amihud_illiq,BIGTIME/USDT,720,1.0
amihud_illiq,FET/USDT,720,1.0
amihud_illiq,GALA/USDT,720,1.0
amihud_illiq,HUMA/USDT,361,0.16712962962962963
amihud_illiq,AUCTION/USDT,360,1.0
amihud_illiq,AVAX/USDC,360,1.0
amihud_illiq,FIL/USDC,360,1.0
amihud_illiq,FLUX/USDT,360,1.0
amihud_illiq,LAYER/USDT,360,0.16666666666666666
amihud_illiq,HOME/USDT,3,0.001388888888888889
amihud_illiq,0G/USDC,0,0.0
amihud_illiq,1000000BOB/USDT,0,0.0
amihud_illiq,1000000MOG/USDT,0,0.0
amihud_illiq,1000BONK/USDC,0,0.0
amihud_illiq,1000FLOKI/USDT,0,0.0
amihud_illiq,1000LUNC/USDT,0,0.0
amihud_illiq,2Z/USDT,0,0.0
amihud_illiq,A/USDT,0,0.0
amihud_illiq,AAVE/USDC,0,0.0
amihud_illiq,ALLO/USDT,0,0.0
amihud_illiq,ASTER/USDT,0,0.0
amihud_illiq,AT/USDT,0,0.0
amihud_illiq,BREV/USDT,0,0.0
amihud_illiq,CFG/USDT,0,0.0
amihud_illiq,CHIP/USDT,0,0.0
amihud_illiq,EDEN/USDT,0,0.0
amihud_illiq,ENSO/USDT,0,0.0
amihud_illiq,EPIC/USDT,0,0.0
amihud_illiq,ERA/USDT,0,0.0
amihud_illiq,EUL/USDT,0,0.0
amihud_illiq,FF/USDT,0,0.0
amihud_illiq,FORM/USDT,0,0.0
amihud_illiq,GIGGLE/USDT,0,0.0
amihud_illiq,HEMI/USDT,0,0.0
amihud_illiq,KAT/USDT,0,0.0
amihud_illiq,KITE/USDT,0,0.0
amihud_illiq,LINEA/USDT,0,0.0
amihud_z,COTI/USDT,5040,1.0
amihud_z,CRV/USDC,4320,1.0
amihud_z,CYBER/USDT,4320,1.0
amihud_z,DASH/USDT,4320,1.0
amihud_z,DOGE/USDC,4320,1.0
amihud_z,DOGS/USDT,4320,1.0
amihud_z,COW/USDT,4105,0.814484126984127
amihud_z,CHZ/USDT,3960,1.0
amihud_z,COMP/USDT,3960,1.0
amihud_z,DOT/USDT,3600,1.0
amihud_z,DYDX/USDT,3600,1.0
amihud_z,IO/USDT,3240,1.0
amihud_z,IOTA/USDT,3240,1.0
amihud_z,JTO/USDT,3240,1.0
amihud_z,JUP/USDT,3240,1.0
amihud_z,COOKIE/USDT,2979,0.7522727272727273
amihud_z,APE/USDT,2880,1.0
amihud_z,CFX/USDT,2880,1.0
amihud_z,CGPT/USDT,2880,1.0
amihud_z,EGLD/USDT,2880,1.0
amihud_z,EIGEN/USDT,2880,1.0
amihud_z,ICP/USDT,2880,1.0
amihud_z,ILV/USDT,2880,1.0
amihud_z,IMX/USDT,2880,1.0
amihud_z,INJ/USDT,2880,1.0
amihud_z,ENA/USDC,2520,1.0
amihud_z,ENJ/USDT,2520,1.0
amihud_z,ENS/USDT,2520,1.0
amihud_z,LINK/USDC,2520,1.0
amihud_z,1000SATS/USDT,2160,1.0
amihud_z,1INCH/USDT,2160,1.0
amihud_z,ACH/USDT,2160,1.0
amihud_z,AEVO/USDT,2160,1.0
amihud_z,ALGO/USDT,2160,1.0
amihud_z,ALT/USDT,2160,1.0
amihud_z,API3/USDT,2160,1.0
amihud_z,APT/USDT,2160,1.0
amihud_z,AR/USDT,2160,1.0
amihud_z,ARB/USDC,2160,1.0
amihud_z,CVC/USDT,2160,0.5
amihud_z,DOLO/USDT,2160,0.5
amihud_z,ETC/USDT,2160,1.0
amihud_z,GRT/USDT,2160,1.0
amihud_z,KAIA/USDT,2160,0.6666666666666666
amihud_z,KAITO/USDC,2160,0.6666666666666666
amihud_z,KERNEL/USDT,2160,0.5454545454545454
amihud_z,CAKE/USDT,1800,1.0
amihud_z,CATI/USDT,1800,1.0
amihud_z,CETUS/USDT,1800,1.0
amihud_z,INIT/USDT,1800,0.625
amihud_z,LDO/USDT,1800,1.0
amihud_z,CVX/USDT,1491,0.3451388888888889
amihud_z,HMSTR/USDT,1490,0.6898148148148148
amihud_z,ETH/USDC,1440,1.0
amihud_z,ETHFI/USDC,1440,1.0
amihud_z,KMNO/USDT,1440,0.4444444444444444
amihud_z,LISTA/USDT,1440,1.0
amihud_z,LPT/USDT,1440,1.0
amihud_z,1000CAT/USDT,1080,0.5
amihud_z,1000CHEEMS/USDT,1080,0.5
amihud_z,1MBABYDOGE/USDT,1080,0.5
amihud_z,ACT/USDT,1080,0.5
amihud_z,ACX/USDT,1080,0.5
amihud_z,AIXBT/USDT,1080,0.5
amihud_z,ANIME/USDT,1080,0.5
amihud_z,ATOM/USDT,1080,1.0
amihud_z,BLUR/USDT,1080,1.0
amihud_z,BMT/USDT,1080,1.0
amihud_z,BNB/USDC,1080,1.0
amihud_z,BOME/USDC,1080,1.0
amihud_z,BTC/USDC,1080,1.0
amihud_z,C/USDT,1080,0.6
amihud_z,GMT/USDT,1080,1.0
amihud_z,GMX/USDT,1080,1.0
amihud_z,GPS/USDT,1080,0.6
amihud_z,GUN/USDT,1080,0.5
amihud_z,HBAR/USDC,1080,0.5
amihud_z,HEI/USDT,1080,0.5
amihud_z,HIVE/USDT,1080,0.5
amihud_z,HYPER/USDT,1080,0.5
amihud_z,LA/USDT,1080,0.3333333333333333
amihud_z,LSK/USDT,1080,1.0
amihud_z,LTC/USDC,1080,1.0
amihud_z,MAGIC/USDT,1080,1.0
amihud_z,MANTA/USDT,1080,1.0
amihud_z,BIO/USDC,1063,0.9842592592592593
amihud_z,HAEDAL/USDT,971,0.449537037037037
amihud_z,ADA/USDC,868,0.40185185185185185
amihud_z,BB/USDT,720,1.0
amihud_z,BCH/USDC,720,1.0
amihud_z,BEAMX/USDT,720,1.0
amihud_z,BERA/USDT,720,1.0
amihud_z,BIGTIME/USDT,720,1.0
amihud_z,FET/USDT,720,1.0
amihud_z,GALA/USDT,720,1.0
amihud_z,HUMA/USDT,361,0.16712962962962963
amihud_z,AUCTION/USDT,360,1.0
amihud_z,AVAX/USDC,360,1.0
amihud_z,FIL/USDC,360,1.0
amihud_z,FLUX/USDT,360,1.0
amihud_z,LAYER/USDT,360,0.16666666666666666
amihud_z,HOME/USDT,3,0.001388888888888889
amihud_z,0G/USDC,0,0.0
amihud_z,1000000BOB/USDT,0,0.0
amihud_z,1000000MOG/USDT,0,0.0
amihud_z,1000BONK/USDC,0,0.0
amihud_z,1000FLOKI/USDT,0,0.0
amihud_z,1000LUNC/USDT,0,0.0
amihud_z,2Z/USDT,0,0.0
amihud_z,A/USDT,0,0.0
amihud_z,AAVE/USDC,0,0.0
amihud_z,ALLO/USDT,0,0.0
amihud_z,ASTER/USDT,0,0.0
amihud_z,AT/USDT,0,0.0
amihud_z,BREV/USDT,0,0.0
amihud_z,CFG/USDT,0,0.0
amihud_z,CHIP/USDT,0,0.0
amihud_z,EDEN/USDT,0,0.0
amihud_z,ENSO/USDT,0,0.0
amihud_z,EPIC/USDT,0,0.0
amihud_z,ERA/USDT,0,0.0
amihud_z,EUL/USDT,0,0.0
amihud_z,FF/USDT,0,0.0
amihud_z,FORM/USDT,0,0.0
amihud_z,GIGGLE/USDT,0,0.0
amihud_z,HEMI/USDT,0,0.0
amihud_z,KAT/USDT,0,0.0
amihud_z,KITE/USDT,0,0.0
amihud_z,LINEA/USDT,0,0.0
atr_change_rate,COTI/USDT,5040,1.0
atr_change_rate,CRV/USDC,4320,1.0
atr_change_rate,CYBER/USDT,4320,1.0
atr_change_rate,DASH/USDT,4320,1.0
atr_change_rate,DOGE/USDC,4320,1.0
atr_change_rate,DOGS/USDT,4320,1.0
atr_change_rate,COW/USDT,4105,0.814484126984127
atr_change_rate,CHZ/USDT,3960,1.0
atr_change_rate,COMP/USDT,3960,1.0
atr_change_rate,DOT/USDT,3600,1.0
atr_change_rate,DYDX/USDT,3600,1.0
atr_change_rate,IO/USDT,3240,1.0
atr_change_rate,IOTA/USDT,3240,1.0
atr_change_rate,JTO/USDT,3240,1.0
atr_change_rate,JUP/USDT,3240,1.0
atr_change_rate,COOKIE/USDT,2979,0.7522727272727273
atr_change_rate,APE/USDT,2880,1.0
atr_change_rate,CFX/USDT,2880,1.0
atr_change_rate,CGPT/USDT,2880,1.0
atr_change_rate,EGLD/USDT,2880,1.0
atr_change_rate,EIGEN/USDT,2880,1.0
atr_change_rate,ICP/USDT,2880,1.0
atr_change_rate,ILV/USDT,2880,1.0
atr_change_rate,IMX/USDT,2880,1.0
atr_change_rate,INJ/USDT,2880,1.0
atr_change_rate,ENA/USDC,2520,1.0
atr_change_rate,ENJ/USDT,2520,1.0
atr_change_rate,ENS/USDT,2520,1.0
atr_change_rate,LINK/USDC,2520,1.0
atr_change_rate,1000SATS/USDT,2160,1.0
atr_change_rate,1INCH/USDT,2160,1.0
atr_change_rate,ACH/USDT,2160,1.0
atr_change_rate,AEVO/USDT,2160,1.0
atr_change_rate,ALGO/USDT,2160,1.0
atr_change_rate,ALT/USDT,2160,1.0
atr_change_rate,API3/USDT,2160,1.0
atr_change_rate,APT/USDT,2160,1.0
atr_change_rate,AR/USDT,2160,1.0
atr_change_rate,ARB/USDC,2160,1.0
atr_change_rate,CVC/USDT,2160,0.5
atr_change_rate,DOLO/USDT,2160,0.5
atr_change_rate,ETC/USDT,2160,1.0
atr_change_rate,GRT/USDT,2160,1.0
atr_change_rate,KAIA/USDT,2160,0.6666666666666666
atr_change_rate,KAITO/USDC,2160,0.6666666666666666
atr_change_rate,KERNEL/USDT,2160,0.5454545454545454
atr_change_rate,CAKE/USDT,1800,1.0
atr_change_rate,CATI/USDT,1800,1.0
atr_change_rate,CETUS/USDT,1800,1.0
atr_change_rate,INIT/USDT,1800,0.625
atr_change_rate,LDO/USDT,1800,1.0
atr_change_rate,CVX/USDT,1491,0.3451388888888889
atr_change_rate,HMSTR/USDT,1490,0.6898148148148148
atr_change_rate,ETH/USDC,1440,1.0
atr_change_rate,ETHFI/USDC,1440,1.0
atr_change_rate,KMNO/USDT,1440,0.4444444444444444
atr_change_rate,LISTA/USDT,1440,1.0
atr_change_rate,LPT/USDT,1440,1.0
atr_change_rate,1000CAT/USDT,1080,0.5
atr_change_rate,1000CHEEMS/USDT,1080,0.5
atr_change_rate,1MBABYDOGE/USDT,1080,0.5
atr_change_rate,ACT/USDT,1080,0.5
atr_change_rate,ACX/USDT,1080,0.5
atr_change_rate,AIXBT/USDT,1080,0.5
atr_change_rate,ANIME/USDT,1080,0.5
atr_change_rate,ATOM/USDT,1080,1.0
atr_change_rate,BLUR/USDT,1080,1.0
atr_change_rate,BMT/USDT,1080,1.0
atr_change_rate,BNB/USDC,1080,1.0
atr_change_rate,BOME/USDC,1080,1.0
atr_change_rate,BTC/USDC,1080,1.0
atr_change_rate,C/USDT,1080,0.6
atr_change_rate,GMT/USDT,1080,1.0
atr_change_rate,GMX/USDT,1080,1.0
atr_change_rate,GPS/USDT,1080,0.6
atr_change_rate,GUN/USDT,1080,0.5
atr_change_rate,HBAR/USDC,1080,0.5
atr_change_rate,HEI/USDT,1080,0.5
atr_change_rate,HIVE/USDT,1080,0.5
atr_change_rate,HYPER/USDT,1080,0.5
atr_change_rate,LA/USDT,1080,0.3333333333333333
atr_change_rate,LSK/USDT,1080,1.0
atr_change_rate,LTC/USDC,1080,1.0
atr_change_rate,MAGIC/USDT,1080,1.0
atr_change_rate,MANTA/USDT,1080,1.0
atr_change_rate,BIO/USDC,1063,0.9842592592592593
atr_change_rate,HAEDAL/USDT,971,0.449537037037037
atr_change_rate,ADA/USDC,868,0.40185185185185185
atr_change_rate,BB/USDT,720,1.0
atr_change_rate,BCH/USDC,720,1.0
atr_change_rate,BEAMX/USDT,720,1.0
atr_change_rate,BERA/USDT,720,1.0
atr_change_rate,BIGTIME/USDT,720,1.0
atr_change_rate,FET/USDT,720,1.0
atr_change_rate,GALA/USDT,720,1.0
atr_change_rate,HUMA/USDT,361,0.16712962962962963
atr_change_rate,AUCTION/USDT,360,1.0
atr_change_rate,AVAX/USDC,360,1.0
atr_change_rate,FIL/USDC,360,1.0
atr_change_rate,FLUX/USDT,360,1.0
atr_change_rate,LAYER/USDT,360,0.16666666666666666
atr_change_rate,HOME/USDT,3,0.001388888888888889
atr_change_rate,0G/USDC,0,0.0
atr_change_rate,1000000BOB/USDT,0,0.0
atr_change_rate,1000000MOG/USDT,0,0.0
atr_change_rate,1000BONK/USDC,0,0.0
atr_change_rate,1000FLOKI/USDT,0,0.0
atr_change_rate,1000LUNC/USDT,0,0.0
atr_change_rate,2Z/USDT,0,0.0
atr_change_rate,A/USDT,0,0.0
atr_change_rate,AAVE/USDC,0,0.0
atr_change_rate,ALLO/USDT,0,0.0
atr_change_rate,ASTER/USDT,0,0.0
atr_change_rate,AT/USDT,0,0.0
atr_change_rate,BREV/USDT,0,0.0
atr_change_rate,CFG/USDT,0,0.0
