fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.26427892,0.3097427,-1.0,-2.968432272609789e-05,-4.998593044547314e-07
1,-0.25984848,0.30736557,-1.0,-2.9382846150838304e-05,-5.405681946513142e-07
2,-0.26446858,0.30752486,-1.0,-3.0304894607979804e-05,-4.387940151673341e-07
