fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-9.818153e-05,0.006242663,-0.017741709761321545,4.845901457883883e-12,0.01619815923273564
1,-8.410011e-05,0.0065017454,-0.01863268706947565,0.0,0.01672614386305212
2,-4.7814563e-05,0.0062808036,-0.018028425369411707,0.0,0.01622614424675701
