canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(loc_initial_balance_pos_48<=1.5737399&loc_prev_week_range_pos_24>0.83517802)|(ema50_slope>-1.4141881),3,3,location|regime,trend,context,context|trend
(*)|(loc_initial_balance_pos_48>1.5737399&loc_prev_week_range_pos_24>0.83517802)|(ema50_slope>-1.4141881),3,3,location|regime,trend,context,context|trend
(*)|(dist_ema50_atr<=-0.49084419&dist_local_swing<=-0.83024883&dist_prior_day_low<=1.4725506&pullback_depth>-1.6270224)|(choppiness_index_20>-1.0874094&ema50_slope<=-0.32331541),6,6,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(dist_ema50_atr<=-0.49084419&dist_local_swing>-0.83024883&dist_prior_day_low<=1.4725506&pullback_depth>-1.6270224)|(choppiness_index_20>-1.0874094&ema50_slope<=-0.32331541),6,6,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(dist_ema200_atr<=-0.053619482&dist_prior_day_low<=1.4725506&loc_swing_range_pos_48<=0.030148227&pullback_depth>-1.6270224)|(ema50_slope>-0.32331541&tail_asymmetry_q90_q10_atr_norm<=-0.064843483),6,6,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(dist_prior_day_low<=1.4725506&loc_prev_week_range_pos_48<=0.16311203&loc_swing_range_pos_48>0.030148227&pullback_depth>-1.6270224)|(ema50_slope>-0.32331541),5,5,location|regime,trend,context,context|trend
(*)|(dist_ema200_atr<=-0.15464008&dist_ema20_atr<=-0.87942272&zscore_price_50<=-0.074473925)|(efficiency_ratio_20>-1.7892792&rolling_range_20<=0.70187229&up_down_return_mass_ratio_tanh<=0.030148227),6,6,location|regime,compression|path_structure,context,compression|context|path_structure
(*)|(dist_ema200_atr>-0.067343749&zscore_price_50>-0.074473925)|(efficiency_ratio_20>-1.7892792&rolling_range_20<=0.70187229&up_down_return_mass_ratio_tanh<=0.030148227),5,5,location|regime,compression|path_structure,context,compression|context|path_structure
(*)|(*)|(efficiency_ratio_20>-1.7892792&rolling_range_20<=0.70187229&true_range_percentile<=0.20745166&up_down_return_mass_ratio_tanh>0.030148227),4,4,regime,compression|path_structure|volatility,,compression|path_structure|volatility
(*)|(*)|(efficiency_ratio_20>-1.7892792&rolling_range_20<=0.70187229&true_range_percentile>0.20745166&up_down_return_mass_ratio_tanh>0.030148227),4,4,regime,compression|path_structure|volatility,,compression|path_structure|volatility
(*)|(loc_bb_channel_pos_48<=1.8534914&loc_vwap_dev_z_24>0.80432987&zscore_price_50<=1.54114)|(efficiency_ratio_20>-1.7892792&rolling_range_20>0.70187229),5,5,location|regime,compression|path_structure,compression|context|liquidity,compression|context|liquidity|path_structure
(*)|(dist_prior_day_high>-1.154639&loc_swing_range_pos_24<=-0.57116795&zscore_price_50>-1.4493812)|(bollinger_band_width<=0.82044733&return_autocorr_48<=-0.31550056&true_range_percentile<=-0.83024883),6,6,location|regime,compression|momentum|volatility,context,compression|context|momentum|volatility
(*)|(loc_swing_range_pos_24<=-0.57116795&zscore_price_50>-1.4493812)|(bollinger_band_width<=0.82044733&return_autocorr_48<=-0.31550056&true_range_percentile>-0.83024883),5,5,location|regime,compression|momentum|volatility,context,compression|context|momentum|volatility
