timestamp,signal_bar_ts,symbol,side,strategy_id,base_model_key,meta_model_feature_key,live_base_pred,recomputed_base_pred,base_abs_delta,live_meta_pred,recomputed_meta_pred,meta_abs_delta,live_normalized_rank_score,live_policy_rank_pct,live_auction_rank_pct,final_threshold,portfolio_decision,portfolio_reject_reason
2026-06-04T15:44:54.248444+00:00,2026-06-04T14:00:00+00:00,TLM/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828_clf,0.47171871392343057,0.47171871392343057,0.0,0.6328240432181359,0.6424873692031506,0.009663325985014737,0.5148756951259404,0.23840166697309553,0.5148756951259404,0.6322,rank_rejected,rank_below_dynamic_threshold
2026-06-04T15:44:54.248444+00:00,2026-06-04T14:00:00+00:00,XRP/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597_clf,0.4904526414034858,0.4904526414034858,0.0,0.2290921215787123,0.238690333160305,0.009598211581592686,0.04259077526987243,0.014667068848503129,0.04259077526987243,0.58,rank_rejected,rank_below_dynamic_threshold
2026-06-04T15:44:54.248444+00:00,2026-06-04T14:00:00+00:00,YFI/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597_clf,0.3559820463669154,0.3559820463669154,0.0,0.249912563195904,0.2468112885048887,0.0031012746910152877,0.056767255479228,0.022358796470854383,0.056767255479228,0.58,rank_rejected,rank_below_dynamic_threshold
