feature,symbol,finite_row_count,finite_row_pct_within_symbol
accel,ICX/USD:USD,3600,1.0
accel,IMX/USD:USD,3600,1.0
accel,KAVA/USD:USD,3600,1.0
accel,ALGO/USD:USD,3240,1.0
accel,ALICE/USD:USD,3240,1.0
accel,EGLD/USD:USD,3240,1.0
accel,ENA/USD:USD,3240,1.0
accel,ENJ/USD:USD,3240,1.0
accel,ENS/USD:USD,3240,1.0
accel,ETH/USD:USD,3240,1.0
accel,ETHFI/USD:USD,3240,1.0
accel,FET/USD:USD,3240,1.0
accel,JUP/USD:USD,3240,1.0
accel,KAS/USD:USD,3240,1.0
accel,EIGEN/USD:USD,3165,0.9768518518518519
accel,GIGA/USD:USD,3042,0.7041666666666667
accel,ANKR/USD:USD,2880,1.0
accel,APE/USD:USD,2880,1.0
accel,API3/USD:USD,2880,1.0
accel,GRIFFAIN/USD:USD,2880,0.7272727272727273
accel,HMSTR/USD:USD,2880,0.6666666666666666
accel,KSM/USD:USD,2880,1.0
accel,LDO/USD:USD,2880,1.0
accel,LINK/USD:USD,2880,1.0
accel,LPT/USD:USD,2880,1.0
accel,AVAX/USD:USD,2520,1.0
accel,AXS/USD:USD,2520,1.0
accel,BAND/USD:USD,2520,1.0
accel,FLUX/USD:USD,2520,0.7
accel,BICO/USD:USD,2343,0.9297619047619048
accel,APT/USD:USD,2160,1.0
accel,ARB/USD:USD,2160,1.0
accel,ATOM/USD:USD,2160,1.0
accel,BAT/USD:USD,2160,1.0
accel,CHR/USD:USD,2160,1.0
accel,CHZ/USD:USD,2160,1.0
accel,COMP/USD:USD,2160,1.0
accel,INIT/USD:USD,2160,0.6
accel,IP/USD:USD,2160,0.5454545454545454
accel,ALT/USD:USD,1800,0.625
accel,BCH/USD:USD,1800,1.0
accel,BEAM/USD:USD,1800,1.0
accel,BIGTIME/USD:USD,1800,0.7142857142857143
accel,BLUR/USD:USD,1800,1.0
accel,BNB/USD:USD,1800,1.0
accel,CRV/USD:USD,1800,1.0
accel,CTSI/USD:USD,1800,1.0
accel,CVX/USD:USD,1800,1.0
accel,DYM/USD:USD,1800,1.0
accel,LQTY/USD:USD,1800,0.625
accel,LRC/USD:USD,1800,1.0
accel,LSK/USD:USD,1800,1.0
accel,LTC/USD:USD,1800,1.0
accel,AR/USD:USD,1780,0.7063492063492064
accel,ASTR/USD:USD,1606,0.7435185185185185
accel,AAVE/USD:USD,1440,1.0
accel,ADA/USD:USD,1440,1.0
accel,COOKIE/USD:USD,1440,1.0
accel,COTI/USD:USD,1440,1.0
accel,COW/USD:USD,1440,1.0
accel,CRO/USD:USD,1440,0.5714285714285714
accel,DOGE/USD:USD,1440,1.0
accel,DOT/USD:USD,1440,1.0
accel,DYDX/USD:USD,1440,1.0
accel,GBP/USD:USD,1440,0.4
accel,LAYER/USD:USD,1440,0.5
accel,ME/USD:USD,1440,1.0
accel,DOGS/USD:USD,1362,0.9458333333333333
accel,ARKM/USD:USD,1288,0.5962962962962963
accel,AEVO/USD:USD,1080,0.75
accel,AKT/USD:USD,1080,0.42857142857142855
accel,ALCH/USD:USD,1080,0.42857142857142855
accel,ANIME/USD:USD,1080,0.375
accel,ATH/USD:USD,1080,0.5
accel,AUCTION/USD:USD,1080,0.5
accel,BIO/USD:USD,1080,0.6
accel,BNT/USD:USD,1080,1.0
accel,BONK/USD:USD,1080,1.0
accel,BTC/USD:USD,1080,1.0
accel,C98/USD:USD,1080,1.0
accel,CAKE/USD:USD,1080,1.0
accel,CAT/USD:USD,1080,1.0
accel,CELO/USD:USD,1080,1.0
accel,CELR/USD:USD,1080,1.0
accel,DASH/USD:USD,1080,1.0
accel,EUR/USD:USD,1080,0.3333333333333333
accel,FARTCOIN/USD:USD,1080,0.3333333333333333
accel,KAITO/USD:USD,1080,0.3333333333333333
accel,MANA/USD:USD,1080,1.0
accel,BERA/USD:USD,857,0.3400793650793651
accel,ARC/USD:USD,720,0.4
accel,CYBER/USD:USD,636,0.5888888888888889
accel,B3/USD:USD,502,0.1992063492063492
accel,DOG/USD:USD,497,0.3451388888888889
accel,DENT/USD:USD,360,0.25
accel,MELANIA/USD:USD,360,1.0
accel,METIS/USD:USD,360,1.0
accel,DEGEN/USD:USD,136,0.1259259259259259
accel,DEEP/USD:USD,123,0.11388888888888889
accel,2Z/USD:USD,0,0.0
accel,AIXBT/USD:USD,0,0.0
accel,ALEO/USD:USD,0,0.0
accel,ASTER/USD:USD,0,0.0
accel,AUD/USD:USD,0,0.0
accel,BDX/USD:USD,0,0.0
accel,CFG/USD:USD,0,0.0
accel,ESPORTS/USD:USD,0,0.0
accel,LCAP/USD:USD,0,0.0
accel_5h,GMT/USD:USD,4680,1.0
accel_5h,GMX/USD:USD,4680,1.0
accel_5h,FIL/USD:USD,4320,1.0
accel_5h,FLOKI/USD:USD,4320,1.0
accel_5h,GOAT/USD:USD,4320,0.8
accel_5h,HFT/USD:USD,4320,1.0
accel_5h,INJ/USD:USD,4320,1.0
accel_5h,JTO/USD:USD,4320,1.0
accel_5h,GRT/USD:USD,3960,1.0
accel_5h,GTC/USD:USD,3960,1.0
accel_5h,HBAR/USD:USD,3960,0.9166666666666666
accel_5h,JASMY/USD:USD,3960,1.0
accel_5h,ETC/USD:USD,3600,1.0
accel_5h,FLOW/USD:USD,3600,1.0
accel_5h,FLR/USD:USD,3600,1.0
accel_5h,GALA/USD:USD,3600,1.0
accel_5h,ICP/USD:USD,3600,1.0
accel_5h,ICX/USD:USD,3600,1.0
accel_5h,IMX/USD:USD,3600,1.0
accel_5h,KAVA/USD:USD,3600,1.0
accel_5h,GRASS/USD:USD,3587,0.7664529914529915
accel_5h,ALGO/USD:USD,3240,1.0
accel_5h,ALICE/USD:USD,3240,1.0
accel_5h,EGLD/USD:USD,3240,1.0
accel_5h,ENA/USD:USD,3240,1.0
accel_5h,ENJ/USD:USD,3240,1.0
accel_5h,ENS/USD:USD,3240,1.0
accel_5h,ETH/USD:USD,3240,1.0
accel_5h,ETHFI/USD:USD,3240,1.0
accel_5h,FET/USD:USD,3240,1.0
accel_5h,JUP/USD:USD,3240,1.0
accel_5h,KAS/USD:USD,3240,1.0
accel_5h,ANKR/USD:USD,2880,1.0
accel_5h,APE/USD:USD,2880,1.0
accel_5h,API3/USD:USD,2880,1.0
accel_5h,GRIFFAIN/USD:USD,2880,0.7272727272727273
accel_5h,HMSTR/USD:USD,2880,0.6666666666666666
accel_5h,KSM/USD:USD,2880,1.0
accel_5h,LDO/USD:USD,2880,1.0
accel_5h,LINK/USD:USD,2880,1.0
accel_5h,LPT/USD:USD,2880,1.0
accel_5h,AVAX/USD:USD,2520,1.0
accel_5h,AXS/USD:USD,2520,1.0
accel_5h,BAND/USD:USD,2520,1.0
accel_5h,EIGEN/USD:USD,2299,0.7095679012345679
accel_5h,GIGA/USD:USD,2176,0.5037037037037037
accel_5h,APT/USD:USD,2160,1.0
accel_5h,ARB/USD:USD,2160,1.0
accel_5h,ATOM/USD:USD,2160,1.0
accel_5h,BAT/USD:USD,2160,1.0
accel_5h,CHR/USD:USD,2160,1.0
accel_5h,CHZ/USD:USD,2160,1.0
accel_5h,COMP/USD:USD,2160,1.0
accel_5h,IP/USD:USD,2160,0.5454545454545454
accel_5h,FLUX/USD:USD,1816,0.5044444444444445
accel_5h,BCH/USD:USD,1800,1.0
accel_5h,BICO/USD:USD,1800,0.7142857142857143
accel_5h,BIGTIME/USD:USD,1800,0.7142857142857143
accel_5h,BLUR/USD:USD,1800,1.0
accel_5h,BNB/USD:USD,1800,1.0
accel_5h,CRV/USD:USD,1800,1.0
accel_5h,CTSI/USD:USD,1800,1.0
accel_5h,CVX/USD:USD,1800,1.0
accel_5h,DYM/USD:USD,1800,1.0
accel_5h,LQTY/USD:USD,1800,0.625
accel_5h,LRC/USD:USD,1800,1.0
accel_5h,LSK/USD:USD,1800,1.0
accel_5h,LTC/USD:USD,1800,1.0
accel_5h,INIT/USD:USD,1647,0.4575
accel_5h,ALT/USD:USD,1532,0.5319444444444444
accel_5h,AAVE/USD:USD,1440,1.0
accel_5h,ADA/USD:USD,1440,1.0
accel_5h,AR/USD:USD,1440,0.5714285714285714
accel_5h,COTI/USD:USD,1440,1.0
accel_5h,COW/USD:USD,1440,1.0
accel_5h,CRO/USD:USD,1440,0.5714285714285714
accel_5h,DOGE/USD:USD,1440,1.0
accel_5h,DOT/USD:USD,1440,1.0
accel_5h,DYDX/USD:USD,1440,1.0
accel_5h,GBP/USD:USD,1440,0.4
accel_5h,LAYER/USD:USD,1440,0.5
accel_5h,ME/USD:USD,1440,1.0
accel_5h,AKT/USD:USD,1080,0.42857142857142855
accel_5h,ALCH/USD:USD,1080,0.42857142857142855
accel_5h,ANIME/USD:USD,1080,0.375
accel_5h,ARKM/USD:USD,1080,0.5
accel_5h,ASTR/USD:USD,1080,0.5
accel_5h,ATH/USD:USD,1080,0.5
accel_5h,AUCTION/USD:USD,1080,0.5
accel_5h,BEAM/USD:USD,1080,0.6
accel_5h,BNT/USD:USD,1080,1.0
accel_5h,BONK/USD:USD,1080,1.0
accel_5h,BTC/USD:USD,1080,1.0
accel_5h,C98/USD:USD,1080,1.0
accel_5h,CAKE/USD:USD,1080,1.0
accel_5h,CAT/USD:USD,1080,1.0
accel_5h,CELO/USD:USD,1080,1.0
accel_5h,CELR/USD:USD,1080,1.0
accel_5h,DASH/USD:USD,1080,1.0
accel_5h,EUR/USD:USD,1080,0.3333333333333333
accel_5h,FARTCOIN/USD:USD,1080,0.3333333333333333
accel_5h,KAITO/USD:USD,1080,0.3333333333333333
accel_5h,MANA/USD:USD,1080,1.0
accel_5h,COOKIE/USD:USD,900,0.625
accel_5h,ARC/USD:USD,720,0.4
accel_5h,AEVO/USD:USD,599,0.41597222222222224
accel_5h,DOGS/USD:USD,496,0.34444444444444444
accel_5h,B3/USD:USD,360,0.14285714285714285
accel_5h,MELANIA/USD:USD,360,1.0
accel_5h,METIS/USD:USD,360,1.0
accel_5h,BIO/USD:USD,351,0.195
accel_5h,2Z/USD:USD,0,0.0
accel_5h,AIXBT/USD:USD,0,0.0
accel_5h,ALEO/USD:USD,0,0.0
accel_5h,ASTER/USD:USD,0,0.0
accel_5h,AUD/USD:USD,0,0.0
accel_5h,BDX/USD:USD,0,0.0
accel_5h,BERA/USD:USD,0,0.0
accel_5h,CFG/USD:USD,0,0.0
accel_5h,CYBER/USD:USD,0,0.0
accel_5h,DEEP/USD:USD,0,0.0
accel_5h,DEGEN/USD:USD,0,0.0
accel_5h,DENT/USD:USD,0,0.0
accel_5h,DOG/USD:USD,0,0.0
accel_5h,ESPORTS/USD:USD,0,0.0
accel_5h,LCAP/USD:USD,0,0.0
amihud_illiq,GMT/USD:USD,4680,1.0
amihud_illiq,GMX/USD:USD,4680,1.0
amihud_illiq,FIL/USD:USD,4320,1.0
amihud_illiq,FLOKI/USD:USD,4320,1.0
amihud_illiq,GOAT/USD:USD,4320,0.8
amihud_illiq,HBAR/USD:USD,4320,1.0
amihud_illiq,HFT/USD:USD,4320,1.0
amihud_illiq,INJ/USD:USD,4320,1.0
amihud_illiq,JTO/USD:USD,4320,1.0
amihud_illiq,GRT/USD:USD,3960,1.0
amihud_illiq,GTC/USD:USD,3960,1.0
amihud_illiq,JASMY/USD:USD,3960,1.0
amihud_illiq,ETC/USD:USD,3600,1.0
amihud_illiq,FLOW/USD:USD,3600,1.0
amihud_illiq,FLR/USD:USD,3600,1.0
amihud_illiq,GALA/USD:USD,3600,1.0
amihud_illiq,GRASS/USD:USD,3600,0.7692307692307693
amihud_illiq,ICP/USD:USD,3600,1.0
amihud_illiq,ICX/USD:USD,3600,1.0
amihud_illiq,IMX/USD:USD,3600,1.0
amihud_illiq,KAVA/USD:USD,3600,1.0
amihud_illiq,ALGO/USD:USD,3240,1.0
amihud_illiq,ALICE/USD:USD,3240,1.0
amihud_illiq,EGLD/USD:USD,3240,1.0
amihud_illiq,EIGEN/USD:USD,3240,1.0
amihud_illiq,ENA/USD:USD,3240,1.0
amihud_illiq,ENJ/USD:USD,3240,1.0
amihud_illiq,ENS/USD:USD,3240,1.0
amihud_illiq,ETH/USD:USD,3240,1.0
amihud_illiq,ETHFI/USD:USD,3240,1.0
amihud_illiq,FET/USD:USD,3240,1.0
amihud_illiq,GIGA/USD:USD,3240,0.75
amihud_illiq,JUP/USD:USD,3240,1.0
amihud_illiq,KAS/USD:USD,3240,1.0
amihud_illiq,ANKR/USD:USD,2880,1.0
amihud_illiq,APE/USD:USD,2880,1.0
amihud_illiq,API3/USD:USD,2880,1.0
amihud_illiq,GRIFFAIN/USD:USD,2880,0.7272727272727273
amihud_illiq,HMSTR/USD:USD,2880,0.6666666666666666
amihud_illiq,KSM/USD:USD,2880,1.0
amihud_illiq,LDO/USD:USD,2880,1.0
amihud_illiq,LINK/USD:USD,2880,1.0
amihud_illiq,LPT/USD:USD,2880,1.0
amihud_illiq,AVAX/USD:USD,2520,1.0
amihud_illiq,AXS/USD:USD,2520,1.0
amihud_illiq,BAND/USD:USD,2520,1.0
amihud_illiq,BICO/USD:USD,2520,1.0
amihud_illiq,FLUX/USD:USD,2520,0.7
amihud_illiq,AR/USD:USD,2371,0.9408730158730159
amihud_illiq,ALT/USD:USD,2269,0.7878472222222223
amihud_illiq,APT/USD:USD,2160,1.0
amihud_illiq,ARB/USD:USD,2160,1.0
amihud_illiq,ASTR/USD:USD,2160,1.0
amihud_illiq,ATOM/USD:USD,2160,1.0
amihud_illiq,BAT/USD:USD,2160,1.0
amihud_illiq,CHR/USD:USD,2160,1.0
amihud_illiq,CHZ/USD:USD,2160,1.0
amihud_illiq,COMP/USD:USD,2160,1.0
amihud_illiq,INIT/USD:USD,2160,0.6
amihud_illiq,IP/USD:USD,2160,0.5454545454545454
amihud_illiq,ARKM/USD:USD,1879,0.8699074074074075
amihud_illiq,BCH/USD:USD,1800,1.0
amihud_illiq,BEAM/USD:USD,1800,1.0
amihud_illiq,BIGTIME/USD:USD,1800,0.7142857142857143
amihud_illiq,BLUR/USD:USD,1800,1.0
amihud_illiq,BNB/USD:USD,1800,1.0
amihud_illiq,CRV/USD:USD,1800,1.0
amihud_illiq,CTSI/USD:USD,1800,1.0
amihud_illiq,CVX/USD:USD,1800,1.0
amihud_illiq,DYM/USD:USD,1800,1.0
amihud_illiq,LQTY/USD:USD,1800,0.625
amihud_illiq,LRC/USD:USD,1800,1.0
amihud_illiq,LSK/USD:USD,1800,1.0
amihud_illiq,LTC/USD:USD,1800,1.0
amihud_illiq,FARTCOIN/USD:USD,1638,0.5055555555555555
amihud_illiq,BIO/USD:USD,1448,0.8044444444444444
amihud_illiq,AAVE/USD:USD,1440,1.0
amihud_illiq,ADA/USD:USD,1440,1.0
amihud_illiq,COOKIE/USD:USD,1440,1.0
amihud_illiq,COTI/USD:USD,1440,1.0
amihud_illiq,COW/USD:USD,1440,1.0
amihud_illiq,CRO/USD:USD,1440,0.5714285714285714
amihud_illiq,DOGE/USD:USD,1440,1.0
amihud_illiq,DOGS/USD:USD,1440,1.0
amihud_illiq,DOT/USD:USD,1440,1.0
amihud_illiq,DYDX/USD:USD,1440,1.0
amihud_illiq,GBP/USD:USD,1440,0.4
amihud_illiq,LAYER/USD:USD,1440,0.5
amihud_illiq,ME/USD:USD,1440,1.0
amihud_illiq,B3/USD:USD,1093,0.43373015873015874
amihud_illiq,BERA/USD:USD,1088,0.43174603174603177
amihud_illiq,DOG/USD:USD,1088,0.7555555555555555
amihud_illiq,AEVO/USD:USD,1080,0.75
amihud_illiq,AKT/USD:USD,1080,0.42857142857142855
amihud_illiq,ALCH/USD:USD,1080,0.42857142857142855
amihud_illiq,ANIME/USD:USD,1080,0.375
amihud_illiq,ATH/USD:USD,1080,0.5
amihud_illiq,AUCTION/USD:USD,1080,0.5
amihud_illiq,BNT/USD:USD,1080,1.0
amihud_illiq,BONK/USD:USD,1080,1.0
amihud_illiq,BTC/USD:USD,1080,1.0
amihud_illiq,C98/USD:USD,1080,1.0
amihud_illiq,CAKE/USD:USD,1080,1.0
amihud_illiq,CAT/USD:USD,1080,1.0
amihud_illiq,CELO/USD:USD,1080,1.0
amihud_illiq,CELR/USD:USD,1080,1.0
amihud_illiq,CYBER/USD:USD,1080,1.0
amihud_illiq,DASH/USD:USD,1080,1.0
amihud_illiq,EUR/USD:USD,1080,0.3333333333333333
amihud_illiq,KAITO/USD:USD,1080,0.3333333333333333
amihud_illiq,MANA/USD:USD,1080,1.0
amihud_illiq,DENT/USD:USD,746,0.5180555555555556
amihud_illiq,DEGEN/USD:USD,727,0.6731481481481482
amihud_illiq,ARC/USD:USD,720,0.4
amihud_illiq,DEEP/USD:USD,714,0.6611111111111111
amihud_illiq,MELANIA/USD:USD,360,1.0
amihud_illiq,METIS/USD:USD,360,1.0
amihud_illiq,2Z/USD:USD,0,0.0
amihud_illiq,AIXBT/USD:USD,0,0.0
amihud_illiq,ALEO/USD:USD,0,0.0
amihud_illiq,ASTER/USD:USD,0,0.0
amihud_illiq,AUD/USD:USD,0,0.0
amihud_illiq,BDX/USD:USD,0,0.0
amihud_illiq,CFG/USD:USD,0,0.0
amihud_illiq,ESPORTS/USD:USD,0,0.0
amihud_illiq,LCAP/USD:USD,0,0.0
amihud_z,GMT/USD:USD,4680,1.0
amihud_z,GMX/USD:USD,4680,1.0
amihud_z,FIL/USD:USD,4320,1.0
amihud_z,FLOKI/USD:USD,4320,1.0
amihud_z,HFT/USD:USD,4320,1.0
amihud_z,INJ/USD:USD,4320,1.0
amihud_z,GOAT/USD:USD,4271,0.7909259259259259
amihud_z,HBAR/USD:USD,4190,0.9699074074074074
amihud_z,GTC/USD:USD,3960,1.0
amihud_z,GRT/USD:USD,3951,0.9977272727272727
amihud_z,FLOW/USD:USD,3600,1.0
amihud_z,FLR/USD:USD,3600,1.0
amihud_z,GRASS/USD:USD,3600,0.7692307692307693
amihud_z,ICX/USD:USD,3600,1.0
amihud_z,IMX/USD:USD,3600,1.0
amihud_z,KAVA/USD:USD,3600,1.0
amihud_z,ETC/USD:USD,3586,0.9961111111111111
amihud_z,JTO/USD:USD,3258,0.7541666666666667
amihud_z,ALICE/USD:USD,3240,1.0
amihud_z,EGLD/USD:USD,3240,1.0
amihud_z,ENJ/USD:USD,3240,1.0
amihud_z,ETH/USD:USD,3240,1.0
amihud_z,GIGA/USD:USD,3240,0.75
