canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason,cheap_rank,step1_bucket_side,step1_bucket_horizon
(*)|(dist_range_mid_atr<=0.018119622)|(mark_perp_dislocation>0.0018526653&oi_trend_10d_robust_z>0.00000000000000000000000000000000001&price_trend_10d_vol_norm>-0.11421575),*,dist_range_mid_atr<=0.018119622,mark_perp_dislocation>0.0018526653&oi_trend_10d_robust_z>0.00000000000000000000000000000000001&price_trend_10d_vol_norm>-0.11421575,0.0034066443797200916,0.0034066443797200916,0.0015454435595059508,0.02726592719554901,0.10909832707237668,0.04505599197273643,1.0,1.0,0.572,95,,,0.05110757177139075,0.03610646423060126,0.040278777440118776,0.047949460640108674,,1.0,0.15332321867508275,2.975052313772548,1.0,0.38299488127231596,0.027504839432305927,3.225893923640251,0.34589087062423657,0.9196996811629213,0.018720501143044483,12.0,0.999329299739067,0.9892593180438743,0.999329299739067,0.37898330149371234,0.01,0.18444911933042146,0.18444911933042146,9.02275768817074e-05,0.0033164168028383843,5,1,1,4,4,stage_a_context,,long,4-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low,production,0.023791635361883296,0.15332321867508275,0.027504839432305927,-0.022878818213939667,1.0,primary_target,0,,0.9109506316053093,,0.5688639945770879,b_min_fold_support_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0034066443797200916, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 95, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9074254303791074,False,False,0.1,0.9074254303791074,0.14821596159483627,0.8,0.01371101571417247,0.007788970608197986,0.06657725284181917,5,0.9196996811629213,within_leaf_future_edge,0.6104320789852201,,0.9074254303791074,long,0
(*)|(*)|(funding_mean_7d_robust_z<=0.19549303&mark_perp_dislocation>0.0020942169&price_trend_7d_vol_norm>-0.081343129),*,*,funding_mean_7d_robust_z<=0.19549303&mark_perp_dislocation>0.0020942169&price_trend_7d_vol_norm>-0.081343129,0.004128839215263724,0.004128839215263724,0.001839114698396281,0.027684637904167177,0.10167989732031055,0.037925147413070515,1.0,1.0,0.572,227,,,0.06518122366061527,0.054845851916191096,0.05922711553134236,0.08183717664573173,,1.0,0.15573004131196794,2.338279295754727,0.8,0.2703322246670723,0.02991166206919114,1.700143852829933,0.23467962688788085,0.8077172496807792,0.010993113181947204,11.33774897333963,0.999329299739067,0.8246516787330062,0.9989572289691854,0.2670697087250899,0.01,0.1462104632592884,0.1462104632592884,7.038067903229388e-05,0.00405845853623143,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.056849486601552715,0.15573004131196794,0.02991166206919114,-0.041283005475997926,1.0,primary_target,0,,0.8694074249937389,,0.587027916523672,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004128839215263724, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 227, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9365330395443996,False,False,0.3,0.9365330395443996,0.08264814643523109,0.8,0.004841612519620514,0.001330496585841677,0.050176256699988445,5,0.8077172496807792,within_leaf_future_edge,0.5249789164587314,,0.9365330395443996,long,0
(*)|(*)|(asset_vol_level_pct<=0.31219599&mark_vs_perp_bps>-0.77240247),*,*,asset_vol_level_pct<=0.31219599&mark_vs_perp_bps>-0.77240247,0.004049875866621732,0.004049875866621732,0.001154969465658812,0.023969471082091333,0.12325725269221137,0.012838021447195598,1.0,1.0,0.584,425,,,0.08303384667427434,0.06340728730600047,0.06502890311895933,0.12195749225393493,,1.0,0.13475785666147294,4.36746732325575,1.0,0.243348328769207,0.008939477418696103,0.8387535095214844,0.40852409379980975,0.9059665944905219,0.009981453996652505,12.0,0.999329299739067,0.9854712171896187,0.999329299739067,0.20284421162394053,0.01,0.14024425705298588,0.14024425705298588,8.500258159295199e-05,0.003964873285028781,5,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.10643626346105685,0.13475785666147294,0.008939477418696103,-0.029682058095932006,1.0,primary_target,0,,0.9902406150763836,,0.6070519833344995,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004049875866621732, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 425, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7872468739503129,False,False,0.15,0.7872468739503129,0.1260741524806357,1.0,0.007161057457814738,0.004191676617041392,0.041541786848673976,5,0.9059665944905219,within_leaf_future_edge,0.5078134797050485,,0.7872468739503129,long,0
(*)|(dist_prior_day_low<=0.084412083)|(asset_funding_rate_mean_15d<=-0.00001305486&mark_vs_perp_bps>0.55753231),*,dist_prior_day_low<=0.084412083,asset_funding_rate_mean_15d<=-0.00001305486&mark_vs_perp_bps>0.55753231,0.0038670829962939024,0.0038670829962939024,0.0010790554740101662,0.02211041022092104,0.1363393713999499,0.07254566301452255,1.0,1.0,0.5305305305305306,221,,,0.07436281638282274,0.0540319492860427,0.06516233358643927,0.07801757002500552,,1.0,0.1797819095389171,3.5559023523262603,1.0,0.4012724757194519,0.053963530296140275,1.2963094502687453,0.16201134506467824,0.8601361215654503,0.007525951957702593,12.0,0.999329299739067,0.9861380839441685,0.999329299739067,0.152839801276745,0.01,0.13087516896345258,0.13087516896345258,7.004500347031109e-05,0.003797037992823591,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.05534685699974956,0.1797819095389171,0.053963530296140275,-0.057649916410446166,1.0,primary_target,0,,0.9364995201602806,,0.5854792608428525,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0038670829962939024, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 221, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8700551802930532,False,False,0.3,0.8700551802930532,0.08383709679474491,0.8,0.00414451505501851,0.0029376531801842114,0.04537822528714991,5,0.8601361215654503,within_leaf_future_edge,0.586239454914372,,0.8700551802930532,long,0
(*)|(*)|(log_oi_to_volume_1d<=40.622589&mark_vs_perp_bps>-0.83165091&oi_chg_8h_mkt_resid<=-0.12266874&price_trend_7d_vol_norm>-0.093242086),*,*,log_oi_to_volume_1d<=40.622589&mark_vs_perp_bps>-0.83165091&oi_chg_8h_mkt_resid<=-0.12266874&price_trend_7d_vol_norm>-0.093242086,0.003337729861959815,0.003337729861959815,0.0009358303103590653,0.021944361552596093,0.12340042324067117,0.03374150170198729,1.0,1.0,0.557,233,,,0.05978344443475773,0.05581128665117812,0.057744027089554804,0.060958855629489356,,1.0,0.14607091691828503,3.0460034991882274,1.0,0.26354916840791703,0.020252537675508213,1.4437814801931381,0.18461246431003983,0.8303293153439951,0.008108513035271254,12.0,0.999329299739067,0.9777826459578426,0.999329299739067,0.16607782485852138,0.01,0.12855464551350357,0.12855464551350357,9.000230278122809e-05,0.003247727559178587,5,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low,production,0.05835211620335587,0.14607091691828503,0.020252537675508213,-0.024911999702453613,1.0,primary_target,0,,0.9910423701477584,,0.5696524578108546,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003337729861959815, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 233, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9743501024662266,False,False,0.1,0.9743501024662266,0.07156554696783916,0.8,0.0033859411134126,0.0022692512725128755,0.04278593068721973,5,0.8303293153439951,within_leaf_future_edge,0.511250868953934,,0.9743501024662266,long,0
(*)|(oiw_pos_delta_entry_dist_7d_atr>-0.38853794)|(asset_funding_rate_abs_mean_7d>0.000010371839&mark_perp_dislocation>0.0019681354),*,oiw_pos_delta_entry_dist_7d_atr>-0.38853794,asset_funding_rate_abs_mean_7d>0.000010371839&mark_perp_dislocation>0.0019681354,0.004511106945574284,0.004511106945574284,0.0038976235119169323,0.027219879627227783,0.13175848735286752,0.027266201843520285,1.0,1.0,0.58,325,,,0.07013567695757825,0.05243722535988435,0.09151031814558121,0.11908216330155091,,0.8,0.13569662955945525,3.161578858222212,0.8,0.25060373172163963,0.009878250316678433,0.7146388947963714,0.28343113892772387,0.8134263648457788,0.007830067745649864,12.0,0.999329299739067,0.9778998017611144,0.999329299739067,0.16035552036626152,0.01,0.1255733250287295,0.1255733250287295,7.00159870029546e-05,0.004441090958571329,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.08139243676433759,0.13569662955945525,0.009878250316678433,-0.03621428012847901,1.0,primary_target,0,,0.9621524708239417,,0.6034341026267779,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004511106945574284, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 325, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8017178292973682,False,False,0.3,0.8017178292973682,0.08989761693556499,0.8,0.004223459027001343,0.001852327683397446,0.0365896737854244,5,0.8134263648457788,within_leaf_future_edge,0.4711955362891785,,0.8017178292973682,long,0
(*)|(*)|(log_oi_to_volume_7d<=40.670036&mark_perp_dislocation>0.00082444528&oi_chg_8h_mkt_resid<=-0.16733538),*,*,log_oi_to_volume_7d<=40.670036&mark_perp_dislocation>0.00082444528&oi_chg_8h_mkt_resid<=-0.16733538,0.004442573571577668,0.004442573571577668,0.0007344599538035161,0.022451226785779,0.14951593037816177,0.011673447229899823,1.0,1.0,0.531062124248497,524,,,0.09451016463362458,0.08182575771711871,0.0837902475037482,0.10066651353604807,,1.0,0.12866798105782226,5.009345204530896,1.0,0.23442543745040895,0.002849601815045441,0.8522834122180939,0.3323744032989364,0.8671199129638749,0.007870901020292361,12.0,0.999329299739067,0.9860222582389122,0.999329299739067,0.15986393038475633,0.01,0.12256242537180782,0.12256242537180782,7.02103607948074e-05,0.0043723632107828606,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.13122965189080893,0.12866798105782226,0.002849601815045441,-0.037081283330917356,1.0,primary_target,0,,0.8627107898822941,,0.5846981805193848,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004442573571577668, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 524, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.002431437192991,False,False,0.3,1.002431437192991,0.0759410971384249,0.8,0.005343070854419564,0.0032090426272440727,0.043353239596507345,5,0.8671199129638749,within_leaf_future_edge,0.45952328576807233,,1.002431437192991,long,0
(*)|(*)|(efficiency_ratio_20>-0.32124934&funding_persistence<=0.79464287&mark_perp_dislocation>0.0018643934&variance_ratio_10_48<=1.157007),*,*,efficiency_ratio_20>-0.32124934&funding_persistence<=0.79464287&mark_perp_dislocation>0.0018643934&variance_ratio_10_48<=1.157007,0.004623717488721013,0.004623717488721013,0.0010378188635500332,0.022905115410685538,0.14486224142248932,0.0163359144153413,1.0,1.0,0.519,596,,,0.10080008176549353,0.07724486368663562,0.084678547841446,0.1387578233675239,,1.0,0.14094637786857356,3.054645859954431,1.0,0.2595940701663494,0.015127998625796765,0.8397421509027481,0.37732327074453137,0.7791961043772165,0.006706982988727888,12.0,0.999329299739067,0.9662978218440077,0.999329299739067,0.13900453145342193,0.01,0.12116347169849635,0.12116347169849635,9.017752888544637e-05,0.0045335399598355666,5,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low,production,0.1204,0.14094637786857356,0.015127998625796765,-0.005623912811279297,1.0,primary_target,0,,0.8887714480340598,,0.5804657528571587,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004623717488721013, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 596, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7811519488672541,False,False,0.1,0.7811519488672541,0.049227556658798036,1.0,0.003787767706243463,0.0022988816054346625,0.006945697173867926,5,0.7791961043772165,within_leaf_future_edge,0.5276669341992934,,0.7811519488672541,long,0
(*)|(loc_swing_range_pos_48>-0.07733953)|(asset_vol_level_pct<=0.37612927&funding_mean_15d_robust_z<=0.68555218&mark_vs_perp_bps>0.16602951),*,loc_swing_range_pos_48>-0.07733953,asset_vol_level_pct<=0.37612927&funding_mean_15d_robust_z<=0.68555218&mark_vs_perp_bps>0.16602951,0.004385843081399799,0.004385843081399799,0.0017052449707478077,0.023804200813174248,0.1050243601302279,0.019272798651301555,1.0,1.0,0.551,392,,,0.09151234446710127,0.04031669451353109,0.10923074652983324,0.14208779866714302,,1.0,0.12983780606769657,3.952354658421155,1.0,0.24798751026391982,0.0040194268249197475,0.8354305803775788,0.2641403246990267,0.844308868808636,0.006049856671707693,12.0,0.999329299739067,0.9842172655468987,0.999329299739067,0.12310249649861388,0.01,0.11234491335622053,0.11234491335622053,9.035912356938615e-05,0.004295483957830412,5,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low,production,0.071,0.12983780606769657,0.0040194268249197475,-0.05313900113105774,1.0,primary_target,0,,0.8881364167292762,,0.5813375506464514,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004385843081399799, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 392, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7810375420744677,False,False,0.1,0.7810375420744677,0.15038672079113036,1.0,0.007944355779557403,0.003950418538757929,0.001359611728299215,5,0.844308868808636,within_leaf_future_edge,0.45708204084378856,,0.7810375420744677,long,0
(*)|(*)|(mark_perp_dislocation>0.00082444528&price_trend_15d_vol_norm>0.0087990845),*,*,mark_perp_dislocation>0.00082444528&price_trend_15d_vol_norm>0.0087990845,0.004426750680431723,0.004426750680431723,0.0016271068010695268,0.02901543229818344,0.15923577009767093,0.0702059082004427,1.0,1.0,0.52,294,,,0.06656887588087232,0.06127264754648881,0.07593502689805769,0.07815344582840238,,1.0,0.17313496300141207,2.3452780522109675,0.8,0.3881373553071171,0.04731658375863524,2.069453190267086,0.20484725814785948,0.0,0.004973498477404109,10.988650313538303,0.999329299739067,0.8697617500033188,0.9986841571039486,0.11459215828298135,0.01,0.10934533591715853,0.10934533591715853,8.549813738052675e-05,0.004341252543051196,5,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.07362885048835462,0.17313496300141207,0.04731658375863524,0.0056333839893341064,0.8522276784372653,primary_target,0,,0.5082796874530428,,0.5595240463736568,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004426750680431723, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 294, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7803270205690271,False,False,0.15,0.7803270205690271,-0.0170135221345079,0.4,-0.0017102042166740633,0.00016014242569778328,0.019830644705528998,5,0.0,within_leaf_future_edge,0.55644976602738,,0.7803270205690271,long,0
