feature_a,feature_b,lift,final_pair_score
impact_12,rv_ratio_24_120,5.171715767925533,5.171715767925533
ffd_amihud_04,vol_shock_asym_4_12,5.135660801558418,5.135660801558418
rvol_hod_base,trend_slope_120h,4.9923862983276,4.9923862983276
ft_2,vol_shock_asym_4_12,4.876340961736717,4.876340961736717
mr_tape,kf_atr_mean,4.538300763738627,4.538300763738627
trail_act_pct,impact_12,4.2640200902372944,4.2640200902372944
trail_act_pct,ffd_amihud_04,4.206294031539965,4.206294031539965
mr_tape,shock_vol_ratio,4.042208592177826,4.042208592177826
ft_2,trail_act_pct,4.015746402147265,4.015746402147265
rv_120h,pullback_48,3.994362298639829,3.994362298639829
kf_ret1h_mean,vol_shock_asym_4_12,3.964560065736838,3.964560065736838
amihud_z,rv_ratio_24_120,3.633971677107718,3.633971677107718
kf_atr_mean,trend_slope_120h,3.5552685633455208,3.5552685633455208
giveback,kf_ret1h_mean,3.5510437758371665,3.5510437758371665
ft_2,mr_tape,3.543540305792309,3.543540305792309
dist_from_high_48h,ffd_amihud_04,3.5232816132957607,3.5232816132957607
ft_2,rv_120h,3.4969292048028806,3.4969292048028806
mr_tape,impact_12,3.376739850321244,3.376739850321244
ffd_amihud_04,amihud_illiq,3.310238267100743,3.310238267100743
reversion_target_distance,trail_act_pct,3.2777875388163857,3.2777875388163857
kf_atr_mean,rv_ratio_24_120,3.244493587780914,3.244493587780914
dist_from_high_120h,vol_shock_asym_4_12,3.1698595978995634,3.1698595978995634
ffd_atr_expansion_06,kf_atr_mean,3.13358508914036,3.13358508914036
sv_imb_24,rv_8h,3.129312467520043,3.129312467520043
bars_outside_ema20_atr_band_log_norm,amihud_z,3.119079442276545,3.119079442276545
dist_from_high_vol,rv_ratio_24_120,3.105117348222235,3.105117348222235
mr_tape,amihud_z,3.0891411577593284,3.0891411577593284
trail_act_pct,rv_8h,3.086711927268213,3.086711927268213
tf_tape,impact_12,3.033531740289551,3.033531740289551
dist_from_high_120h,impact_12,2.9761254937786963,2.9761254937786963
shock_vol_ratio,amihud_z,2.955700255322181,2.955700255322181
kf_ret1h_mean,rv_ratio_24_120,2.9146110056925996,2.9146110056925996
t_be_proxy,amihud_illiq,2.9146048776772946,2.9146048776772946
dist_from_high_120h,kf_atr_mean,2.849145266504325,2.849145266504325
ft_2,rv_ratio_24_120,2.8456903854078166,2.8456903854078166
ffd_amihud_04,rvol_hod_base,2.8449001391576902,2.8449001391576902
ft_2,rv_8h,2.798106568629479,2.798106568629479
bars_outside_ema20_atr_band_log_norm,rv_8h,2.7837314990782036,2.7837314990782036
pullback_48,kf_atr_mean,2.781255965412689,2.781255965412689
pullback_72,amihud_z,2.765728470276233,2.765728470276233
amihud_illiq,rvol_hod_base,2.762754539300031,2.762754539300031
rv_8h,rv_ratio_24_120,3.45137768048388,2.761102144387104
ft_2,rvol_hod_base,2.735039101673406,2.735039101673406
pullback_72,kf_ret1h_mean,2.7052892947317093,2.7052892947317093
bars_outside_ema20_atr_band_log_norm,reversion_target_distance,2.6870094592986145,2.6870094592986145
ffd_amihud_04,rv_ratio_24_120,2.680774960512779,2.680774960512779
kf_ret1h_mean,amihud_illiq,2.6749736227896124,2.6749736227896124
ft_2,vol_z_30_calm,2.5873562407683544,2.5873562407683544
