,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
signed_vol,0.06666798,0.015076928,0.2947961,66.5,4.2720017,1035.1704,0.45020574,0.17087741,1.1861439,0.00020528107,7.402057e-05,0.00056930556,2.0,0.39901337,0.8599856,0.86393964,0.86153847,0.8333333,0.0,3.0,1.5,0.81555146,1.0
ffd_cvar_5pct_06,0.06158065,0.01676231,0.22623232,61.0,7.6594167,485.80722,0.42878282,0.22130407,0.8307788,0.00019958208,9.7643715e-05,0.0004079423,4.0,0.00408862,0.17906983,0.7895481,0.9076923,1.0,0.0,3.5,1.0,0.8111745,2.0
rv_48h,0.06038682,0.011265907,0.3236817,53.666668,3.681787,782.25903,0.4186358,0.14095213,1.2433721,0.0001968716,6.240046e-05,0.00062112405,1.0,0.0,0.0,0.77209085,0.9076923,1.0,0.0,2.0,1.0,0.80157304,3.0
giveback,0.07597259,0.037257306,0.15491818,35.5,15.381266,81.93409,0.50712645,0.25239938,1.0189298,0.00021911055,0.00010832393,0.0004432024,3.0,0.0,0.33339345,1.0,0.35384616,0.8333333,0.20710117,1.0,7.0,0.7738166,4.0
dist_from_high_120h,0.033995107,0.007556668,0.15293343,34.833332,3.0230596,401.3686,0.20201275,0.055624504,0.73365414,9.274896e-05,2.3764336e-05,0.00036198655,6.0,0.29855585,0.9439935,0.38616735,0.8,0.5,0.5246069,8.5,2.1666667,0.5136224,5.0
dist_from_high_48h,0.034597334,0.010102238,0.118486166,38.666668,9.689628,154.30016,0.18885598,0.06920103,0.51540536,8.674318e-05,3.225925e-05,0.00023324718,10.0,0.36248842,0.7048664,0.39497364,0.6923077,0.5,0.20548204,8.5,3.3333333,0.47558653,6.0
tf_tape,0.042586453,0.019172447,0.0945944,38.166668,11.710631,124.39077,0.28141212,0.14167938,0.55895776,0.0001275073,6.3095045e-05,0.00025767653,9.0,0.0,0.8599856,0.5117978,0.30769232,0.5,0.17691924,8.0,7.5,0.4422578,7.0
clv_mean_4,0.031787395,0.00722461,0.13986062,41.833332,3.4840908,502.29108,0.19775295,0.06893672,0.5672772,0.00010432389,3.784081e-05,0.00028761203,7.0,0.055822317,0.71882623,0.3538842,0.61538464,0.5,0.0,10.0,4.1666665,0.42348248,8.0
rv_24h,0.026551949,0.007057859,0.0998895,42.166668,4.7051983,377.88586,0.17041296,0.09069291,0.32020783,8.18436e-05,3.9537765e-05,0.00016941715,15.0,0.07640472,0.8599856,0.27732676,0.72307694,0.16666667,0.0,16.5,3.0,0.35829896,9.0
ffd_atr_expansion_06,0.028804788,0.009214361,0.09004594,35.0,6.1373177,199.5986,0.1913505,0.0878164,0.41694963,8.674293e-05,3.9654413e-05,0.00018974778,14.0,0.07314235,0.7530361,0.3102698,0.46153846,0.33333334,0.18275447,14.0,5.8333335,0.34517074,10.0
