fold_id,seed,group,gain,split
0,42,location,163.6257490179578,45
0,42,regime,993.3924020550102,295
1,42,location,0.5945280194282532,1
1,42,regime,17.419814601540565,9
2,42,location,0.25380900502204895,1
2,42,regime,14.396277323365211,9
3,42,location,0.5151770114898682,1
3,42,regime,12.74554904177785,8
4,42,location,317.8117019698875,297
4,42,regime,1460.056140177348,1503
