feature_name,group,usage_count
reg_prior_volatility_ts_band25_75,regime,1503
reg_prior_volatility_ts_bot70,regime,711
reg_prior_volatility_ts_top30,regime,703
reg_prior_volatility_ts_band40_60,regime,569
reg_prior_volatility_ts_band20_80,regime,378
reg_prior_volatility_ts_top50,regime,323
reg_prior_volatility_ts_bot50,regime,311
reg_prior_volatility_ts_band30_70,regime,293
reg_prior_volatility_ts_top40,regime,255
loc_dist_ema50_atr_ts_band25_75,location,252
reg_prior_volatility_ts_bot30,regime,231
reg_prior_volatility_ts_bot40,regime,223
reg_prior_volatility_ts_bot80,regime,222
reg_prior_volatility_ts_top60,regime,174
reg_prior_volatility_ts_top20,regime,164
reg_prior_volatility_ts_bot60,regime,155
loc_dist_ema50_atr_ts_top30,location,118
reg_prior_volatility_ts_bot20,regime,103
loc_dist_ema50_atr_ts_top50,location,85
loc_dist_ema50_atr_ts_bot70,location,84
loc_dist_ema50_atr_ts_band40_60,location,75
loc_dist_ema50_atr_ts_top40,location,62
reg_rolling_std_4h_ts_band25_75,regime,58
loc_dist_ema50_atr_ts_bot80,location,45
reg_prior_volatility_ts_top80,regime,45
loc_dist_ema50_atr_ts_band20_80,location,40
reg_rolling_std_4h_ts_bot70,regime,36
loc_dist_ema50_atr_ts_bot50,location,28
reg_rolling_std_4h_ts_top50,regime,28
loc_dist_ema50_atr_ts_top20,location,28
reg_prior_volatility_ts_top70,regime,28
loc_dist_ema50_atr_ts_bot30,location,26
loc_dist_ema50_atr_ts_band30_70,location,23
reg_rolling_std_4h_ts_band40_60,regime,21
loc_loc_vwap_dev_z_24_ts_band25_75,location,20
reg_rolling_std_4h_ts_bot50,regime,19
loc_dist_ema50_atr_ts_bot40,location,17
loc_dist_ema50_atr_ts_bot20,location,17
loc_dist_ema50_atr_ts_bot60,location,15
reg_rolling_std_4h_ts_bot80,regime,15
loc_dist_ema50_atr_ts_top70,location,14
reg_rolling_std_4h_ts_bot40,regime,12
loc_dist_ema50_atr_ts_top60,location,10
reg_rolling_std_4h_ts_bot60,regime,6
reg_rolling_std_4h_ts_band20_80,regime,6
reg_trend_acceleration_ts_bot50,regime,5
reg_rolling_std_4h_ts_bot30,regime,5
reg_rolling_std_4h_ts_bot20,regime,5
loc_loc_vwap_dev_z_24_ts_band30_70,location,4
reg_rolling_std_4h_ts_top30,regime,4
reg_rolling_std_4h_ts_top60,regime,4
loc_loc_vwap_dev_z_24_ts_bot50,location,4
loc_dist_ema50_atr_ts_top80,location,3
reg_rolling_std_4h_ts_top20,regime,3
loc_loc_vwap_dev_z_24_ts_band20_80,location,2
