canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics
(*)|(bars_in_high_vol_state_log_norm>-0.060575962)|(range_24h_pct<=0.07941395),*,bars_in_high_vol_state_log_norm>-0.060575962,range_24h_pct<=0.07941395,0.001914248161483556,0.001914248161483556,0.0019379539985898107,0.035864129196852446,0.41046666666666665,0.03827273471052496,1.0,1.0,0.5735294117647058,5505,,,0.02606188950218459,0.01798119717967153,0.022774650070679168,0.03085534239319223,,1.0,0.0011476456998788642,0.04226410476584827,0.5,-0.021232557017356157,0.009491059582734704,-0.3298088163137436,0.09403165773008061,,,,,,,,,,,0.00011963376755555557,0.0017946143939280004,4,1,1,2,2,stage_a_context,,long,2-way,False,b_support_too_high|b_uplift_too_low|b_sign_consistency_too_low,production,0.367,0.0011476456998788642,0.009491059582734704,0.038449645042419434,-inf,primary_target,0,,0.0,,0.3743538815422006,b_support_too_high|b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.001914248161483556, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 5505, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_support_too_high|b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_prior_day_low>0.008508482&loc_prev_day_range_pos_48>0.46985668)|(direction_entropy_20<=-0.2536743),*,dist_prior_day_low>0.008508482&loc_prev_day_range_pos_48>0.46985668,direction_entropy_20<=-0.2536743,0.0024094752443488687,0.0024094752443488687,0.0024915518497264427,0.028029624838382006,0.08065,0.01224947844694713,1.0,1.0,0.5666178623718887,942,,,0.031768509949163276,0.024440867086617482,0.0335785421838845,0.040906185046430295,,1.0,-0.048997372000939635,-0.9701058466137273,0.75,-0.08093309495598078,-0.0406539581180838,-1.3303224854171276,0.21217058840217823,,,,,,,,,,,7.137684574999998e-05,0.0023380983985988686,4,1,1,3,3,stage_a_context,,long,3-way,False,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.0628,-0.048997372000939635,-0.0406539581180838,-0.022998452186584473,0.6903999999999999,primary_target,0,,0.45164,,0.4456200711327303,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0024094752443488687, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 942, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high>0.22538765)|(rolling_range_20>-0.31886801),*,dist_rolling_7d_high>0.22538765,rolling_range_20>-0.31886801,0.002251241610792931,0.002251241610792931,0.0016870170517897256,0.0412432081066072,0.07656666666666667,0.020512191496766016,1.0,1.0,0.5146198830409356,625,,,0.027720201159023218,0.005830472321702194,0.027983365768706275,0.0498730946060273,,0.75,0.09224502143768036,5.739491647804655,1.0,0.14974437281489372,0.10058843532053618,1.2244740650057793,0.19971260296304288,,,,,,,,,,,8.699391961111112e-05,0.00216424769118182,4,1,1,2,2,stage_a_context,,long,2-way,False,b_uplift_too_low|b_sign_consistency_too_low,production,0.041666666666666664,0.09224502143768036,0.10058843532053618,-0.2537071704864502,0.6250666666666667,primary_target,0,,0.42877333333333334,,0.43393660991412353,b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002251241610792931, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 625, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high<=0.19732752&dist_weekly_vwap>0.0082897935)|(direction_entropy_20<=-0.12207846),*,dist_rolling_7d_high<=0.19732752&dist_weekly_vwap>0.0082897935,direction_entropy_20<=-0.12207846,0.002350608046981506,0.002350608046981506,0.0028629621998637863,0.031591823790222406,0.07208333333333333,0.016108753658940978,1.0,1.0,0.5710059171597633,708,,,0.022220563493930236,0.010917353686833962,0.024599279288840085,0.03590248909593636,,0.75,-0.033230042618684875,-0.685811594046776,0.75,-0.05728642828762531,-0.024886628735829034,-1.0853559002280235,0.26809622580989967,,,,,,,,,,,7.196012152777777e-05,0.0022786479254537284,4,1,1,3,3,stage_a_context,,long,3-way,False,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.0472,-0.033230042618684875,-0.024886628735829034,-0.05615842342376709,0.5533333333333332,primary_target,0,,0.4036666666666666,,0.42020942176904347,b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002350608046981506, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 708, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high>0.26168549)|(compression_ratio>0.13439964),*,dist_rolling_7d_high>0.26168549,compression_ratio>0.13439964,0.00600871395363356,0.00600871395363356,0.0035599642716828395,0.05157625116407871,0.038933333333333334,0.017069270634681496,1.0,1.0,0.5891016200294551,274,,,0.039962266950750676,0.030705000172608802,0.039197189941504326,0.0484544567196462,,1.0,0.08950279968581124,2.2269491972131066,0.75,0.12919369153678417,0.09784621356866706,0.6597519665956497,0.24448095997262412,,,,,,,,,,,9.129635044444445e-05,0.005917417603189115,4,1,1,2,2,stage_a_context,,long,2-way,False,b_support_too_low|b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low,production,0.018266666666666667,0.08950279968581124,0.09784621356866706,-0.3350135087966919,-inf,primary_target,0,,0.21802666666666665,,0.5302136748123466,b_support_too_low|b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00600871395363356, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 274, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_support_too_low|b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(bars_in_high_vol_state_log_norm>1.8601234&dist_rolling_7d_high<=0.36258617)|(choppiness_index_20>-1.4216187),*,bars_in_high_vol_state_log_norm>1.8601234&dist_rolling_7d_high<=0.36258617,choppiness_index_20>-1.4216187,0.0028123035590397194,0.0028123035590397194,0.0024870757800849142,0.04123105155304074,0.07225000000000001,0.041494962880383984,1.0,1.0,0.5460122699386503,419,,,0.020645688554145822,0.01147601356316008,0.015975903188536977,0.02514557817952272,,1.0,0.010346485072683036,0.27682277541453437,0.5,0.06746137607842684,0.01868989895553887,-0.5943335369229317,0.2449812826782838,,,,,,,,,,,7.194779375e-05,0.0027403557652897195,4,1,1,3,3,stage_a_context,,long,3-way,False,b_uplift_too_low|b_sign_consistency_too_low,production,0.027933333333333334,0.010346485072683036,0.01868989895553887,-0.17100262641906738,0.556,primary_target,0,,0.4046,,0.43635008265687547,b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0028123035590397194, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 419, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high>0.26246887)|(atr_compression_ratio>0.086161293),*,dist_rolling_7d_high>0.26246887,atr_compression_ratio>0.086161293,0.005624043846182758,0.005624043846182758,0.003320974336501491,0.051195005886256695,0.039850000000000003,0.017018119428682154,1.0,1.0,0.5756676557863502,281,,,0.03874956931521548,0.027640662597861486,0.038298143388616104,0.0494070501059701,,1.0,0.09425106852895132,2.515951975326552,1.0,0.14944468531757593,0.10259448241180716,0.9456380158662796,0.2574471698503954,,,,,,,,,,,9.1162944125e-05,0.005532880902057758,4,1,1,2,2,stage_a_context,,long,2-way,False,b_support_too_low|b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low,production,0.018733333333333334,0.09425106852895132,0.10259448241180716,-0.3358116149902344,-inf,primary_target,0,,0.22315999999999997,,0.524238895303774,b_support_too_low|b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.005624043846182758, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 281, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_support_too_low|b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_weekly_vwap<=-0.057300895)|(realized_volatility_24h>0.20427527),*,dist_weekly_vwap<=-0.057300895,realized_volatility_24h>0.20427527,0.003162747743772343,0.003162747743772343,0.0015324426979080453,0.02985910838469863,0.0614,0.024802688026367897,1.0,1.0,0.5088566827697263,347,,,0.048299895297262446,0.0361754586117327,0.04218531162527925,0.054309748310808995,,1.0,0.056709783588333874,1.5707725721896466,0.75,0.14195641689002514,0.06505319747118972,0.2758042486384511,0.3842641071734503,,,,,,,,,,,8.843821600000001e-05,0.0030743095277723427,4,1,1,2,2,stage_a_context,,long,2-way,False,b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low,production,0.023133333333333332,0.056709783588333874,0.06505319747118972,-0.12791049480438232,0.3824,primary_target,0,,0.34384000000000003,,0.5025577606016258,b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003162747743772343, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 347, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high>0.25212908)|(rolling_range_20>0.25440073),*,dist_rolling_7d_high>0.25212908,rolling_range_20>0.25440073,0.0048390057345386595,0.0048390057345386595,0.0027106454984277403,0.05126948468387127,0.034350000000000006,0.009827441737863988,1.0,1.0,0.5131195335276968,293,,,0.03297988270701604,0.007669234837297492,0.026484577456925947,0.05179522532664449,,1.0,0.12306878458073849,2.6556485118306004,1.0,0.20277534192427993,0.13141219846359434,1.909985363483429,0.24981212098768704,,,,,,,,,,,9.1984809125e-05,0.004747020925413659,4,1,1,2,2,stage_a_context,,long,2-way,False,b_support_too_low|b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low,production,0.019533333333333333,0.12306878458073849,0.13141219846359434,-0.34607994556427,-inf,primary_target,0,,0.19236000000000003,,0.4939670150438918,b_support_too_low|b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0048390057345386595, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 293, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_support_too_low|b_min_fold_support_too_low|b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_rolling_7d_high>0.23620659)|(rolling_range_20>-0.010023702),*,dist_rolling_7d_high>0.23620659,rolling_range_20>-0.010023702,0.0035824596707243472,0.0035824596707243472,0.0016612131525362574,0.04601536504924297,0.05018333333333333,0.013109231268249274,1.0,1.0,0.5146627565982405,432,,,0.034299312862125314,0.00867475396471916,0.03271229166356028,0.058336850560966436,,1.0,0.10849481499393573,3.2916424586488033,1.0,0.18839574605226517,0.11683822887679157,1.2525051087141037,0.3551072137625425,,,,,,,,,,,8.975790356944445e-05,0.003492701767154903,4,1,1,2,2,stage_a_context,,long,2-way,False,b_uplift_too_low|b_sign_consistency_too_low,production,0.0288,0.10849481499393573,0.11683822887679157,-0.30861449241638184,0.20293333333333324,primary_target,0,,0.28102666666666665,,0.482409560034882,b_uplift_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0035824596707243472, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 432, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_uplift_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
